elapsed_s,power_mA,temperature_C,flow_sccm
82,0.01,799.4,20.01
83,0.01,799.5,20.02
84,0.01,799.6,20.04
85,0.01,799.5,20.02
86,0.01,799.7,20.02
87,0.01,799.5,20.02
88,0.01,799.5,20.04
89,0.01,799.5,20.01
90,0.01,799.6,20.03
91,0.01,799.5,20.03
92,0.01,799.5,20.04
93,0.01,799.4,20.01
94,0.01,799.4,20.03
95,0.01,799.6,20.04
96,0.01,799.6,20.07
97,0.01,799.4,19.99
98,0.01,799.4,20.06
99,0.01,799.5,20.04
100,0.01,799.5,20.04
101,0.01,799.4,20.02
102,0.01,799.4,20.04
103,0.01,799.5,20.04
104,0.01,799.5,20.04
105,0.01,799.6,20.02
106,0.01,799.7,20.04
107,0.01,799.5,20.02
108,0.01,799.4,20.05
109,0.01,799.4,20.02
110,0.01,799.6,20.04
111,0.01,799.4,20.03
112,0.01,799.5,20.02
113,0.01,799.6,20.04
114,0.01,799.5,20.01
115,0.01,799.5,20.04
116,0.028,799.4,20.03
117,0.046,799.4,20.05
118,0.064,799.4,20.04
119,0.082,799.7,20.03
120,0.1,799.4,20.04
121,0.1012,799.5,20.03
122,0.1024,799.4,20.03
123,0.1037,799.5,20.04
124,0.1049,800.1,20.03
125,0.1061,799.5,20.06
126,0.1073,799.5,20.03
127,0.1086,799.4,20.01
128,0.1098,799.4,20.04
129,0.111,799.5,20.02
130,0.1122,799.4,20.06
131,0.1134,799.5,20.03
132,0.1147,799.5,20.01
133,0.1159,799.5,20.04
134,0.1171,799.6,20.01
135,0.1183,799.7,20.04
136,0.1196,799.5,20.04
137,0.1208,799.8,20.02
138,0.122,799,20.04
139,0.1232,799.4,20.03
140,0.1244,799,20.02
141,0.1257,799.3,20.06
142,0.1269,799.5,20.04
143,0.1281,799.5,20.01
144,0.1293,799.3,20.04
145,0.1306,799.5,20.03
146,0.1318,799.5,20.03
147,0.133,799,20.06
148,0.1342,799.5,20.04
149,0.1354,799.4,20.03
150,0.1367,799.4,20.05
151,0.1379,799.7,20.03
152,0.1391,799.6,20.02
153,0.1403,799.4,20.06
154,0.1416,799.6,20.04
155,0.1428,799.5,20.02
156,0.144,799.5,20.05
157,0.1452,799.6,20.04
158,0.1464,799.7,20.02
159,0.1477,799.5,20.04
160,0.1489,799.4,20.04
161,0.1501,799.5,20.03
162,0.1513,799,20.04
163,0.1526,799.5,20.04
164,0.1538,799.2,20.02
165,0.155,799.6,20.06
166,0.1562,799.6,20.04
167,0.1574,799.6,20.03
168,0.1587,799.5,20.03
169,0.1599,799.5,20.05
170,0.1611,799.6,20.04
171,0.1623,799.6,20.02
172,0.1636,799.6,20.05
173,0.1648,799.3,20.04
174,0.166,799.4,20.03
175,0.1672,799.6,20.05
176,0.1684,799.7,20.05
177,0.1697,799.3,20.04
178,0.1709,799.7,20.04
179,0.1721,799,20.04
180,0.1733,799.4,20.04
181,0.1746,799.6,20.03
182,0.1758,799.8,20.07
183,0.177,799,20.06
184,0.1782,799.4,20.03
185,0.1794,799.5,20.02
186,0.1807,799.6,20.05
187,0.1819,799.5,20.04
188,0.1831,799.5,20.03
189,0.1843,799.3,20.05
190,0.1856,799,20.05
191,0.1868,799.4,20.04
192,0.188,799.5,20.03
193,0.1892,799.4,20.06
194,0.1904,799.6,20.04
195,0.1917,799.4,20.04
196,0.1929,799.6,20.03
197,0.1941,799.5,20.05
198,0.1953,799.5,20.03
199,0.1966,799.4,20.02
200,0.1978,799.4,20.05
201,0.199,801.1,20.04
202,0.2002,799,20.04
203,0.2014,799.6,20.03
204,0.2027,799.8,20.04
205,0.2039,799.5,20.05
206,0.2051,799.4,20.04
207,0.2063,801.3,20.03
208,0.2076,799.5,20.05
209,0.2088,799.4,20.04
210,0.21,799,20.04
211,0.2112,799.2,20.02
212,0.2124,799.7,20.05
213,0.2137,799.6,20.04
214,0.2149,799.4,20.04
215,0.2161,799.5,20.04
216,0.2173,799.2,20.05
217,0.2186,799.4,20.04
218,0.2198,799.5,20.03
219,0.221,799.4,20.02
220,0.2222,799.5,20.07
221,0.2234,799.4,20.04
222,0.2247,799,20.04
223,0.2259,799.5,20.03
224,0.2271,799.4,20.05
225,0.2283,799.5,20.04
226,0.2296,799.2,20.04
227,0.2308,799.4,20.03
228,0.232,799.5,20.03
229,0.2332,799.4,20.05
230,0.2344,799.5,20.04
231,0.2357,799.1,20.04
232,0.2369,799,20.03
233,0.2381,799.5,20.05
234,0.2393,799.5,20.04
235,0.2406,799.5,20.04
236,0.2418,799.2,20.04
237,0.243,799.6,20.05
238,0.2442,799.7,20.06
239,0.2454,799.4,20.04
240,0.2467,799.8,20.03
241,0.2479,799.7,20.04
242,0.2491,802.1,20.04
243,0.2503,799.6,20.04
244,0.2516,799.7,20.04
245,0.2528,799.5,20.04
246,0.254,799.5,20.05
247,0.2552,799.5,20.05
248,0.2564,799.7,20.04
249,0.2577,799.5,20.02
250,0.2589,800.2,20.04
251,0.2601,799.5,20.04
252,0.2613,799.7,20.06
253,0.2626,799.4,20.04
254,0.2638,799.8,20.02
255,0.265,799.5,20.06
256,0.2662,800.6,20.04
257,0.2674,799.4,20.04
258,0.2687,799.3,20.03
259,0.2699,799.5,20.05
260,0.2711,799.1,20.05
261,0.2723,799,20.05
262,0.2736,799.5,20.04
263,0.2748,799,20.03
264,0.276,799.6,20.06
265,0.2772,799,20.04
266,0.2784,799.5,20.04
267,0.2797,799.7,20.03
268,0.2809,799.6,20.02
269,0.2821,799.5,20.07
270,0.2833,799.6,20.04
271,0.2846,799.1,20.04
272,0.2858,799.9,20.03
273,0.287,799.6,20.05
274,0.2882,799,20.06
275,0.2894,799.3,20.05
276,0.2907,799.3,20.04
277,0.2919,799.4,20.03
278,0.2931,799.5,20.04
279,0.2943,799.6,20.05
280,0.2956,799.8,20.05
281,0.2968,799.5,20.04
282,0.298,799.5,20.03
283,0.2992,799,20.05
284,0.3004,799.6,20.04
285,0.3017,799.6,20.04
286,0.3029,801.7,20.05
287,0.3041,799.3,20.02
288,0.3053,799.3,20.04
289,0.3066,799.5,20.05
290,0.3078,799.5,20.06
291,0.309,799.5,20.04
292,0.3102,799.5,20.03
293,0.3114,799.4,20.04
294,0.3127,800.3,20.05
295,0.3139,799,20.05
296,0.3151,799.5,20.04
297,0.3163,799,20.04
298,0.3176,799.3,20.04
299,0.3188,799,20.04
300,0.32,799.8,20.06
301,0.3212,800.2,20.03
302,0.3224,799,20.03
303,0.3237,799.5,20.03
304,0.3249,799.8,20.06
305,0.3261,799.7,20.04
306,0.3273,799,20.05
307,0.3286,799.5,20.03
308,0.3298,799.6,20.02
309,0.331,800.3,20.06
310,0.3322,799.3,20.04
311,0.3334,799.5,20.04
312,0.3347,799,20.03
313,0.3359,799.5,20.03
314,0.3371,799.7,20.04
315,0.3383,799.7,20.06
316,0.3396,799,20.05
317,0.3408,799.5,20.04
318,0.342,799.4,20.02
319,0.3432,799.6,20.04
320,0.3444,799.5,20.06
321,0.3457,799.5,20.05
322,0.3469,799,20.04
323,0.3481,799.1,20.03
324,0.3493,799,20.04
325,0.3506,799.5,20.04
326,0.3518,799.8,20.05
327,0.353,799.4,20.05
328,0.3542,799.5,20.04
329,0.3554,799.3,20.03
330,0.3567,799.6,20.03
331,0.3579,799.4,20.06
332,0.3591,799.2,20.05
333,0.3603,799.8,20.04
334,0.3616,799.5,20.02
335,0.3628,799.4,20.06
336,0.364,799,20.04
337,0.3652,799.7,20.06
338,0.3664,799.5,20.04
339,0.3677,799,20.04
340,0.3689,799.6,20.03
341,0.3701,799.4,20.05
342,0.3713,799.4,20.04
343,0.3726,799.4,20.04
344,0.3738,799.5,20.04
345,0.375,799.6,20.03
346,0.3762,799.9,20.03
347,0.3774,799.4,20.06
348,0.3787,799.5,20.07
349,0.3799,799.5,20.04
350,0.3811,799.6,20.05
351,0.3823,799,20.04
352,0.3836,799.4,20.02
353,0.3848,799.3,20.08
354,0.386,799.4,20.05
355,0.3872,799.5,20.04
356,0.3884,799.4,20.05
357,0.3897,799.5,20.04
358,0.3909,799.4,20.04
359,0.3921,799.4,20.06
360,0.3933,799.5,20.04
361,0.3946,799.5,20.04
362,0.3958,799.6,20.03
363,0.397,799.3,20.04
364,0.3982,799.4,20.05
365,0.3994,799.5,20.04
366,0.4007,799,20.06
367,0.4019,799.4,20.04
368,0.4031,799,20.06
369,0.4043,799.6,20.02
370,0.4056,799.7,20.07
371,0.4068,799.6,20.04
372,0.408,799.4,20.06
373,0.4092,799.5,20.03
374,0.4104,799.2,20.03
375,0.4117,799,20.05
376,0.4129,799.4,20.06
377,0.4141,799.1,20.06
378,0.4153,799,20.06
379,0.4166,799.4,20.05
380,0.4178,799.5,20.03
381,0.419,799.7,20.04
382,0.4202,799.4,20.05
383,0.4214,799.6,20.04
384,0.4227,799.8,20.04
385,0.4239,799,20.03
386,0.4251,799.4,20.04
387,0.4263,799.7,20.03
388,0.4276,799.5,20.06
389,0.4288,801.8,20.03
390,0.43,799.4,20.07
391,0.4312,799.8,20.04
392,0.4324,800.4,20.04
393,0.4337,799.4,20.04
394,0.4349,800.3,20.04
395,0.4361,800.3,20.04
396,0.4373,799.4,20.06
397,0.4386,799.4,20.05
398,0.4398,799.5,20.05
399,0.441,799.7,20.04
400,0.4422,800.5,20.02
401,0.4434,799.5,20.07
402,0.4447,799.5,20.06
403,0.4459,799.3,20.05
404,0.4471,799.3,20.04
405,0.4483,799,20.04
406,0.4496,801.8,20.03
407,0.4508,799.5,20.04
408,0.452,799.6,20.06
409,0.4532,799.5,20.04
410,0.4544,802,20.05
411,0.4557,799.4,20.05
412,0.4569,799.5,20.03
413,0.4581,800.2,20.05
414,0.4593,799.6,20.06
415,0.4606,799.4,20.04
416,0.4618,800.1,20.04
417,0.463,799.3,20.05
418,0.4642,799.5,20.04
419,0.4654,799.3,20.03
420,0.4667,799.6,20.06
421,0.4679,799.4,20.05
422,0.4691,799,20.05
423,0.4703,799.8,20.05
424,0.4716,800.8,20.05
425,0.4728,799.5,20.04
426,0.474,801.9,20.04
427,0.4752,799.4,20.04
428,0.4764,801.1,20.06
429,0.4777,799.7,20.04
430,0.4789,799.7,20.06
431,0.4801,800.9,20.04
432,0.4813,799.5,20.03
433,0.4826,800.5,20.06
434,0.4838,799.3,20.06
435,0.485,799.9,20.04
436,0.4862,799.5,20.05
437,0.4874,799.4,20.05
438,0.4887,800.1,20.04
439,0.4899,799.6,20.02
440,0.4911,799.6,20.05
441,0.4923,801,20.05
442,0.4936,799.4,20.05
443,0.4948,799.5,20.05
444,0.496,799,20.05
445,0.4972,799.4,20.04
446,0.4984,799.5,20.02
447,0.4997,799,20.06
448,0.5009,799.4,20.02
449,0.5021,799.3,20.06
450,0.5033,799,20.05
451,0.5046,799.5,20.04
452,0.5058,799.6,20.03
453,0.507,800.7,20.07
454,0.5082,799.3,20.05
455,0.5094,799.4,20.04
456,0.5107,799.5,20.04
457,0.5119,799.3,20.04
458,0.5131,799,20.04
459,0.5143,799.5,20.03
460,0.5156,799.5,20.05
461,0.5168,799.4,20.06
462,0.518,799.7,20.05
463,0.5192,799.9,20.06
464,0.5204,799,20.04
465,0.5217,799.5,20.04
466,0.5229,802.4,20.04
467,0.5241,799.8,20.06
468,0.5253,799.4,20.06
469,0.5266,799.4,20.04
470,0.5278,799.4,20.04
471,0.529,799.3,20.05
472,0.5302,799,20.04
473,0.5314,799.6,20.04
474,0.5327,799.5,20.06
475,0.5339,801.2,20.04
476,0.5351,799.5,20.05
477,0.5363,799,20.05
478,0.5376,799.8,20.06
479,0.5388,799.4,20.04
480,0.54,799.2,20.04
481,0.5412,800.7,20.06
482,0.5424,801.7,20.05
483,0.5437,802.6,20.04
484,0.5449,803.8,20.06
485,0.5461,805.3,20.06
486,0.5473,808.2,20.05
487,0.5486,807.5,20.03
488,0.5498,808.4,20.05
489,0.551,809.8,20.05
490,0.5522,810.6,20.05
491,0.5534,809.6,20.04
492,0.5547,812.7,20.04
493,0.5559,813.7,20.06
494,0.5571,814.9,20.05
495,0.5583,817.3,20.03
496,0.5596,818.3,20.04
497,0.5608,817,20.06
498,0.562,818.8,20.04
499,0.5632,820.5,20.04
500,0.5644,820.1,20.06
501,0.5657,821.9,20.04
502,0.5669,823.9,20.03
503,0.5681,823,20.04
504,0.5693,825.2,20.06
505,0.5706,826,20.06
506,0.5718,828.5,20.04
507,0.573,828.2,20.04
508,0.5742,829.2,20.05
509,0.5754,831,20.03
510,0.5767,830,20.04
511,0.5779,831.7,20.06
512,0.5791,833,20.04
513,0.5803,836.7,20.06
514,0.5816,834.8,20.05
515,0.5828,834.9,20.05
516,0.584,836.3,20.06
517,0.5852,838.7,20.04
518,0.5864,838.6,20.03
519,0.5877,839.1,20.07
520,0.5889,841.5,20.05
521,0.5901,842.1,20.05
522,0.5913,840.5,20.04
523,0.5926,841.3,20.03
524,0.5938,842.2,20.04
525,0.595,843.6,20.03
526,0.5962,845.3,20.05
527,0.5974,846,20.04
528,0.5987,846.7,20.06
529,0.5999,846.2,20.05
530,0.6011,849,20.05
531,0.6023,849.3,20.05
532,0.6036,850,20.05
533,0.6036,850.5,20.03
534,0.6002,850.5,20.05
535,0.5969,852.8,20.06
536,0.5936,853.4,20.06
537,0.5902,854,20.05
538,0.5869,854.2,20.04
539,0.5836,855.2,20.05
540,0.5802,854.9,20.03
541,0.5769,855.9,20.03
542,0.5736,856.9,20.07
543,0.5702,854.4,20.04
544,0.5736,857.2,20.06
545,0.5702,857.3,20.05
546,0.5669,857.3,20.04
547,0.5702,857.5,20.04
548,0.5736,857.3,20.04
549,0.5769,859.5,20.03
550,0.5736,857.6,20.06
551,0.5769,857.7,20.04
552,0.5802,857.8,20.06
553,0.5836,857.9,20.05
554,0.5869,858,20.05
555,0.5902,856,20.03
556,0.5936,858.3,20.03
557,0.5902,858.6,20.08
558,0.5936,858.8,20.06
559,0.5969,859.7,20.05
560,0.5936,860.4,20.05
561,0.5902,860.5,20.06
562,0.5936,860.7,20.04
563,0.5969,860.9,20.04
564,0.6002,863.4,20.04
565,0.5969,861.7,20.04
566,0.6002,862.3,20.04
567,0.6036,862.4,20.05
568,0.6069,862.4,20.05
569,0.6102,863.5,20.06
570,0.6069,862.4,20.07
571,0.6102,864.6,20.04
572,0.6069,865.2,20.04
573,0.6036,865.5,20.04
574,0.6002,865.8,20.05
575,0.6036,866.9,20.06
576,0.6002,865.9,20.04
577,0.6036,867.8,20.05
578,0.6002,868.8,20.04
579,0.5969,868.3,20.06
580,0.6002,868.6,20.04
581,0.6036,868.4,20.02
582,0.6069,869.1,20.05
583,0.6102,870,20.05
584,0.6069,870.2,20.05
585,0.6036,869.6,20.06
586,0.6069,871.6,20.04
587,0.6036,871.3,20.05
588,0.6069,871.8,20.04
589,0.6036,871.5,20.03
590,0.6069,872.5,20.05
591,0.6036,871.2,20.05
592,0.6069,872.4,20.06
593,0.6036,875.2,20.04
594,0.6002,874.2,20.05
595,0.6036,873.1,20.04
596,0.6069,871.8,20.06
597,0.6102,874.3,20.04
598,0.6069,874.6,20.02
599,0.6036,875.2,20.05
600,0.6002,875.1,20.04
601,0.6036,875.6,20.06
602,0.6069,875.8,20.05
603,0.6102,874.8,20.04
604,0.6136,876,20.05
605,0.6102,876.1,20.04
606,0.6136,876.1,20.03
607,0.6169,875.4,20.06
608,0.6202,875.5,20.04
609,0.6236,875.6,20.05
610,0.6269,878.2,20.04
611,0.6236,876.7,20.05
612,0.6269,879.4,20.05
613,0.6236,881.2,20.04
614,0.6202,880.2,20.04
615,0.6236,879.1,20.04
616,0.6269,879.1,20.06
617,0.6302,880.7,20.04
618,0.6269,879.7,20.06
619,0.6302,883.5,20.05
620,0.6269,883.5,20.03
621,0.6236,883.4,20.04
622,0.6202,883.2,20.03
623,0.6236,883,20.06
624,0.6269,884.5,20.04
625,0.6236,884.7,20.04
626,0.6202,885.1,20.05
627,0.6169,885.2,20.04
628,0.6202,888.2,20.04
629,0.6169,886.6,20.05
630,0.6202,884,20.04
631,0.6236,886.8,20.04
632,0.6202,886.1,20.03
633,0.6236,886.7,20.06
634,0.6202,885.2,20.04
635,0.6236,889.2,20.05
636,0.6202,888.5,20.04
637,0.6169,888.2,20.04
638,0.6202,887.6,20.05
639,0.6236,888.1,20.04
640,0.6269,888.4,20.04
641,0.6302,887.7,20.02
642,0.6336,888.8,20.06
643,0.6302,890.2,20.06
644,0.6269,888.7,20.06
645,0.6302,890,20.04
646,0.6269,890,20.05
647,0.6302,890.3,20.04
648,0.6269,890.4,20.05
649,0.6302,889.4,20.04
650,0.6336,890.8,20.04
651,0.6302,894.1,20.06
652,0.6269,890.6,20.04
653,0.6302,891.7,20.05
654,0.6336,893.7,20.06
655,0.6302,891,20.04
656,0.6336,893.7,20.05
657,0.6302,891.5,20.06
658,0.6336,892.4,20.03
659,0.6369,893.5,20.04
660,0.6336,892.7,20.04
661,0.6369,894.7,20.05
662,0.6336,894.1,20.05
663,0.6369,893.6,20.05
664,0.6402,893.1,20.04
665,0.6436,896.4,20.06
666,0.6402,895.2,20.04
667,0.6369,895.7,20.04
668,0.6336,894.9,20.03
669,0.6369,894.5,20.06
670,0.6402,895.9,20.04
671,0.6369,897.1,20.06
672,0.6336,898.2,20.06
673,0.6302,897.9,20.03
674,0.6269,896.5,20.07
675,0.6302,897.7,20.05
676,0.6269,899,20.04
677,0.6236,897.8,20.04
678,0.6269,897.8,20.03
679,0.6302,898,20.05
680,0.6336,898.1,20.06
681,0.6369,897.9,20.05
682,0.6402,897,20.04
683,0.6436,897.2,20.05
684,0.6469,898.3,20.04
685,0.6436,898.2,20.04
686,0.6469,898.9,20.04
687,0.6436,898.9,20.03
688,0.6402,899.5,20.05
689,0.6369,899.9,20.05
690,0.6336,900.3,20.04
691,0.6302,901.2,20.04
692,0.6269,900.7,20.06
693,0.6236,897.5,20.05
694,0.6269,901.1,20.04
695,0.6236,901.2,20.04
696,0.6202,901.1,20.04
697,0.6169,899.3,20.07
698,0.6202,900.5,20.06
699,0.6169,900.8,20.04
700,0.6136,900.7,20.04
701,0.6102,900.5,20.06
702,0.6136,901.6,20.06
703,0.6102,900.2,20.04
704,0.6136,899.6,20.04
705,0.6169,899.6,20.04
706,0.6202,898.6,20.04
707,0.6236,899.7,20.06
708,0.6202,899.1,20.06
709,0.6236,900.3,20.04
710,0.6202,899,20.04
711,0.6236,898.9,20.05
712,0.6269,900.1,20.06
713,0.6236,899,20.05
714,0.6269,898.9,20.05
715,0.6302,898.6,20.04
716,0.6336,898.6,20.04
717,0.6369,898.3,20.06
718,0.6402,899.1,20.04
719,0.6369,897.8,20.06
720,0.6402,899.3,20.05
721,0.6369,900,20.04
722,0.6336,899.8,20.04
723,0.6302,901.8,20.05
724,0.6269,899.9,20.05
725,0.6302,900.8,20.05
726,0.6269,900.2,20.03
727,0.6302,899.9,20.04
728,0.6336,899.8,20.05
729,0.6369,901,20.06
730,0.6336,902.8,20.06
731,0.6302,901.5,20.04
732,0.6336,901.7,20.05
733,0.6302,901.4,20.04
734,0.6336,901.5,20.07
735,0.6369,901.7,20.04
736,0.6336,901.7,20.02
737,0.6302,902,20.05
738,0.6269,902.1,20.04
739,0.6236,902,20.06
740,0.6202,901.5,20.06
741,0.6236,902.2,20.05
742,0.6202,902.4,20.04
743,0.6169,902.4,20.06
744,0.6136,901.2,20.04
745,0.6169,901.7,20.04
746,0.6202,900.1,20.04
747,0.6236,902.3,20.05
748,0.6202,901.6,20.05
749,0.6169,901.3,20.06
750,0.6202,901.4,20.06
751,0.6236,904.3,20.06
752,0.6202,901.4,20.04
753,0.6236,902.6,20.05
754,0.6202,898.6,20.05
755,0.6236,902.8,20.04
756,0.6202,901,20.04
757,0.6236,901.9,20.06
758,0.6202,898.3,20.05
759,0.6236,901.5,20.04
760,0.6202,899.4,20.04
761,0.6236,900.5,20.06
762,0.6202,900.5,20.04
763,0.6169,900.6,20.05
764,0.6136,902.1,20.04
765,0.6102,903.5,20.04
766,0.6069,900.5,20.06
767,0.6102,900.4,20.06
768,0.6136,899.4,20.04
769,0.6169,900.4,20.04
770,0.6202,900.4,20.04
771,0.6236,899.1,20.04
772,0.6269,899.1,20.06
773,0.6302,902.3,20.04
774,0.6269,900.2,20.06
775,0.6302,901.1,20.04
776,0.6269,899.9,20.03
777,0.6302,901.4,20.06
778,0.6269,900.8,20.04
779,0.6302,900.4,20.05
780,0.6336,901,20.04
781,0.6302,899.8,20.04
782,0.6336,899.6,20.06
783,0.6369,901.2,20.04
784,0.6336,902.2,20.04
785,0.6302,901.8,20.05
786,0.6269,901.6,20.04
787,0.6236,902,20.04
788,0.6202,902,20.04
789,0.6169,902.7,20.05
790,0.6136,902.4,20.04
791,0.6102,904.3,20.05
792,0.6069,900.5,20.05
793,0.6102,903.7,20.05
794,0.6069,902.3,20.04
795,0.6102,902.5,20.06
796,0.6136,902.3,20.05
797,0.6169,901.4,20.03
798,0.6202,900,20.03
799,0.6236,901.4,20.05
800,0.6202,900,20.04
801,0.6236,902.2,20.05
802,0.6202,900.9,20.05
803,0.6236,901.2,20.04
804,0.6269,901.4,20.04
805,0.6236,901.5,20.05
806,0.6202,901.8,20.04
807,0.6169,901.4,20.04
808,0.6202,902.4,20.03
809,0.6169,901.8,20.06
810,0.6202,902.4,20.05
811,0.6169,902.9,20.06
812,0.6136,900.7,20.04
813,0.6169,901.5,20.06
814,0.6202,901.4,20.04
815,0.6236,902.6,20.06
816,0.6202,902.8,20.05
817,0.6169,903.3,20.05
818,0.6136,901.9,20.06
819,0.6169,901.7,20.04
820,0.6202,901.5,20.04
821,0.6236,902,20.06
822,0.6202,901.6,20.06
823,0.6236,901.9,20.04
824,0.6202,901.7,20.04
825,0.6236,901.6,20.06
826,0.6269,901.9,20.05
827,0.6236,902.3,20.05
828,0.6202,902,20.05
829,0.6169,901.9,20.05
830,0.6202,902.9,20.05
831,0.6169,902.4,20.04
832,0.6136,902.7,20.03
833,0.6102,902.4,20.05
834,0.6136,902.3,20.04
835,0.6169,902.3,20.05
836,0.6202,902.2,20.05
837,0.6236,902.1,20.06
838,0.6269,900,20.04
839,0.6302,902,20.04
840,0.6336,903.8,20.06
841,0.6369,901.6,20.05
842,0.6402,902.3,20.04
843,0.6436,903.3,20.03
844,0.6469,904,20.03
845,0.6502,903.3,20.05
846,0.6536,903.7,20.04
847,0.6569,902.5,20.06
848,0.6602,901.5,20.05
849,0.6636,908.1,20.05
850,0.6602,905.9,20.04
851,0.6636,906.5,20.05
852,0.6669,905.2,20.04
853,0.6702,908.1,20.05
854,0.6736,908.8,20.05
855,0.6769,907.7,20.05
856,0.6802,909.2,20.06
857,0.6836,910.4,20.05
858,0.6869,908.9,20.07
859,0.6902,912.1,20.05
860,0.6869,913,20.04
861,0.6902,914,20.04
862,0.6936,914.9,20.05
863,0.6969,917,20.05
864,0.6936,918.6,20.03
865,0.6902,917.8,20.06
866,0.6936,918.7,20.05
867,0.6969,919.5,20.05
868,0.7002,919.5,20.04
869,0.7036,921,20.06
870,0.7069,921,20.04
871,0.7102,923.9,20.04
872,0.7069,922,20.06
873,0.7102,924.6,20.04
874,0.7136,924.9,20.04
875,0.7169,926.3,20.04
876,0.7202,926.9,20.04
877,0.7236,927.6,20.07
878,0.7269,927.5,20.04
879,0.7302,929.8,20.06
880,0.7269,930,20.05
881,0.7302,934.7,20.04
882,0.7269,931.8,20.06
883,0.7302,934,20.05
884,0.7336,932.7,20.06
885,0.7369,936.1,20.06
886,0.7336,937.2,20.06
887,0.7302,936.9,20.04
888,0.7336,935.9,20.03
889,0.7369,938.3,20.08
890,0.7402,938.8,20.06
891,0.7436,939,20.04
892,0.7469,940.4,20.04
893,0.7502,938.5,20.06
894,0.7536,942.2,20.05
895,0.7502,942.6,20.06
896,0.7536,943.7,20.04
897,0.7569,945.5,20.05
898,0.7536,945.5,20.06
899,0.7569,946.5,20.04
900,0.7602,949.6,20.05
901,0.7569,947.4,20.05
902,0.7602,948.8,20.03
903,0.7636,951.7,20.02
904,0.7602,951,20.07
905,0.7636,951.6,20.05
906,0.7669,952.4,20.06
907,0.7702,953.2,20.04
908,0.7736,954.7,20.05
909,0.7769,951.4,20.04
910,0.7802,955.7,20.05
911,0.7769,956.2,20.06
912,0.7802,956.8,20.04
913,0.7836,956.5,20.04
914,0.7869,958.6,20.03
915,0.7902,959.2,20.07
916,0.7936,958.4,20.05
917,0.7969,960.7,20.05
918,0.8002,960.3,20.06
919,0.8036,962.7,20.06
920,0.8002,963.9,20.03
921,0.8036,962.9,20.06
922,0.8069,966,20.05
923,0.8036,966.8,20.04
924,0.8069,966.2,20.05
925,0.8102,969.9,20.05
926,0.8069,968.8,20.04
927,0.8102,969.4,20.06
928,0.8136,970.9,20.06
929,0.8169,970,20.05
930,0.8202,972.9,20.05
931,0.8169,973.1,20.04
932,0.8202,975.2,20.06
933,0.8169,973.9,20.04
934,0.8202,975.2,20.06
935,0.8236,976.3,20.06
936,0.8269,977,20.06
937,0.8302,977.5,20.06
938,0.8336,980.4,20.04
939,0.8302,979.3,20.04
940,0.8336,980.2,20.03
941,0.8369,981.2,20.05
942,0.8402,981.8,20.04
943,0.8436,983.3,20.06
944,0.8469,982.8,20.04
945,0.8502,985.3,20.04
946,0.8469,985.9,20.04
947,0.8502,987.1,20.05
948,0.8536,986.9,20.05
949,0.8569,984.6,20.06
950,0.8602,988.1,20.04
951,0.8636,990.1,20.04
952,0.8602,988.2,20.05
