elapsed_s,power_mA,temperature_C
139.3,0.1101,795.6
140.9,0.1103,795.8
142.4,0.1104,795.5
143.9,0.1105,795.7
145.4,0.1106,795.3
147,0.1108,795.7
148.5,0.1109,795.4
150,0.111,797.5
151.6,0.1111,795
153.1,0.1113,795.4
154.6,0.1114,795.5
156.2,0.1115,795.7
157.7,0.1116,795.4
159.2,0.1118,795.5
160.8,0.1119,795.6
162.3,0.112,795.6
163.8,0.1121,795.4
165.3,0.1123,795.2
166.9,0.1124,795.4
168.4,0.1125,795.4
169.9,0.1126,795.2
171.5,0.1128,795.5
173,0.1129,795.5
174.5,0.113,795.5
176.1,0.1131,795.4
177.6,0.1133,795.4
179.1,0.1134,795.5
180.7,0.1135,795.4
182.2,0.1136,795.7
183.7,0.1138,795.6
185.3,0.1139,795.5
186.8,0.114,795.4
188.3,0.1141,795.4
189.8,0.1143,795.6
191.4,0.1144,795.5
192.9,0.1145,795.4
194.4,0.1146,795.5
196,0.1148,795.4
197.5,0.1149,795.5
199,0.115,795
200.6,0.1151,795.4
202.1,0.1153,795.5
203.6,0.1154,795.4
205.2,0.1155,795.7
206.7,0.1156,795.5
208.2,0.1158,795.5
209.7,0.1159,795.5
211.3,0.116,795
212.8,0.1161,795
214.3,0.1163,795
215.9,0.1164,795.6
217.4,0.1165,795.3
218.9,0.1166,795.7
220.5,0.1168,795
222,0.1169,795.5
223.5,0.117,795.5
225.1,0.1171,795.4
226.6,0.1172,795
228.1,0.1174,795.7
229.7,0.1175,795.5
231.2,0.1176,795.5
232.7,0.1177,795.4
234.2,0.1179,795.4
235.8,0.118,795.7
237.3,0.1181,795.5
238.8,0.1182,795.4
240.4,0.1184,795.3
241.9,0.1185,795.5
243.4,0.1186,795.4
245,0.1187,795.4
246.5,0.1189,795.5
248,0.119,795.4
249.6,0.1191,795.3
251.1,0.1192,795.4
252.6,0.1194,795.5
254.1,0.1195,795.5
255.7,0.1196,795.5
257.2,0.1197,795.4
258.7,0.1199,795.4
260.3,0.12,795.5
261.8,0.1201,795.4
263.3,0.1202,795.4
264.9,0.1204,795.4
266.4,0.1205,795.6
267.9,0.1206,795.4
269.5,0.1207,795.4
271,0.1209,795.4
272.5,0.121,795
274,0.1211,795.4
275.6,0.1212,795.4
277.1,0.1214,795.4
278.6,0.1215,795.6
280.2,0.1216,795.5
281.7,0.1217,795.6
283.2,0.1219,798.2
284.8,0.122,795.4
286.3,0.1221,795.1
287.8,0.1222,795.2
289.4,0.1224,795.5
290.9,0.1225,795.4
292.4,0.1226,795.4
294,0.1227,795.5
295.5,0.1229,795.4
297,0.123,795.3
298.5,0.1231,795.5
300.1,0.1232,795.5
301.6,0.1234,795.3
303.1,0.1235,795.5
304.7,0.1236,795.5
306.2,0.1237,795.4
307.7,0.1239,795.5
309.3,0.124,795.4
310.8,0.1241,795.4
312.3,0.1242,795.5
313.9,0.1244,795.5
315.4,0.1245,795.5
316.9,0.1246,795.4
318.4,0.1247,795.7
320,0.1249,795.5
321.5,0.125,795.4
323,0.1251,795.4
324.6,0.1253,795.4
326.1,0.1254,795.7
327.6,0.1255,795.5
329.2,0.1256,795.5
330.7,0.1258,795.7
332.2,0.1259,795.7
333.8,0.126,795.3
335.3,0.1261,795.4
336.8,0.1263,795.6
338.4,0.1264,795.5
339.9,0.1265,795.5
341.4,0.1266,795.2
342.9,0.1268,795.5
344.5,0.1269,795.4
346,0.127,795.4
347.5,0.1271,795.5
349.1,0.1273,795.3
350.6,0.1274,795.4
352.1,0.1275,795.4
353.7,0.1276,795.4
355.2,0.1278,795.5
356.7,0.1279,795.5
358.3,0.128,795.4
359.8,0.1281,795.9
361.3,0.1283,795.5
362.8,0.1284,795.6
364.4,0.1285,795.5
365.9,0.1286,795.7
367.4,0.1288,795.5
369,0.1289,795.4
370.5,0.129,795.4
372,0.1291,795.4
373.6,0.1293,795.6
375.1,0.1294,795.6
376.6,0.1295,795.5
378.2,0.1296,795.8
379.7,0.1298,795.5
381.2,0.1299,795.4
382.8,0.13,795.4
384.3,0.1301,795.5
385.8,0.1303,795.4
387.3,0.1304,795.5
388.9,0.1305,795.4
390.4,0.1306,795.5
391.9,0.1308,795.4
393.5,0.1309,795.5
395,0.131,795.3
396.5,0.1311,795.4
398.1,0.1313,795.5
399.6,0.1314,795.5
401.1,0.1315,795.5
402.7,0.1316,795.4
404.2,0.1318,795.4
405.7,0.1319,795.6
407.2,0.132,795
408.8,0.1321,795.4
410.3,0.1323,797.7
411.8,0.1324,795.5
413.4,0.1325,795.6
414.9,0.1326,796.7
416.4,0.1328,795.5
418,0.1329,796.9
419.5,0.133,795.4
421,0.1331,795.4
422.6,0.1333,797
424.1,0.1334,795.5
425.6,0.1335,795.4
427.1,0.1336,795.4
428.7,0.1338,795.4
430.2,0.1339,795.5
431.7,0.134,795.6
433.3,0.1341,795.4
434.8,0.1343,795.5
436.3,0.1344,795.5
437.9,0.1345,795.3
439.4,0.1346,795.4
440.9,0.1348,795.4
442.5,0.1349,795.5
444,0.135,795.4
445.5,0.1351,795
447.1,0.1353,795.4
448.6,0.1354,795.5
450.1,0.1355,795.5
451.6,0.1356,795.5
453.2,0.1358,795.4
454.7,0.1359,795.4
456.2,0.136,795.4
457.8,0.1361,795.4
459.3,0.1363,795.5
460.8,0.1364,795.4
462.4,0.1365,795.5
463.9,0.1366,795.4
465.4,0.1368,795.5
467,0.1369,795
468.5,0.137,796
470,0.1371,795.2
471.5,0.1373,795.4
473.1,0.1374,795.5
474.6,0.1375,795.6
476.1,0.1376,795.3
477.7,0.1378,795.5
479.2,0.1379,795.4
480.7,0.138,795.5
482.3,0.1381,795.4
483.8,0.1383,795.4
485.3,0.1384,795.6
486.9,0.1385,795.6
488.4,0.1386,795.4
489.9,0.1388,795.4
491.5,0.1389,795.5
493,0.139,795.4
494.5,0.1391,795.5
496,0.1393,795.6
497.6,0.1394,795.3
499.1,0.1395,795
500.6,0.1396,795.4
502.2,0.1398,795.4
503.7,0.1399,795.6
505.2,0.14,795.5
506.8,0.1401,795.4
508.3,0.1403,795.4
509.8,0.1404,795.4
511.4,0.1405,795.5
512.9,0.1406,795.5
514.4,0.1407,795.4
515.9,0.1409,795.4
517.5,0.141,795.4
519,0.1411,795.3
520.5,0.1412,795.5
522.1,0.1414,795.5
523.6,0.1415,795
525.1,0.1416,795.5
526.7,0.1417,795.1
528.2,0.1419,795.8
529.7,0.142,795.4
531.3,0.1421,795.6
532.8,0.1422,795.5
534.3,0.1424,795.4
535.9,0.1425,795.5
537.4,0.1426,795.5
538.9,0.1427,795.4
540.4,0.1429,795.6
542,0.143,795.4
543.5,0.1431,795.2
545,0.1432,795.5
546.6,0.1434,795.4
548.1,0.1435,795.7
549.6,0.1436,795.3
551.2,0.1437,795.5
552.7,0.1439,795.4
554.2,0.144,795.5
555.8,0.1441,795.5
557.3,0.1442,796
558.8,0.1444,795.6
560.3,0.1445,795.3
561.9,0.1446,795.5
563.4,0.1447,795.4
564.9,0.1449,795.5
566.5,0.145,795.4
568,0.1451,795.4
569.5,0.1452,795.4
571.1,0.1454,795.4
572.6,0.1455,795.6
574.1,0.1456,795.5
575.7,0.1457,795.5
577.2,0.1459,795.5
578.7,0.146,795.4
580.2,0.1461,795.5
581.8,0.1462,796.4
583.3,0.1464,795.6
584.8,0.1465,795.4
586.4,0.1466,795.3
587.9,0.1467,795.5
589.4,0.1469,795.3
591,0.147,795.5
592.5,0.1471,795.4
594,0.1472,795.4
595.6,0.1474,795.4
597.1,0.1475,795.5
598.6,0.1476,795.4
600.2,0.1477,795.6
601.7,0.1479,795.5
603.2,0.148,795.4
604.7,0.1481,795.6
606.3,0.1482,795.4
607.8,0.1484,795.5
609.3,0.1485,795.9
610.9,0.1486,795.5
612.4,0.1487,795.7
613.9,0.1489,795.5
615.5,0.149,795.5
617,0.1491,795.4
618.5,0.1492,795.5
620.1,0.1494,795.4
621.6,0.1495,795.4
623.1,0.1496,795.5
624.6,0.1497,795.3
626.2,0.1499,795.5
627.7,0.15,795.7
629.2,0.1501,795.5
630.8,0.1502,795.5
632.3,0.1504,795.1
633.8,0.1505,795.5
635.4,0.1506,795.6
636.9,0.1507,795.4
638.4,0.1509,795.5
640,0.151,795.4
641.5,0.1511,795.4
643,0.1512,795.4
644.6,0.1514,795.6
646.1,0.1515,795.4
647.6,0.1516,795.5
649.1,0.1517,795.5
650.7,0.1519,795.6
652.2,0.152,795.3
653.7,0.1521,795.5
655.3,0.1522,795.7
656.8,0.1524,795.4
658.3,0.1525,795.2
659.9,0.1526,795
661.4,0.1527,795.4
662.9,0.1529,795.5
664.5,0.153,795.5
666,0.1531,795.5
667.5,0.1532,795.5
669,0.1534,795.4
670.6,0.1535,795.4
672.1,0.1536,795.4
673.6,0.1537,795.5
675.2,0.1539,795.5
676.7,0.154,795.4
678.2,0.1541,795.6
679.8,0.1542,795.5
681.3,0.1544,795.5
682.8,0.1545,795.4
684.4,0.1546,795.5
685.9,0.1547,795.4
687.4,0.1549,795.5
689,0.155,795.3
690.5,0.1551,795.5
692,0.1552,795.5
693.5,0.1554,795.4
695.1,0.1555,795.5
696.6,0.1556,795.4
698.1,0.1557,795.4
699.7,0.1559,795.4
701.2,0.156,795.4
702.7,0.1561,795.4
704.3,0.1562,795.4
705.8,0.1564,795.5
707.3,0.1565,795.7
708.9,0.1566,795.3
710.4,0.1568,795.3
711.9,0.1569,795.4
713.4,0.157,795.3
715,0.1571,795.4
716.5,0.1573,795.9
718,0.1574,795.3
719.6,0.1575,795.6
721.1,0.1576,795.5
722.6,0.1578,795.5
724.2,0.1579,795.6
725.7,0.158,795.5
727.2,0.1581,795.4
728.8,0.1583,795.5
730.3,0.1584,795.5
731.8,0.1585,795.5
733.3,0.1586,795.5
734.9,0.1588,795.4
736.4,0.1589,795.4
737.9,0.159,795.4
739.5,0.1591,795.4
741,0.1593,795.5
742.5,0.1594,795.5
744.1,0.1595,795.4
745.6,0.1596,795.4
747.1,0.1598,795.4
748.7,0.1599,795.5
750.2,0.16,795.4
751.7,0.1601,795.4
753.3,0.1603,795.5
754.8,0.1604,795.4
756.3,0.1605,795.4
757.8,0.1606,795.4
759.4,0.1608,795.4
760.9,0.1609,795.4
762.4,0.161,797.3
764,0.1611,796.8
765.5,0.1613,795
767,0.1614,795
768.6,0.1615,795.6
770.1,0.1616,795.5
771.6,0.1618,795.5
773.2,0.1619,795.3
774.7,0.162,795.6
776.2,0.1621,795.5
777.7,0.1623,795.4
779.3,0.1624,795
780.8,0.1625,795.5
782.3,0.1626,795.5
783.9,0.1628,795.4
785.4,0.1629,795.5
786.9,0.163,796.7
788.5,0.1631,795.4
790,0.1633,795.4
791.5,0.1634,795
793.1,0.1635,795.5
794.6,0.1636,795
796.1,0.1638,796.6
797.7,0.1639,795.4
799.2,0.164,795.4
800.7,0.1641,795.4
802.2,0.1643,795.5
803.8,0.1644,795.5
805.3,0.1645,795.4
806.8,0.1646,795.4
808.4,0.1648,795.4
809.9,0.1649,795.3
811.4,0.165,795
813,0.1651,795.5
814.5,0.1653,795.4
816,0.1654,795.5
817.6,0.1655,795.5
819.1,0.1656,795.4
820.6,0.1658,795.4
822.1,0.1659,795.5
823.7,0.166,795.3
825.2,0.1661,795.4
826.7,0.1663,795.5
828.3,0.1664,795.4
829.8,0.1665,795.4
831.3,0.1666,795.4
832.9,0.1668,795.4
834.4,0.1669,795.3
835.9,0.167,795.5
837.5,0.1671,795.5
839,0.1673,795.4
840.5,0.1674,795.4
842.1,0.1675,795.5
843.6,0.1676,795.4
845.1,0.1678,795.6
846.6,0.1679,795.5
848.2,0.168,796
849.7,0.1681,795.5
851.2,0.1683,795.4
852.8,0.1684,795.5
854.3,0.1685,796.2
855.8,0.1686,795.4
857.4,0.1688,795.4
858.9,0.1689,795.4
860.4,0.169,795.4
862,0.1691,796
863.5,0.1693,795.4
865,0.1694,795.4
866.5,0.1695,796.3
868.1,0.1696,795.4
869.6,0.1698,795.4
871.1,0.1699,795.4
872.7,0.17,795.5
874.2,0.1701,795.5
875.7,0.1703,795.5
877.3,0.1704,795.5
878.8,0.1705,795.5
880.3,0.1706,795.5
881.9,0.1708,795.5
883.4,0.1709,795.5
884.9,0.171,795.5
886.4,0.1711,795.5
888,0.1713,795.4
889.5,0.1714,795.5
891,0.1715,795.5
892.6,0.1716,795.4
894.1,0.1718,795.4
895.6,0.1719,795.5
897.2,0.172,795.5
898.7,0.1721,795.4
900.2,0.1722,795.3
901.8,0.1724,795.4
903.3,0.1725,795.5
904.8,0.1726,795.5
906.4,0.1727,795.5
907.9,0.1729,795.5
909.4,0.173,795
910.9,0.1731,795.5
912.5,0.1732,795.4
914,0.1734,795.5
915.5,0.1735,795.4
917.1,0.1736,795.3
918.6,0.1737,795
920.1,0.1739,795.5
921.7,0.174,795.4
923.2,0.1741,795.5
924.7,0.1742,795.4
926.3,0.1744,795.5
927.8,0.1745,795.7
929.3,0.1746,795.5
930.8,0.1747,795.5
932.4,0.1749,795.4
933.9,0.175,796.3
935.4,0.1751,795.5
937,0.1752,795.4
938.5,0.1754,796
940,0.1755,795.4
941.6,0.1756,795.4
943.1,0.1757,795.5
944.6,0.1759,795.5
946.2,0.176,795.5
947.7,0.1761,795.4
949.2,0.1762,795.6
950.8,0.1764,795.4
952.3,0.1765,795.5
953.8,0.1766,795.4
955.3,0.1767,795.8
956.9,0.1769,795.4
958.4,0.177,795.4
959.9,0.1771,795.4
961.5,0.1772,795.5
963,0.1774,795.9
964.5,0.1775,796.7
966.1,0.1776,795.4
967.6,0.1777,795.7
969.1,0.1779,795.5
970.7,0.178,795.5
972.2,0.1781,795.5
973.7,0.1782,795.4
975.2,0.1784,795.5
976.8,0.1785,798
978.3,0.1786,799.4
979.8,0.1787,802.8
981.4,0.1789,805.3
982.9,0.179,807.4
984.4,0.1791,809.6
986,0.1792,811.6
987.5,0.1794,813.9
989,0.1795,815.7
990.6,0.1796,818
992.1,0.1797,819.8
993.6,0.1799,821.9
995.2,0.18,823.5
996.7,0.18,825.2
998.2,0.15,824.8
999.7,0.1817,828.9
1001,0.1833,829.3
1003,0.185,829.7
1004,0.1867,830.5
1006,0.1883,830.6
1007,0.19,832
1009,0.1917,833.8
1010,0.1933,834.2
1012,0.195,837.9
1014,0.1967,839.7
1015,0.1983,841.6
1017,0.2,843.8
1018,0.2017,845.9
1020,0.2033,848
1021,0.205,850.1
1023,0.2067,852.4
1024,0.2083,854.4
1026,0.21,856.4
1027,0.2117,858.7
1029,0.2133,861.3
1030,0.215,862
1032,0.2167,865.1
1033,0.2183,867.3
1035,0.22,869.3
1036,0.2217,871.7
1038,0.2233,873.8
1040,0.225,875.9
1041,0.2267,877.8
1043,0.2283,881
1044,0.23,882.2
1046,0.2317,884.3
1047,0.2333,882.6
1049,0.235,890.3
1050,0.2333,890.7
1052,0.235,893
1053,0.2367,895.2
1055,0.2383,897.2
1056,0.2367,899.2
1058,0.235,901.3
1059,0.2333,903.5
1061,0.2317,905.3
1063,0.23,907.1
1064,0.2283,908.8
1066,0.2267,910.4
1067,0.225,912.1
1069,0.2233,913.2
1070,0.2217,914.9
1072,0.22,915.8
1073,0.2183,917.2
1075,0.2167,918.2
1076,0.215,918.9
1078,0.2133,919.9
1079,0.2117,920.7
1081,0.21,922
1082,0.2083,922.2
1084,0.2067,923.7
1085,0.205,925.6
1087,0.2033,923.7
1089,0.2017,924.2
1090,0.2,924.5
1092,0.1983,924.7
1093,0.1967,925
1095,0.195,925.4
1096,0.1933,925
1098,0.1917,925
1099,0.19,925.5
1101,0.1883,924.8
1102,0.1867,924.7
1104,0.185,924.4
1105,0.1833,924.2
1107,0.1817,923.7
1108,0.18,922.4
1110,0.1783,922.9
1112,0.1767,922.6
1113,0.175,921.5
1115,0.1733,921.1
1116,0.1717,919.9
1118,0.17,918.7
1119,0.1683,915.5
1121,0.1667,913.3
1122,0.165,909.3
1124,0.1667,906.4
1125,0.1683,903.3
1127,0.17,900.3
1128,0.1717,897.5
1130,0.1733,894.8
1131,0.175,892.2
1133,0.1767,889.7
1134,0.1783,887.5
1136,0.18,887.2
1138,0.1817,884.5
1139,0.1833,884.4
1141,0.185,884.7
1142,0.1867,885.4
1144,0.1883,886.3
1145,0.19,887.2
1147,0.1917,888.7
1148,0.1933,889
1150,0.195,890.2
1151,0.1967,890.8
1153,0.1983,893
1154,0.2,894.4
1156,0.2017,894.4
1157,0.2033,895.5
1159,0.205,897.2
1160,0.2067,897.9
1162,0.2083,899.2
1164,0.2067,900.4
1165,0.205,903.4
1167,0.2033,903.1
1168,0.2017,904.4
1170,0.2,905.5
1171,0.1983,908.8
1173,0.1967,907.6
1174,0.195,907.1
1176,0.1933,909.1
1177,0.1917,909.9
1179,0.19,910.2
1180,0.1883,911.1
1182,0.1867,911.6
1183,0.185,911.8
1185,0.1833,911.7
1187,0.1817,912.3
1188,0.18,912.7
1190,0.1783,911.2
1191,0.1767,908.5
1193,0.175,912.3
1194,0.1733,912
1196,0.1717,911.2
1197,0.17,909.9
1199,0.1683,907.4
1200,0.1667,905.2
1202,0.1683,902.6
1203,0.17,903.3
1205,0.1683,897.3
1206,0.17,894.5
1208,0.1717,892
1209,0.1733,889.6
1211,0.175,887.3
1213,0.1767,885.1
1214,0.1783,882.9
1216,0.18,881.2
1217,0.1817,880.5
1219,0.1833,879.7
1220,0.185,880.4
1222,0.1867,881
1223,0.1883,882.6
1225,0.19,882.9
1226,0.1917,884.1
1228,0.1933,885.3
1229,0.195,886.5
1231,0.1967,887.5
1232,0.1983,888.8
1234,0.2,890.2
1236,0.2017,891.5
1237,0.2033,893
1239,0.205,894.4
1240,0.2067,895.6
1242,0.2083,897.2
1243,0.21,898.7
1245,0.2083,899.8
1246,0.2067,902.1
1248,0.205,903
1249,0.2033,904.3
1251,0.2017,905.4
1252,0.2,906.8
1254,0.1983,907.8
1255,0.1967,908.7
1257,0.195,909.7
1258,0.1933,910.6
1260,0.1917,911.1
1262,0.19,911.7
1263,0.1883,912.4
1265,0.1867,912.8
1266,0.185,913.1
1268,0.1833,913.4
1269,0.1817,913.5
1271,0.18,914
1272,0.1783,914.2
1274,0.1767,914.1
1275,0.175,913.6
1277,0.1733,912.7
1278,0.1717,912.6
1280,0.17,911.1
1281,0.1683,909.2
1283,0.1667,906.4
1285,0.1683,903.6
1286,0.17,901
1288,0.1717,898.3
1289,0.1733,895.7
1291,0.175,893.2
1292,0.1767,893
1294,0.1783,888.8
1295,0.18,886.9
1297,0.1817,886
1298,0.1833,885.6
1300,0.185,886.1
1301,0.1867,886.9
1303,0.1883,887.7
1304,0.19,888.7
1306,0.1917,889.6
1307,0.1933,890.2
1309,0.195,891.7
1311,0.1967,892.7
1312,0.1983,894.2
1314,0.2,895
1315,0.2017,895.2
1317,0.2033,897.4
1318,0.2017,900.3
1320,0.2,899.8
1321,0.2017,901.2
1323,0.2,902.4
1324,0.1983,903.5
1326,0.1967,904.5
1327,0.195,905.9
1329,0.1933,908.1
1330,0.1917,909.7
1332,0.19,908.3
1334,0.1883,908.9
1335,0.1867,909.5
1337,0.185,910.1
1338,0.1833,910.3
1340,0.1817,911.5
1341,0.18,911.2
1343,0.1783,911
1344,0.1767,911.1
1346,0.175,911.2
1347,0.1733,910.8
1349,0.1717,910.3
1350,0.17,909.1
1352,0.1683,906.9
1353,0.1667,904.5
1355,0.1683,901.7
1356,0.17,899.1
1358,0.1717,896.5
1360,0.1733,894
1361,0.175,891.6
1363,0.1767,889.6
1364,0.1783,885.1
1366,0.18,885.5
1367,0.1817,884.5
1369,0.1833,884.1
1370,0.185,884.4
1372,0.1867,885.2
1373,0.1883,886.1
1375,0.19,886.9
1376,0.1917,888.5
1378,0.1933,889
1379,0.195,890.3
1381,0.1967,891.4
1382,0.1983,892.8
1384,0.2,893.8
1386,0.2017,895
1387,0.2033,896.2
1389,0.205,897.7
1390,0.2067,899.1
1392,0.205,900.3
1393,0.2033,900.5
1395,0.2017,902
1396,0.2,904.4
1398,0.1983,905.8
1399,0.1967,906.7
1401,0.195,908.3
1402,0.1933,908.5
1404,0.1917,909.5
1405,0.19,910.4
1407,0.1883,910.6
1409,0.1867,907.5
1410,0.1883,911.8
1412,0.1867,912.3
1413,0.185,912
1415,0.1833,912.7
1416,0.1817,912.9
1418,0.18,913
1419,0.1783,913.2
1421,0.1767,913
1422,0.175,913.1
1424,0.1733,912.9
1425,0.1717,912.1
1427,0.17,910.6
1428,0.1683,908.6
1430,0.1667,906.1
1431,0.165,903.3
1433,0.1667,901.3
1435,0.1683,898.1
1436,0.17,895.4
1438,0.1717,892.9
1439,0.1733,890.5
1441,0.175,888.1
1442,0.1767,886
1444,0.1783,883.8
1445,0.18,882.5
1447,0.1817,881.5
1448,0.1833,881.5
1450,0.185,882.1
1451,0.1867,882.8
1453,0.1883,883.9
1454,0.19,884.9
1456,0.1917,886
1458,0.1933,887.1
1459,0.195,888.7
1461,0.1967,889.7
1462,0.1983,891.8
1464,0.2,893.8
1465,0.2017,893.6
1467,0.2033,891.8
1468,0.205,897.4
1470,0.2033,897.6
1471,0.205,898.9
1473,0.2033,900.5
1474,0.2017,901.7
1476,0.2,902.1
1477,0.1983,904.4
1479,0.1967,905.2
1480,0.195,907.4
1482,0.1933,907.4
1484,0.1917,908.2
1485,0.19,908.9
1487,0.1883,909.7
1488,0.1867,910.3
1490,0.185,910.8
1491,0.1833,911.2
1493,0.1817,911.4
1494,0.18,911.8
1496,0.1783,911.9
1497,0.1767,912
1499,0.175,912.2
1500,0.1733,911.6
1502,0.1717,910.8
1503,0.17,909.7
1505,0.1683,907.5
1507,0.1667,905.1
1508,0.1683,902.3
1510,0.17,899.8
1511,0.1717,897.1
1513,0.1733,894.7
1514,0.175,892.1
1516,0.1767,890
1517,0.1783,888
1519,0.18,884.4
1520,0.1817,884.9
1522,0.1833,881.8
1523,0.185,885.5
1525,0.1867,885
1526,0.1883,886.2
1528,0.19,887.1
1529,0.1917,888.2
1531,0.1933,889.2
1533,0.195,890.1
1534,0.1967,891
1536,0.1983,892.8
1537,0.2,894.1
1539,0.2017,897.8
1540,0.2,896.4
1542,0.2017,897.7
1543,0.2033,897.9
1545,0.205,900.1
1546,0.2033,900.7
1548,0.2017,903
1549,0.2,903.8
1551,0.1983,907.7
1552,0.1967,906.5
1554,0.195,907.6
1555,0.1933,908.5
1557,0.1917,909.3
1559,0.19,910
1560,0.1883,910.3
1562,0.1867,911.3
1563,0.185,911.9
1565,0.1833,912.1
1566,0.1817,912.4
1568,0.18,912.6
1569,0.1783,912.7
1571,0.1767,912.7
1572,0.175,912.7
1574,0.1733,912.5
1575,0.1717,910.7
1577,0.17,910
1578,0.1683,908
1580,0.1667,905.4
1582,0.1683,902.7
1583,0.17,899.2
1585,0.1717,897.4
1586,0.1733,894.9
1588,0.175,892.5
1589,0.1767,890.5
1591,0.1783,888.1
1592,0.18,889.3
1594,0.1817,885
1595,0.1833,884.4
1597,0.185,884.6
1598,0.1867,885.3
1600,0.1883,886.5
1601,0.19,887.4
1603,0.1917,888.3
1604,0.1933,889.4
1606,0.195,891.2
1608,0.1967,891.6
1609,0.1983,892.7
1611,0.2,893.8
1612,0.2017,895.1
1614,0.2033,896.4
1615,0.205,898.2
1617,0.2033,896.5
1618,0.205,900.9
1620,0.2033,901.7
1621,0.2017,903.1
1623,0.2,904.4
1624,0.1983,905.6
1626,0.1967,906.8
1627,0.195,907.8
1629,0.1933,908.7
1631,0.1917,909.7
1632,0.19,909
1634,0.1883,911.1
1635,0.1867,911.6
1637,0.185,912.4
1638,0.1833,908.3
1640,0.185,913.1
1641,0.1833,912.8
1643,0.1817,913
1644,0.18,913
1646,0.1783,913.9
1647,0.1767,913
1649,0.175,913.2
1650,0.1733,912.7
1652,0.1717,912
1653,0.17,910.6
1655,0.1683,908.5
1657,0.1667,906.1
1658,0.165,903.3
1660,0.1667,900.6
1661,0.1683,899.9
1663,0.17,895.8
1664,0.1717,892.8
1666,0.1733,890.7
1667,0.175,888.3
1669,0.1767,886.1
1670,0.1783,882.7
1672,0.18,882.6
1673,0.1817,881.4
1675,0.1833,881.2
1676,0.185,881.8
1678,0.1867,882.6
1680,0.1883,883.6
1681,0.19,884.5
1683,0.1917,885.8
1684,0.1933,886.9
1686,0.195,887.6
1687,0.1967,889.3
1689,0.1983,890.6
1690,0.2,891.9
1692,0.2017,894.4
1693,0.2033,894.6
1695,0.205,896
1696,0.2067,897.9
1698,0.205,898.5
1699,0.2033,900.3
1701,0.2017,901.6
1702,0.2,902.7
1704,0.1983,902.3
1706,0.1967,905.4
1707,0.195,906.1
1709,0.1933,907.5
1710,0.1917,908.4
1712,0.19,909.1
1713,0.1883,909.3
1715,0.1867,910.5
1716,0.185,910.8
1718,0.1833,911.4
1719,0.1817,911.8
1721,0.18,911.2
1722,0.1783,912.5
1724,0.1767,911.9
1725,0.175,912.1
1727,0.1733,911.7
1728,0.1717,911.1
1730,0.17,909.8
1732,0.1683,907.7
1733,0.1667,905.1
1735,0.1683,902.7
1736,0.17,900
1738,0.1717,897.4
1739,0.1733,894.9
1741,0.175,892.5
1742,0.1767,889.2
1744,0.1783,887.4
1745,0.18,886.4
1747,0.1817,885.2
1748,0.1833,885.2
1750,0.185,885.5
1751,0.1867,886.3
1753,0.1883,887
1755,0.19,888.1
1756,0.1917,889.1
1758,0.1933,890.2
1759,0.195,891.3
1761,0.1967,893.1
1762,0.1983,893.6
1764,0.2,894.7
1765,0.2017,895.9
1767,0.2033,897.2
