elapsed_s,power_mA,temperature_C,flow_sccm
66,0.0595,799.5,20
67,0.06025,799.5,20
68,0.061,799.5,20.01
69,0.06175,799.7,20.01
70,0.0625,799.6,20
71,0.06325,799.6,20.03
72,0.064,799.7,20.01
73,0.06475,799.4,20.03
74,0.0655,799.4,20.01
75,0.06625,799.6,20.02
76,0.067,799.4,20.02
77,0.06775,799.5,20
78,0.0685,799.4,20
79,0.06925,799.6,20.02
80,0.07,799.5,20.03
81,0.07075,799.6,20.04
82,0.0715,799.5,20.02
83,0.07225,799,20.02
84,0.073,799.6,20.01
85,0.07375,799.5,20.03
86,0.0745,799.7,20.04
87,0.07525,799.7,20.01
88,0.076,799.7,20.04
89,0.07675,799.5,20.03
90,0.0775,799.5,20.03
91,0.07825,799.4,20.02
92,0.079,799.7,20.02
93,0.07975,799.5,20.06
94,0.0805,799,20.01
95,0.08125,799.3,20.05
96,0.082,799.6,20.01
97,0.08275,799.5,20.04
98,0.0835,799.4,20.01
99,0.08425,799.5,20.04
100,0.085,799.5,20.04
101,0.08575,799.5,20.04
102,0.0865,799.5,20.02
103,0.08725,799.5,20.04
104,0.088,799.5,20.01
105,0.08875,799.5,20.04
106,0.0895,799.4,20.03
107,0.09025,799.5,20.04
108,0.091,799.4,20.03
109,0.09175,799.6,20.04
110,0.0925,799,20.04
111,0.09325,799.3,20.05
112,0.094,799.5,20.04
113,0.09475,799.6,20.02
114,0.0955,799.6,20.04
115,0.09625,799.6,20.02
116,0.097,799.5,20.06
117,0.09775,799.4,20.02
118,0.0985,799.5,20.04
119,0.09925,799.5,20.03
120,0.1,799.5,20.06
121,0.1032,799.5,20.04
122,0.1063,800.8,20.02
123,0.1095,799.4,20.06
124,0.1127,799.4,20.02
125,0.1158,799.5,20.05
126,0.119,799.4,20.04
127,0.1222,799.5,20
128,0.1253,799.5,20.04
129,0.1285,800.4,20.03
130,0.1317,799.6,20.05
131,0.1348,799.6,20.03
132,0.138,799.7,20.04
133,0.1412,799.5,20.05
134,0.1443,799.5,20.01
135,0.1475,799.5,20.04
136,0.1507,799.5,20.03
137,0.1538,799.8,20.05
138,0.157,799.5,20.05
139,0.1602,799.4,20.01
140,0.1633,799.4,20.05
141,0.1665,799.4,20.04
142,0.1697,799.5,20.04
143,0.1728,799.5,20.04
144,0.176,799.4,20.03
145,0.1792,800.7,20.04
146,0.1823,799.6,20.05
147,0.1855,799.6,20.01
148,0.1887,799.4,20.06
149,0.1918,799.5,20.04
150,0.195,799.4,20.03
151,0.1982,799.6,20.07
152,0.2013,799.7,20.03
153,0.2045,799.6,20.04
154,0.2077,799.7,20.06
155,0.2108,799.3,20.02
156,0.214,799.4,20.05
157,0.2172,799.5,20.06
158,0.2203,799.5,20.03
159,0.2235,799.4,20.03
160,0.2267,799.6,20.06
161,0.2298,799.5,20.04
162,0.233,799.4,20.05
163,0.2362,799.4,20.04
164,0.2393,799.5,20.03
165,0.2425,799.5,20.06
166,0.2457,800.5,20.04
167,0.2488,799.4,20.02
168,0.252,800.1,20.06
169,0.2552,799.6,20.04
170,0.2583,799.5,20.03
171,0.2615,799.4,20.04
172,0.2647,799.6,20.07
173,0.2678,799.5,20.04
174,0.271,799.5,20.05
175,0.2742,799.5,20.06
176,0.2773,799.5,20.02
177,0.2805,799.4,20.06
178,0.2837,799.6,20.04
179,0.2868,799.5,20.04
180,0.29,799.4,20.04
181,0.2932,799.5,20.05
182,0.2963,799.6,20.04
183,0.2995,799.3,20.03
184,0.3027,799.5,20.07
185,0.3058,799,20.04
186,0.309,800.4,20.02
187,0.3122,799.8,20.06
188,0.3153,799.6,20.04
189,0.3185,799.5,20.02
190,0.3217,800.1,20.04
191,0.3248,799.6,20.07
192,0.328,799.5,20.03
193,0.3312,799.4,20.05
194,0.3343,799.8,20.06
195,0.3375,799.6,20.03
196,0.3407,799,20.04
197,0.3438,799.6,20.06
198,0.347,799.4,20.05
199,0.3502,799.9,20.03
200,0.3533,799.5,20.06
201,0.3565,799.3,20.04
202,0.3597,799.6,20.03
203,0.3628,799.5,20.04
204,0.366,799.5,20.04
205,0.3692,799.5,20.06
206,0.3723,799.4,20.02
207,0.3755,799.6,20.06
208,0.3787,799,20.05
209,0.3818,799.5,20.04
210,0.385,799.4,20.03
211,0.3882,799.6,20.07
212,0.3913,799.4,20.06
213,0.3945,799.4,20.03
214,0.3977,799.5,20.05
215,0.4008,799.5,20.06
216,0.404,799.1,20.03
217,0.4072,799.3,20.03
218,0.4103,799.5,20.06
219,0.4135,799.3,20.05
220,0.4167,799.5,20.03
221,0.4198,799,20.05
222,0.423,799.5,20.04
223,0.4262,799.9,20.04
224,0.4293,799.5,20.03
225,0.4325,799.5,20.06
226,0.4357,799.7,20.03
227,0.4388,800.9,20.04
228,0.442,799,20.04
229,0.4452,799.5,20.04
230,0.4483,799.5,20.04
231,0.4515,799.3,20.03
232,0.4547,799.5,20.04
233,0.4578,799,20.05
234,0.461,799.8,20.04
235,0.4642,799.4,20.03
236,0.4673,799.4,20.06
237,0.4705,799.5,20.05
238,0.4737,799.6,20.05
239,0.4768,799.3,20.03
240,0.48,799.9,20.07
241,0.4832,799.3,20.04
242,0.4863,799.2,20.06
243,0.4895,799.4,20.03
244,0.4927,799.8,20.06
245,0.4958,799.2,20.05
246,0.499,799.4,20.04
247,0.5022,799.2,20.03
248,0.5053,800,20.06
249,0.5085,799.6,20.05
250,0.5117,799.5,20.06
251,0.5148,799.6,20.03
252,0.518,799.5,20.05
253,0.5212,799.5,20.06
254,0.5243,799.6,20.06
255,0.5275,799.6,20.03
256,0.5307,800,20.05
257,0.5338,799.6,20.04
258,0.537,799.6,20.04
259,0.5402,799.5,20.02
260,0.5433,799,20.07
261,0.5465,799.3,20.05
262,0.5497,800,20.05
263,0.5528,799.5,20.02
264,0.556,799,20.05
265,0.5592,799.5,20.06
266,0.5623,799.4,20.05
267,0.5655,799.5,20.03
268,0.5687,799.5,20.05
269,0.5718,801,20.05
270,0.575,799.2,20.05
271,0.5782,799.7,20.03
272,0.5813,799.7,20.03
273,0.5845,799.4,20.05
274,0.5877,799.7,20.04
275,0.5908,799.4,20.05
276,0.594,799.4,20.03
277,0.5972,799.3,20.07
278,0.6003,799,20.05
279,0.6035,799.4,20.06
280,0.6067,799,20.03
281,0.6098,799.2,20.06
282,0.613,799.9,20.05
283,0.6162,800.1,20.06
284,0.6193,799.6,20.03
285,0.6225,799,20.05
286,0.6257,799.6,20.04
287,0.6288,799.2,20.05
288,0.632,799,20.04
289,0.6352,799.5,20.02
290,0.6383,799.5,20.05
291,0.6415,799.3,20.06
292,0.6447,799.4,20.04
293,0.6478,799.7,20.03
294,0.651,800.2,20.06
295,0.6542,801.9,20.04
296,0.6573,805.4,20.05
297,0.6605,808.7,20.04
298,0.6637,812.4,20.05
299,0.6668,815.2,20.06
300,0.67,819,20.04
301,0.6732,822.3,20.04
302,0.6763,826.2,20.02
303,0.6795,829,20.07
304,0.6827,832.2,20.05
305,0.6858,835.4,20.06
306,0.689,838.6,20.05
307,0.6922,841.4,20.02
308,0.6953,846.7,20.08
309,0.6985,849,20.05
310,0.7017,851.9,20.05
311,0.7017,856.2,20.03
312,0.6983,858.5,20.05
313,0.7017,860.9,20.06
314,0.705,864.2,20.07
315,0.7083,868.4,20.03
316,0.7117,870.7,20.03
317,0.715,873.6,20.06
318,0.7183,876.4,20.06
319,0.7217,880.4,20.04
320,0.725,882.5,20.03
321,0.7283,885.1,20.04
322,0.7317,888.1,20.05
323,0.735,891.1,20.06
324,0.7383,893.9,20.05
325,0.7417,897.1,20.03
326,0.745,898.4,20.06
327,0.7483,902.6,20.06
328,0.7517,905.5,20.05
329,0.7483,908.2,20.03
330,0.745,911.1,20.03
331,0.7417,914,20.06
332,0.7383,916.7,20.05
333,0.735,920.5,20.05
334,0.7317,920.9,20.04
335,0.7283,924.3,20.06
336,0.725,925.5,20.07
337,0.7217,929.8,20.05
338,0.7183,930.8,20.06
339,0.715,933,20.03
340,0.7117,934.2,20.04
341,0.7083,936.3,20.06
342,0.705,938,20.06
343,0.7017,939.1,20.05
344,0.6983,940.9,20.03
345,0.695,941.2,20.05
346,0.6917,943.5,20.04
347,0.6883,945.4,20.06
348,0.685,945.7,20.04
349,0.6817,946.9,20.03
350,0.6783,948.8,20.06
351,0.675,948.6,20.06
352,0.6717,949.4,20.05
353,0.6683,950.3,20.04
354,0.665,951,20.03
355,0.6617,952.7,20.07
356,0.6583,953.3,20.04
357,0.655,952.7,20.06
358,0.6517,953.4,20.06
359,0.6483,953.6,20.03
360,0.645,954.3,20.07
361,0.6417,954.4,20.05
362,0.6383,954.2,20.05
363,0.635,955.1,20.03
364,0.6317,955.9,20.06
365,0.6283,955.3,20.05
366,0.625,955.9,20.06
367,0.6217,956.6,20.04
368,0.6183,956.1,20.04
369,0.615,956.1,20.02
370,0.6117,956.2,20.07
371,0.6083,956.2,20.04
372,0.605,956.3,20.06
373,0.6017,956.1,20.05
374,0.5983,956,20.02
375,0.595,955.8,20.07
376,0.5917,956.1,20.04
377,0.5883,955.8,20.07
378,0.585,956.4,20.03
379,0.5817,955.3,20.03
380,0.5783,954.2,20.05
381,0.575,954.4,20.06
382,0.5717,954.1,20.06
383,0.5683,955.3,20.05
384,0.565,954,20.04
385,0.5617,953,20.02
386,0.5583,953.9,20.05
387,0.555,952.2,20.07
388,0.5517,952,20.04
389,0.5483,950.9,20.03
390,0.545,949.9,20.06
391,0.5417,950,20.04
392,0.5383,949.5,20.04
393,0.535,948.8,20.06
394,0.5317,949.4,20.06
395,0.5283,947.4,20.03
396,0.525,947,20.06
397,0.5217,946.3,20.05
398,0.5183,945.7,20.05
399,0.515,944.1,20.04
400,0.5117,945,20.04
401,0.5083,943.8,20.06
402,0.505,942,20.05
403,0.5017,942,20.04
404,0.4983,941.3,20.04
405,0.495,940.4,20.04
406,0.4917,939.7,20.04
407,0.4883,939,20.07
408,0.485,937.7,20.06
409,0.4817,936.2,20.05
410,0.4783,937,20.05
411,0.475,935.7,20.03
412,0.4717,934.4,20.05
413,0.4683,933.4,20.06
414,0.465,932.5,20.05
415,0.4617,931.9,20.04
416,0.4583,931.3,20.03
417,0.455,930.3,20.04
418,0.4517,927.3,20.06
419,0.4483,928.2,20.04
420,0.445,927.1,20.06
421,0.4417,926.6,20.05
422,0.4383,925.3,20.03
423,0.435,923.1,20.06
424,0.4317,923.1,20.06
425,0.4283,922.4,20.06
426,0.425,921.2,20.04
427,0.4217,919.7,20.04
428,0.4183,918.6,20.07
429,0.415,917.6,20.04
430,0.4117,916.3,20.06
431,0.4083,913.8,20.05
432,0.405,913.1,20.04
433,0.4017,909.4,20.03
434,0.405,908.9,20.07
435,0.4017,908.2,20.07
436,0.3983,905.4,20.04
437,0.4017,903.2,20.06
438,0.405,903.2,20.04
439,0.4017,901.2,20.03
440,0.405,899.7,20.06
441,0.4083,898.3,20.04
442,0.4117,897,20.06
443,0.415,895.5,20.04
444,0.4183,894.7,20.03
445,0.4217,893.1,20.06
446,0.425,892,20.06
447,0.4283,890,20.04
448,0.4317,889.4,20.06
449,0.435,889.5,20.04
450,0.4383,888.9,20.04
451,0.4417,888.7,20.08
452,0.445,888.7,20.05
453,0.4483,888.8,20.05
454,0.4517,887.7,20.05
455,0.455,889,20.04
456,0.4583,889.2,20.04
457,0.4617,889.9,20.07
458,0.465,890,20.06
459,0.4683,890.4,20.06
460,0.4717,890.6,20.04
461,0.475,890.2,20.04
462,0.4783,889.3,20.06
463,0.4817,892.2,20.04
464,0.485,892.4,20.05
465,0.4883,893.5,20.06
466,0.4917,893.2,20.06
467,0.495,896,20.04
468,0.4983,895.2,20.04
469,0.5017,895.8,20.04
470,0.505,896.5,20.06
471,0.5083,897.3,20.06
472,0.5117,898.3,20.05
473,0.515,900.5,20.03
474,0.5183,900.1,20.06
475,0.5217,900.9,20.05
476,0.525,900.6,20.06
477,0.5283,902.4,20.05
478,0.5317,902.2,20.04
479,0.535,904.3,20.03
480,0.5383,905,20.07
481,0.5417,906.1,20.05
482,0.5383,906.9,20.06
483,0.535,909.2,20.05
484,0.5317,909.1,20.04
485,0.5283,910,20.03
486,0.525,910.7,20.08
487,0.5217,912.6,20.05
488,0.5183,912.2,20.05
489,0.515,914.4,20.05
490,0.5117,913.8,20.06
491,0.5083,914.4,20.04
492,0.505,914.9,20.06
493,0.5017,915.9,20.06
494,0.4983,915.2,20.06
495,0.495,915.6,20.04
496,0.4917,915.5,20.04
497,0.4883,916.1,20.03
498,0.485,916.3,20.07
499,0.4817,916.6,20.07
500,0.4783,915.8,20.06
501,0.475,916.4,20.04
502,0.4717,915.8,20.05
503,0.4683,915.9,20.04
504,0.465,915.4,20.07
505,0.4617,914.1,20.07
506,0.4583,914.6,20.05
507,0.455,915.5,20.05
508,0.4517,913.6,20.04
509,0.4483,913.1,20.03
510,0.445,912.7,20.05
511,0.4417,911.4,20.06
512,0.4383,912,20.05
513,0.435,910.9,20.05
514,0.4317,910.3,20.05
515,0.4283,909.4,20.03
516,0.425,908.9,20.06
517,0.4217,908,20.06
518,0.4183,907.2,20.06
519,0.415,906.2,20.06
520,0.4117,904.4,20.06
521,0.415,903.4,20.04
522,0.4183,903,20.03
523,0.415,901,20.05
524,0.4183,900,20.05
525,0.4217,898.6,20.05
526,0.425,897.6,20.04
527,0.4283,896.3,20.03
528,0.4317,895.6,20.07
529,0.435,894,20.04
530,0.4383,893.2,20.06
531,0.4417,891,20.06
532,0.445,894,20.06
533,0.4483,892,20.04
534,0.4517,891.9,20.03
535,0.455,892,20.07
536,0.4583,891,20.06
537,0.4617,891.1,20.04
538,0.465,892.2,20.05
539,0.4683,892.6,20.05
540,0.4717,892.8,20.02
541,0.475,893,20.05
542,0.4783,893.5,20.06
543,0.4817,894.1,20.06
544,0.485,895.4,20.04
545,0.4883,895,20.06
546,0.4917,895.5,20.04
547,0.495,896.1,20.04
548,0.4983,896.2,20.05
549,0.5017,897.4,20.07
550,0.505,898.3,20.04
551,0.5083,898,20.06
552,0.5117,899.2,20.03
553,0.515,901.2,20.04
554,0.5183,900.6,20.05
555,0.5217,901.3,20.06
556,0.525,901.7,20.05
557,0.5283,904.2,20.04
558,0.5317,905.7,20.04
559,0.535,905.9,20.04
560,0.5317,906.4,20.06
561,0.5283,908.5,20.05
562,0.525,910.5,20.06
563,0.5217,909.2,20.04
564,0.5183,910,20.04
565,0.515,911.2,20.04
566,0.5117,911.8,20.04
567,0.5083,912.4,20.06
568,0.505,913.9,20.06
569,0.5017,913.7,20.06
570,0.4983,914.2,20.06
571,0.495,913.6,20.05
572,0.4917,914.9,20.04
573,0.4883,915.2,20.06
574,0.485,913.4,20.06
575,0.4817,915,20.06
576,0.4783,915.1,20.06
577,0.475,914.9,20.05
578,0.4717,916.4,20.05
579,0.4683,914.8,20.03
580,0.465,914.4,20.07
581,0.4617,912.9,20.06
582,0.4583,914.9,20.06
583,0.455,913.3,20.04
584,0.4517,914.2,20.06
585,0.4483,912.6,20.04
586,0.445,911.9,20.03
587,0.4417,911.5,20.07
588,0.4383,910.9,20.04
589,0.435,911.1,20.06
590,0.4317,909.9,20.06
591,0.4283,910.4,20.05
592,0.425,908.1,20.04
593,0.4283,907.5,20.05
594,0.425,906.7,20.06
595,0.4217,906,20.06
596,0.4183,905,20.06
597,0.415,903.8,20.05
598,0.4183,902.6,20.06
599,0.4217,901.6,20.03
600,0.425,900.5,20.04
601,0.4283,899.3,20.07
602,0.4317,897.7,20.07
603,0.435,897.1,20.06
604,0.4383,897.7,20.04
605,0.4417,895.7,20.04
606,0.445,895.2,20.04
607,0.4483,895.7,20.06
608,0.4517,894.6,20.06
609,0.455,894.7,20.04
610,0.4583,895.3,20.06
611,0.4617,894.9,20.05
612,0.465,893.7,20.05
613,0.4683,894.3,20.03
614,0.4717,894.9,20.08
615,0.475,894.7,20.05
616,0.4783,895.9,20.05
617,0.4817,895.8,20.06
618,0.485,896,20.06
619,0.4883,896.7,20.04
620,0.4917,897.3,20.06
621,0.495,897.9,20.05
622,0.4983,897.9,20.07
623,0.5017,898.8,20.06
624,0.505,899.4,20.06
625,0.5083,899,20.05
626,0.5117,900.8,20.04
627,0.515,901.6,20.04
628,0.5183,902.5,20.07
629,0.5217,904.5,20.05
630,0.525,903.3,20.05
631,0.5283,904.4,20.07
632,0.5317,904.7,20.06
633,0.535,906.5,20.04
634,0.5317,905.9,20.03
635,0.5283,908.3,20.06
636,0.525,909.7,20.06
637,0.5217,910,20.05
638,0.5183,911.7,20.05
639,0.515,911.8,20.06
640,0.5117,912.5,20.06
641,0.5083,914.2,20.03
642,0.505,913.7,20.06
643,0.5017,914.5,20.04
644,0.4983,914.7,20.07
645,0.495,914.9,20.05
646,0.4917,915.4,20.05
647,0.4883,915.4,20.04
648,0.485,916.8,20.04
649,0.4817,915.8,20.05
650,0.4783,915.6,20.06
651,0.475,915.9,20.06
652,0.4717,915.6,20.07
653,0.4683,915.3,20.06
654,0.465,915.1,20.05
655,0.4617,914.9,20.04
656,0.4583,914.1,20.07
657,0.455,914.6,20.05
658,0.4517,913.6,20.06
659,0.4483,913.5,20.06
660,0.445,912.9,20.04
661,0.4417,912.2,20.04
662,0.4383,911.4,20.03
663,0.435,911,20.06
664,0.4317,910.3,20.07
665,0.4283,910.4,20.06
666,0.425,909.9,20.06
667,0.4217,908.3,20.06
668,0.4183,907.6,20.05
669,0.415,906.4,20.03
670,0.4117,904,20.08
671,0.415,903.7,20.05
672,0.4117,902.4,20.05
673,0.415,900.8,20.04
674,0.4183,899.3,20.06
675,0.4217,898.2,20.05
676,0.425,896.4,20.05
677,0.4283,895.3,20.04
678,0.4317,894.1,20.05
679,0.435,893.3,20.06
680,0.4383,893.3,20.06
681,0.4417,891.4,20.07
682,0.445,891.8,20.05
683,0.4483,891.2,20.02
684,0.4517,891,20.04
685,0.455,891,20.07
686,0.4583,891.5,20.06
687,0.4617,891.4,20.04
688,0.465,892,20.04
689,0.4683,892,20.05
690,0.4717,892.7,20.04
691,0.475,892.9,20.03
692,0.4783,893.3,20.06
693,0.4817,895.1,20.05
694,0.485,894.6,20.07
695,0.4883,896.8,20.06
696,0.4917,896.5,20.06
697,0.495,896.1,20.06
698,0.4983,896.9,20.04
699,0.5017,897.3,20.06
700,0.505,898,20.05
701,0.5083,898,20.06
702,0.5117,899.3,20.06
703,0.515,900,20.06
704,0.5183,901.1,20.06
705,0.5217,902,20.05
706,0.525,902.8,20.03
707,0.5283,903.9,20.05
708,0.5317,904.7,20.07
709,0.535,906.1,20.06
710,0.5317,906.8,20.06
711,0.5283,907.8,20.06
712,0.525,908.7,20.05
713,0.5217,909.6,20.03
714,0.5183,910.5,20.04
715,0.515,911.5,20.06
716,0.5117,912.3,20.06
717,0.5083,913,20.06
718,0.505,913.2,20.06
719,0.5017,914.1,20.05
720,0.4983,914.8,20.04
721,0.495,914.8,20.02
722,0.4917,914.7,20.06
723,0.4883,914.4,20.06
724,0.485,915.4,20.05
725,0.4817,915.4,20.07
726,0.4783,915.5,20.05
727,0.475,915.7,20.04
728,0.4717,915.6,20.03
729,0.4683,915.2,20.08
730,0.465,915.3,20.04
731,0.4617,914.1,20.07
732,0.4583,914.7,20.06
733,0.455,914.6,20.05
734,0.4517,913.6,20.05
735,0.4483,913.2,20.04
736,0.445,912.5,20.04
737,0.4417,912.3,20.06
738,0.4383,911.4,20.05
739,0.435,909.5,20.07
740,0.4317,910.1,20.08
741,0.4283,909.8,20.06
742,0.425,909,20.04
743,0.4217,908.1,20.04
744,0.4183,906.9,20.06
745,0.415,905.6,20.07
746,0.4183,904.4,20.05
747,0.4217,903.1,20.04
748,0.425,901.1,20.06
749,0.4283,900.2,20.05
750,0.4317,898.6,20.05
751,0.435,897.6,20.05
752,0.4383,896.3,20.05
753,0.4417,895.2,20.06
754,0.445,896.9,20.05
755,0.4483,894,20.06
756,0.4517,893.1,20.06
757,0.455,893.6,20.06
758,0.4583,893.5,20.04
759,0.4617,893.4,20.03
760,0.465,893.8,20.05
761,0.4683,894.2,20.06
762,0.4717,894.4,20.06
763,0.475,894.8,20.06
764,0.4783,894.8,20.06
765,0.4817,895.2,20.07
766,0.485,897.5,20.05
767,0.4883,896.4,20.03
768,0.4917,897.2,20.06
769,0.495,897.4,20.07
770,0.4983,897.9,20.06
771,0.5017,898.7,20.07
772,0.505,899.4,20.05
773,0.5083,900.4,20.05
774,0.5117,899.3,20.05
775,0.515,902.3,20.04
776,0.5183,902.3,20.05
777,0.5217,903.3,20.06
778,0.525,904,20.06
779,0.5283,905.1,20.05
780,0.5317,905.9,20.06
781,0.5283,907.3,20.05
782,0.525,907.6,20.06
783,0.5217,909.3,20.03
784,0.5183,908.5,20.07
785,0.515,910.9,20.06
786,0.5117,911.4,20.06
787,0.5083,912,20.06
788,0.505,913.3,20.06
789,0.5017,913.1,20.06
790,0.4983,913.9,20.05
791,0.495,913.9,20.03
792,0.4917,914.4,20.05
793,0.4883,915.4,20.06
794,0.485,914.7,20.07
795,0.4817,915.4,20.05
796,0.4783,915,20.05
797,0.475,914.7,20.04
798,0.4717,915,20.04
799,0.4683,914.5,20.04
800,0.465,914.7,20.04
801,0.4617,914.7,20.06
802,0.4583,913.8,20.05
803,0.455,915.4,20.05
804,0.4517,913.3,20.07
805,0.4483,911.8,20.04
806,0.445,912.4,20.04
807,0.4417,912.1,20.04
808,0.4383,911.4,20.08
809,0.435,910.7,20.04
810,0.4317,910.4,20.06
811,0.4283,910.1,20.06
812,0.425,909,20.06
813,0.4217,908.1,20.05
814,0.4183,906.8,20.05
815,0.415,906,20.04
816,0.4117,904.4,20.06
817,0.415,903.4,20.06
818,0.4183,899.5,20.05
819,0.4217,899.9,20.05
820,0.425,898.7,20.06
821,0.4283,895.6,20.04
822,0.4317,896.1,20.04
823,0.435,895,20.07
824,0.4383,893.6,20.04
825,0.4417,893,20.07
826,0.445,894.1,20.06
827,0.4483,891.8,20.07
828,0.4517,891.9,20.04
829,0.455,891.7,20.06
830,0.4583,891.4,20.06
831,0.4617,891.8,20.04
832,0.465,892.3,20.06
833,0.4683,892.5,20.06
834,0.4717,893.5,20.06
835,0.475,893.1,20.05
836,0.4783,893.5,20.04
837,0.4817,894.5,20.06
838,0.485,895.4,20.06
839,0.4883,895,20.04
840,0.4917,895.4,20.05
841,0.495,896.3,20.05
842,0.4983,897,20.07
843,0.5017,899.3,20.04
844,0.505,898.3,20.06
845,0.5083,899.2,20.07
846,0.5117,899.9,20.06
847,0.515,900.6,20.05
848,0.5183,901.3,20.04
849,0.5217,901,20.08
850,0.525,903.3,20.04
851,0.5283,904,20.04
852,0.5317,905.3,20.06
853,0.535,906.1,20.05
854,0.5317,906.4,20.05
855,0.5283,908.7,20.03
856,0.525,909.1,20.07
857,0.5217,910,20.05
858,0.5183,911.7,20.07
859,0.515,911.7,20.06
860,0.5117,913.4,20.06
861,0.5083,912.2,20.05
862,0.505,913.7,20.06
863,0.5017,913.9,20.06
864,0.4983,915,20.04
865,0.495,914.9,20.05
866,0.4917,915.3,20.05
867,0.4883,915.3,20.07
868,0.485,914.9,20.06
869,0.4817,916.1,20.06
870,0.4783,915.6,20.06
871,0.475,915.8,20.06
872,0.4717,915.5,20.04
873,0.4683,915.2,20.05
874,0.465,915.5,20.06
875,0.4617,913.7,20.06
876,0.4583,914.5,20.06
877,0.455,914.1,20.04
878,0.4517,913.7,20.06
879,0.4483,913.2,20.06
880,0.445,913.9,20.04
881,0.4417,912.4,20.03
882,0.4383,911.7,20.05
883,0.435,911.2,20.05
884,0.4317,909.6,20.05
885,0.4283,911.3,20.06
886,0.425,909.2,20.08
887,0.4217,908,20.05
888,0.4183,907.2,20.06
889,0.415,905.8,20.04
890,0.4183,904.7,20.03
891,0.415,903.2,20.07
892,0.4183,901.5,20.06
893,0.4217,900.3,20.06
894,0.425,899,20.06
895,0.4283,897.2,20.05
896,0.4317,896.3,20.06
897,0.435,895,20.06
898,0.4383,894,20.03
899,0.4417,893,20.06
900,0.445,892.5,20.05
901,0.4483,891.7,20.05
902,0.4517,891.6,20.07
903,0.455,891.6,20.06
904,0.4583,892,20.06
905,0.4617,891.8,20.05
906,0.465,892.1,20.06
907,0.4683,892.4,20.03
908,0.4717,892.6,20.06
909,0.475,893.1,20.06
910,0.4783,892.6,20.08
911,0.4817,894,20.06
912,0.485,894,20.05
913,0.4883,894.7,20.06
914,0.4917,895.5,20.06
915,0.495,896.3,20.06
916,0.4983,897,20.03
917,0.5017,896.7,20.06
918,0.505,897.6,20.07
919,0.5083,899.3,20.06
920,0.5117,898.9,20.04
921,0.515,900.8,20.06
922,0.5183,901.5,20.05
923,0.5217,901.3,20.06
924,0.525,903.4,20.04
925,0.5283,904.3,20.05
926,0.5317,905.2,20.06
927,0.535,905.9,20.04
928,0.5383,907.2,20.07
929,0.5417,908.8,20.06
930,0.545,909.1,20.07
931,0.5483,909.9,20.06
932,0.5517,910.9,20.06
933,0.555,912.1,20.04
934,0.5583,912.6,20.07
935,0.5617,913,20.06
936,0.565,915.2,20.06
937,0.5683,916.5,20.05
938,0.5717,917.2,20.07
939,0.575,918.7,20.07
940,0.5783,919.9,20.05
941,0.5817,920.8,20.03
942,0.585,922,20.04
943,0.5883,922.6,20.06
944,0.5917,925,20.06
945,0.595,925.7,20.06
946,0.5983,926.2,20.06
947,0.6017,929.4,20.06
948,0.605,929.8,20.06
949,0.6083,932.8,20.05
950,0.605,932.3,20.05
951,0.6017,933.6,20.04
952,0.5983,935.3,20.07
953,0.595,937.9,20.05
954,0.5917,937.9,20.06
955,0.5883,939,20.06
956,0.585,940.2,20.08
957,0.5817,941.2,20.07
958,0.5783,940.9,20.04
959,0.575,942.8,20.03
960,0.5717,943.2,20.06
961,0.5683,944.3,20.07
