elapsed_s,power_mA,temperature_C
0,0.001,799.4
0.5,0.001,799.6
1,0.001,799.6
1.5,0.001,799.5
2,0.001,799.6
2.5,0.001,799.5
3,0.001,799.5
3.5,0.001,799.5
4,0.001,799.4
4.5,0.001,799.8
5,0.001,799.8
5.5,0.0109,799.5
6,0.0208,799.6
6.5,0.0307,799.5
7,0.0406,799.6
7.5,0.0505,799.6
8,0.0604,799.5
8.5,0.0703,799.7
9,0.0802,799.6
9.5,0.0901,799.5
10,0.1,799.6
10.5,0.1001,799.4
11,0.1003,799.4
11.5,0.1004,799.5
12,0.1006,799.5
12.5,0.1007,799.5
13,0.1009,799.7
13.5,0.101,799.5
14,0.1012,799.6
14.5,0.1013,799.5
15,0.1015,799.5
15.5,0.1016,799.6
16,0.1017,799.6
16.5,0.1019,799.6
17,0.102,799.5
17.5,0.1022,799
18,0.1023,799.5
18.5,0.1025,799.7
19,0.1026,799.6
19.5,0.1028,799.5
20,0.1029,799.5
20.5,0.1031,799.5
21,0.1032,801.2
21.5,0.1034,799.4
22,0.1035,799.6
22.5,0.1036,799.6
23,0.1038,799.4
23.5,0.1039,799.5
24,0.1041,799.7
24.5,0.1042,799.6
25,0.1044,799.4
25.5,0.1045,799.5
26,0.1047,799.6
26.5,0.1048,799.6
27,0.105,799.7
27.5,0.1051,799.5
28,0.1052,799.4
28.5,0.1054,799.5
29,0.1055,799.6
29.5,0.1057,799.4
30,0.1058,799.6
30.5,0.106,799.4
31,0.1061,799.4
31.5,0.1063,799.5
32,0.1064,799.8
32.5,0.1066,799.7
33,0.1067,799.5
33.5,0.1069,799.7
34,0.107,799.8
34.5,0.1071,799.4
35,0.1073,799.6
35.5,0.1074,799
36,0.1076,799.7
36.5,0.1077,799.6
37,0.1079,799.7
37.5,0.108,799
38,0.1082,801.5
38.5,0.1083,799.5
39,0.1085,799
39.5,0.1086,799.5
40,0.1087,799.3
40.5,0.1089,799.5
41,0.109,800.5
41.5,0.1092,801.6
42,0.1093,799.3
42.5,0.1095,799.5
43,0.1096,799.6
43.5,0.1098,799.4
44,0.1099,799.6
44.5,0.1101,799.5
45,0.1102,799.5
45.5,0.1104,799.6
46,0.1105,799.6
46.5,0.1106,799.5
47,0.1108,799.4
47.5,0.1109,799.5
48,0.1111,799.7
48.5,0.1112,799.4
49,0.1114,801.1
49.5,0.1115,799
50,0.1117,799.5
50.5,0.1118,799.5
51,0.112,799.4
51.5,0.1121,799.9
52,0.1123,799.5
52.5,0.1124,800.5
53,0.1125,799.5
53.5,0.1127,799
54,0.1128,799.4
54.5,0.113,799.5
55,0.1131,799.8
55.5,0.1133,799.6
56,0.1134,799.5
56.5,0.1136,799.5
57,0.1137,799.4
57.5,0.1139,799.2
58,0.114,799.5
58.5,0.1141,799.6
59,0.1143,799.5
59.5,0.1144,799.5
60,0.1146,799.5
60.5,0.1147,799.4
61,0.1149,799.6
61.5,0.115,800
62,0.1152,799.5
62.5,0.1153,799.5
63,0.1155,799.4
63.5,0.1156,799.4
64,0.1158,799.6
64.5,0.1159,799.5
65,0.116,799.5
65.5,0.1162,799.5
66,0.1163,800.1
66.5,0.1165,799.5
67,0.1166,799.4
67.5,0.1168,799.6
68,0.1169,799
68.5,0.1171,799.6
69,0.1172,799.5
69.5,0.1174,799
70,0.1175,799.4
70.5,0.1176,799.4
71,0.1178,799.5
71.5,0.1179,799.6
72,0.1181,799.7
72.5,0.1182,799.5
73,0.1184,799.4
73.5,0.1185,799.6
74,0.1187,799.5
74.5,0.1188,799
75,0.119,799.3
75.5,0.1191,799.3
76,0.1192,799.1
76.5,0.1194,799.6
77,0.1195,799.5
77.5,0.1197,799.5
78,0.1198,799.5
78.5,0.12,800.5
79,0.1201,799.6
79.5,0.1203,799.5
80,0.1204,799.5
80.5,0.1206,799.4
81,0.1207,799
81.5,0.1209,799.4
82,0.121,799
82.5,0.1211,799.5
83,0.1213,799.4
83.5,0.1214,799.4
84,0.1216,799.4
84.5,0.1217,799.5
85,0.1219,803
85.5,0.122,799.5
86,0.1222,799.4
86.5,0.1223,799.1
87,0.1225,799.5
87.5,0.1226,799.5
88,0.1227,799.4
88.5,0.1229,799.5
89,0.123,799.5
89.5,0.1232,799
90,0.1233,799.4
90.5,0.1235,799.7
91,0.1236,799.5
91.5,0.1238,799.4
92,0.1239,799.4
92.5,0.1241,799.5
93,0.1242,799.5
93.5,0.1244,799.5
94,0.1245,799.5
94.5,0.1246,802
95,0.1248,799.4
95.5,0.1249,799.5
96,0.1251,799
96.5,0.1252,799.4
97,0.1254,799.4
97.5,0.1255,799.5
98,0.1257,799.4
98.5,0.1258,799.5
99,0.126,799.5
99.5,0.1261,799.6
100,0.1263,799.5
100.5,0.1264,799.4
101,0.1265,799.6
101.5,0.1267,799.5
102,0.1268,799.5
102.5,0.127,799.4
103,0.1271,799.5
103.5,0.1273,799.5
104,0.1274,799.3
104.5,0.1276,799.5
105,0.1277,799.6
105.5,0.1279,799.4
106,0.128,799.6
106.5,0.1281,799.6
107,0.1283,802.5
107.5,0.1284,799.5
108,0.1286,799.6
108.5,0.1287,799.5
109,0.1289,799.6
109.5,0.129,799.5
110,0.1292,799
110.5,0.1293,799.5
111,0.1295,799.5
111.5,0.1296,799.5
112,0.1298,799.5
112.5,0.1299,799.4
113,0.13,799.6
113.5,0.1302,799.5
114,0.1303,801.3
114.5,0.1305,799.4
115,0.1306,799.5
115.5,0.1308,799.5
116,0.1309,799.6
116.5,0.1311,801.5
117,0.1312,800.1
117.5,0.1314,799.6
118,0.1315,799.4
118.5,0.1316,801.3
119,0.1318,799.6
119.5,0.1319,799.4
120,0.1321,799.2
120.5,0.1322,802.3
121,0.1324,799.4
121.5,0.1325,799.5
122,0.1327,799.4
122.5,0.1328,799.5
123,0.133,799.7
123.5,0.1331,799.4
124,0.1333,799.4
124.5,0.1334,799.5
125,0.1335,799.4
125.5,0.1337,799
126,0.1338,799
126.5,0.134,799
127,0.1341,799.6
127.5,0.1343,799
128,0.1344,799.6
128.5,0.1346,799.3
129,0.1347,801.8
129.5,0.1349,799.5
130,0.135,799.5
130.5,0.1351,799.5
131,0.1353,799.5
131.5,0.1354,799.4
132,0.1356,799.5
132.5,0.1357,799.5
133,0.1359,799
133.5,0.136,799.6
134,0.1362,799.4
134.5,0.1363,799.5
135,0.1365,799.5
135.5,0.1366,799.4
136,0.1368,799.5
136.5,0.1369,800.2
137,0.137,799.4
137.5,0.1372,799.6
138,0.1373,799.4
138.5,0.1375,799.5
139,0.1376,799.4
139.5,0.1378,799.6
140,0.1379,799.5
140.5,0.1381,799.4
141,0.1382,799.6
141.5,0.1384,799.5
142,0.1385,799.5
142.5,0.1386,804.8
143,0.1388,799.5
143.5,0.1389,799.5
144,0.1391,799.4
144.5,0.1392,799.4
145,0.1394,799.2
145.5,0.1395,799.6
146,0.1397,799
146.5,0.1398,799.4
147,0.14,799.4
147.5,0.1401,799.5
148,0.1403,799.5
148.5,0.1404,799.4
149,0.1405,799.5
149.5,0.1407,799.4
150,0.1408,799.5
150.5,0.141,799.5
151,0.1411,799.5
151.5,0.1413,799
152,0.1414,799.5
152.5,0.1416,799.8
153,0.1417,799.5
153.5,0.1419,799.5
154,0.142,799.4
154.5,0.1421,799.5
155,0.1423,799.6
155.5,0.1424,799.5
156,0.1426,799.5
156.5,0.1427,799.5
157,0.1429,799.5
157.5,0.143,799.5
158,0.1432,800.3
158.5,0.1433,799.5
159,0.1435,799.3
159.5,0.1436,799.3
160,0.1437,799.5
160.5,0.1439,799.5
161,0.144,799.4
161.5,0.1442,799
162,0.1443,799.5
162.5,0.1445,799.4
163,0.1446,799.7
163.5,0.1448,801.2
164,0.1449,802.6
164.5,0.1451,799.6
165,0.1452,801.1
165.5,0.1454,799.8
166,0.1455,799.4
166.5,0.1456,799.2
167,0.1458,799
167.5,0.1459,799.4
168,0.1461,799.4
168.5,0.1462,799.5
169,0.1464,799.4
169.5,0.1465,799.4
170,0.1467,799.4
170.5,0.1468,799
171,0.147,799.4
171.5,0.1471,799.4
172,0.1472,800.9
172.5,0.1474,799
173,0.1475,799
173.5,0.1477,800.3
174,0.1478,799.6
174.5,0.148,799.4
175,0.1481,799.5
175.5,0.1483,799.4
176,0.1484,802.3
176.5,0.1486,799
177,0.1487,803.3
177.5,0.1489,799.6
178,0.149,799.5
178.5,0.1491,800.2
179,0.1493,802.3
179.5,0.1494,799.6
180,0.1496,799.6
180.5,0.1497,799.4
181,0.1499,799.6
181.5,0.15,799.8
182,0.1502,799.5
182.5,0.1503,799.8
183,0.1505,799.5
183.5,0.1506,803.4
184,0.1507,799.7
184.5,0.1509,799.8
185,0.151,799.5
185.5,0.1512,799.5
186,0.1513,799.5
186.5,0.1515,800.4
187,0.1516,799.5
187.5,0.1518,799.5
188,0.1519,799.6
188.5,0.1521,799.5
189,0.1522,799.6
189.5,0.1524,799.6
190,0.1525,801.4
190.5,0.1526,799.5
191,0.1528,799.4
191.5,0.1529,801.7
192,0.1531,799.6
192.5,0.1532,799.4
193,0.1534,799.4
193.5,0.1535,799.5
194,0.1537,799
194.5,0.1538,799.5
195,0.154,799
195.5,0.1541,799.5
196,0.1542,799.4
196.5,0.1544,799.6
197,0.1545,800.8
197.5,0.1547,799.5
198,0.1548,799.5
198.5,0.155,799.6
199,0.1551,799.4
199.5,0.1553,799
200,0.1554,799.5
200.5,0.1556,799.5
201,0.1557,799.7
201.5,0.1559,801.9
202,0.156,801.3
202.5,0.1561,806.2
203,0.1563,808.2
203.5,0.1564,813.8
204,0.1566,820.5
204.5,0.1567,820.4
205,0.1569,822.6
205.5,0.157,825.7
206,0.1572,828.6
206.5,0.1573,830.6
207,0.1575,834.1
207.5,0.1576,835.2
208,0.1578,839.4
208.5,0.1579,842.3
209,0.158,843.1
209.5,0.1582,847
210,0.1583,850
210.5,0.1583,852.2
211,0.1567,854.3
211.5,0.155,856.8
212,0.1533,858.9
212.5,0.155,861.3
213,0.1567,862.6
213.5,0.1583,862.9
214,0.16,864.3
214.5,0.1617,864.8
215,0.1633,865.4
215.5,0.165,866.1
216,0.1667,866.4
216.5,0.1683,867.1
217,0.17,868.9
217.5,0.1717,870.6
218,0.1733,873.2
218.5,0.175,875.7
219,0.1733,876.3
219.5,0.175,878.3
220,0.1767,880.2
220.5,0.1783,882.4
221,0.1767,884.5
221.5,0.175,886.4
222,0.1733,888.3
222.5,0.1717,890.5
223,0.17,892.2
223.5,0.1683,894.2
224,0.1667,895.9
224.5,0.165,897.5
225,0.1633,903.6
225.5,0.1617,900.6
226,0.1633,906.6
226.5,0.1617,905.2
227,0.16,904.9
227.5,0.1583,905.8
228,0.1567,906.9
228.5,0.155,908.2
229,0.1533,905.1
229.5,0.155,909.2
230,0.1533,909.6
230.5,0.1517,909.3
231,0.15,908.8
231.5,0.1483,907.3
232,0.15,905.7
232.5,0.1517,903.8
233,0.1533,901
233.5,0.155,898.7
234,0.1567,896
234.5,0.1583,893.4
235,0.16,891.6
235.5,0.1617,889.3
236,0.1633,887.5
236.5,0.165,886.2
237,0.1667,885.3
237.5,0.1683,885.3
238,0.17,889.1
238.5,0.1683,886.5
239,0.17,887.7
239.5,0.1717,889.3
240,0.17,891
240.5,0.1683,892.2
241,0.1667,893.3
241.5,0.165,895.3
242,0.1633,896.9
242.5,0.1617,898.6
243,0.16,899.1
243.5,0.1583,901.3
244,0.1567,902.9
244.5,0.155,903.5
245,0.1533,904
245.5,0.1517,904.1
246,0.15,903.9
246.5,0.1483,902.8
247,0.15,901.1
247.5,0.1517,899.3
248,0.1533,897.1
248.5,0.155,892.7
249,0.1567,892.6
249.5,0.1583,890.4
250,0.16,888.1
250.5,0.1617,885.8
251,0.1633,885.4
251.5,0.165,882.4
252,0.1667,881.2
252.5,0.1683,881
253,0.17,878.3
253.5,0.1717,881.9
254,0.17,882.9
254.5,0.1717,884.5
255,0.1733,883.5
255.5,0.175,887.5
256,0.1733,889.2
256.5,0.1717,890.9
257,0.17,893.8
257.5,0.1683,894.4
258,0.1667,896
258.5,0.165,897.7
259,0.1633,893.7
259.5,0.165,901.7
260,0.1633,902.2
260.5,0.1617,903.5
261,0.16,904.8
261.5,0.1583,905.9
262,0.1567,906.6
262.5,0.155,907.2
263,0.1533,907.1
263.5,0.1517,906.7
264,0.15,905.9
264.5,0.1517,904.3
265,0.1533,902.1
265.5,0.155,900.1
266,0.1567,897.7
266.5,0.1583,895.3
267,0.16,893.6
267.5,0.1617,890.7
268,0.1633,886.5
268.5,0.165,883
269,0.1667,885.2
269.5,0.1683,883.9
270,0.17,883.5
270.5,0.1717,883.6
271,0.1733,884.1
271.5,0.175,884.4
272,0.1767,886.7
272.5,0.175,893.2
273,0.1733,890.1
273.5,0.175,892.4
274,0.1733,893.4
274.5,0.1717,892.6
275,0.1733,896.8
275.5,0.1717,898.9
276,0.17,900
276.5,0.1683,901.7
277,0.1667,903.1
277.5,0.165,904.7
278,0.1633,906
278.5,0.1617,907.3
279,0.16,909
279.5,0.1583,909.6
280,0.1567,910.4
280.5,0.155,914.9
281,0.1533,910.5
281.5,0.155,909.9
282,0.1567,908.7
282.5,0.1583,908.6
283,0.1567,904.9
283.5,0.1583,902.4
284,0.16,900
284.5,0.1617,897.8
285,0.1633,895.5
285.5,0.165,893.4
286,0.1667,891.2
286.5,0.1683,884.9
287,0.17,888.6
287.5,0.1683,888.1
288,0.17,888.6
288.5,0.1717,886.9
289,0.1733,887.4
289.5,0.175,892.9
290,0.1733,892.2
290.5,0.175,893.6
291,0.1733,895.1
291.5,0.1717,897.5
292,0.17,898.2
292.5,0.1683,899.1
293,0.1667,901.3
293.5,0.165,902.7
294,0.1633,904.3
294.5,0.1617,905.7
295,0.16,906.8
295.5,0.1583,907.7
296,0.1567,907.2
296.5,0.155,908.4
297,0.1533,907.7
297.5,0.1517,907.8
298,0.15,905.1
298.5,0.1517,903
299,0.1533,899.8
299.5,0.155,897.6
300,0.1567,896.3
300.5,0.1583,894.6
301,0.16,891.6
301.5,0.1617,889.3
302,0.1633,887
302.5,0.165,884.8
303,0.1667,882.8
303.5,0.1683,882
304,0.17,882.1
304.5,0.1717,879
305,0.1733,878.8
305.5,0.175,879
306,0.1767,879.3
306.5,0.1783,881.4
307,0.18,882.8
307.5,0.1817,884.7
308,0.18,886.6
308.5,0.1783,888.5
309,0.1767,890.3
309.5,0.175,888.1
310,0.1767,892.8
310.5,0.175,896.6
311,0.1733,897.8
311.5,0.1717,899.9
312,0.17,903.6
312.5,0.1683,902.8
313,0.1667,906
313.5,0.165,906
314,0.1633,907.1
314.5,0.1617,908.4
315,0.16,908.8
315.5,0.1583,909.7
316,0.1567,909.7
316.5,0.155,909
317,0.1533,907.9
317.5,0.155,907.7
318,0.1533,904.3
318.5,0.155,902
319,0.1567,899.6
319.5,0.1583,897.2
320,0.16,894.9
320.5,0.1617,892.5
321,0.1633,890.4
321.5,0.165,888.2
322,0.1667,883.7
322.5,0.1683,882.7
323,0.17,883.7
323.5,0.1717,881
324,0.1733,880.2
324.5,0.175,880.5
325,0.1767,880.3
325.5,0.1783,881.3
326,0.18,882.5
326.5,0.1817,884.3
327,0.18,886.1
327.5,0.1783,887.6
328,0.1767,889.1
328.5,0.175,891.6
329,0.1733,893.6
329.5,0.1717,895.4
330,0.17,897.9
330.5,0.1683,899
331,0.1667,900.7
331.5,0.165,902.1
332,0.1633,903.6
332.5,0.1617,904.7
333,0.16,902.4
333.5,0.1617,910.4
334,0.16,905.3
334.5,0.1617,904
335,0.1633,903.2
335.5,0.165,901.3
336,0.1667,899.5
336.5,0.1683,897
337,0.17,895.3
337.5,0.1717,893.3
338,0.1733,891.9
338.5,0.175,889
339,0.1767,891.6
339.5,0.175,892
340,0.1767,893
340.5,0.175,894.1
341,0.1733,895.3
341.5,0.1717,897
342,0.17,902.5
342.5,0.1683,899.8
343,0.17,901.4
343.5,0.1683,902.7
344,0.1667,904.2
344.5,0.165,905.1
345,0.1633,906.2
345.5,0.1617,907.2
346,0.16,910
346.5,0.1583,907.5
347,0.16,907.1
347.5,0.1583,903.8
348,0.16,904.8
348.5,0.1583,902.4
349,0.16,900.2
349.5,0.1617,897.9
350,0.1633,894.9
350.5,0.165,894.2
351,0.1667,889.3
351.5,0.1683,889.2
352,0.17,887.1
352.5,0.1717,885.4
353,0.1733,884.2
353.5,0.175,882.9
354,0.1767,882.9
354.5,0.1783,883.5
355,0.18,884.4
355.5,0.1817,886.5
356,0.18,888.7
356.5,0.1783,889.1
357,0.18,890.8
357.5,0.1783,891.9
358,0.1767,894.3
358.5,0.175,896.2
359,0.1733,898.4
359.5,0.1717,897.6
360,0.1733,901.2
360.5,0.1717,902.7
361,0.17,904.2
361.5,0.1683,905.9
362,0.1667,907.7
362.5,0.165,907.6
363,0.1633,909
363.5,0.1617,909.5
364,0.16,909.4
364.5,0.1583,909.1
365,0.1567,908
365.5,0.1583,907.4
366,0.16,904.9
366.5,0.1617,902.1
367,0.1633,901.8
367.5,0.165,897.5
368,0.1667,895.2
368.5,0.1683,892.8
369,0.17,890.7
369.5,0.1717,888.8
370,0.1733,887.2
370.5,0.175,881.7
371,0.1767,885.3
371.5,0.175,885.6
372,0.1767,885.1
372.5,0.1783,887.4
373,0.1767,888.6
373.5,0.175,893.3
374,0.1733,891.8
374.5,0.175,893.6
375,0.1733,895
375.5,0.1717,896.8
376,0.17,895.1
376.5,0.1717,900
377,0.17,901.1
377.5,0.1683,901.9
378,0.1667,904.2
378.5,0.165,905.1
379,0.1633,905.8
379.5,0.1617,906.5
380,0.16,906.4
380.5,0.1583,905.9
381,0.1567,904.9
381.5,0.1583,903.4
382,0.16,901.8
382.5,0.1617,899.4
383,0.1633,897.2
383.5,0.165,893.9
384,0.1667,892.6
384.5,0.1683,890.4
385,0.17,888.4
385.5,0.1717,885.5
386,0.1733,884.9
386.5,0.175,883.2
387,0.1767,882.4
387.5,0.1783,883.4
388,0.18,882.2
388.5,0.1817,884.1
389,0.1833,885.6
389.5,0.1817,887.3
390,0.18,888.7
390.5,0.1783,890.8
391,0.1767,893
391.5,0.175,897.8
392,0.1733,896.2
392.5,0.175,898.1
393,0.1733,899.3
393.5,0.1717,900.9
394,0.17,902.6
394.5,0.1683,904.2
395,0.1667,905.3
395.5,0.165,906.9
396,0.1633,907.6
396.5,0.1617,908.3
397,0.16,908.5
397.5,0.1583,908
398,0.1567,906.9
398.5,0.1583,905.5
399,0.16,903.6
399.5,0.1617,901.4
400,0.1633,899.4
400.5,0.165,897
401,0.1667,894.6
401.5,0.1683,892.3
402,0.17,890.3
402.5,0.1717,888.1
403,0.1733,886.7
403.5,0.175,883
404,0.1767,884
404.5,0.1783,884.8
405,0.18,883.9
405.5,0.1817,884.6
406,0.1833,885.8
406.5,0.185,887.5
407,0.1833,889.2
407.5,0.1817,890.3
408,0.18,891.3
408.5,0.1783,894.3
409,0.1767,896.3
409.5,0.175,898.3
410,0.1733,899.8
410.5,0.1717,901.3
411,0.17,903.4
411.5,0.1683,904.6
412,0.1667,905.9
412.5,0.165,903.5
413,0.1667,907.4
413.5,0.165,907.4
414,0.1633,907
414.5,0.1617,904.2
415,0.1633,904.3
415.5,0.165,902.3
416,0.1667,900.6
416.5,0.1683,898
417,0.17,896.1
417.5,0.1717,893.7
418,0.1733,891.8
418.5,0.175,889.7
419,0.1767,888.9
419.5,0.1783,887.2
420,0.18,887.4
420.5,0.1817,887
421,0.1833,887.6
421.5,0.185,888.7
422,0.1867,890.3
422.5,0.185,890.7
423,0.1867,893.4
423.5,0.185,898.6
424,0.1833,892.9
424.5,0.185,899
425,0.1833,900.5
425.5,0.1817,902.4
426,0.18,903.3
426.5,0.1783,905.9
427,0.1767,907
427.5,0.175,908.8
428,0.1733,910.5
428.5,0.1717,913.4
429,0.17,912.6
429.5,0.1683,913.6
430,0.1667,914.8
430.5,0.165,915.3
431,0.1633,915.6
431.5,0.1617,915.2
432,0.16,914.4
432.5,0.1583,912.7
433,0.16,911
433.5,0.1617,908.7
434,0.1633,906.4
434.5,0.165,903.7
435,0.1667,901.8
435.5,0.1683,899.5
436,0.17,894.7
436.5,0.1717,894.5
437,0.1733,892.4
437.5,0.175,891.2
438,0.1767,888.8
438.5,0.1783,887.7
439,0.18,887.3
439.5,0.1817,888.1
440,0.1833,888.2
440.5,0.185,889.3
441,0.1867,890.8
441.5,0.185,892.4
442,0.1833,893.9
442.5,0.1817,895.9
443,0.18,898.2
443.5,0.1783,898.7
444,0.1767,896
444.5,0.1783,906.1
445,0.1767,904
445.5,0.175,905.7
446,0.1733,907.1
446.5,0.1717,913.9
447,0.17,909.7
447.5,0.1717,911.5
448,0.17,912
448.5,0.1683,912.4
449,0.1667,911
449.5,0.1683,913
450,0.1667,912.7
450.5,0.165,912
451,0.1633,911
451.5,0.1617,909.1
452,0.1633,907.5
452.5,0.165,905.3
453,0.1667,902.6
453.5,0.1683,900.6
454,0.17,897.9
454.5,0.1717,896.7
455,0.1733,895
455.5,0.175,891.9
456,0.1767,890.3
456.5,0.1783,889.3
457,0.18,888.6
457.5,0.1817,889.5
458,0.1833,889.1
458.5,0.185,890
459,0.1867,891.5
459.5,0.185,893.2
460,0.1833,894.6
460.5,0.1817,896.2
461,0.18,898.1
461.5,0.1783,899.7
462,0.1767,901.5
462.5,0.175,903.3
463,0.1733,904.6
463.5,0.1717,905.9
464,0.17,907.4
464.5,0.1683,908.6
465,0.1667,909.4
465.5,0.165,909.4
466,0.1633,909.4
466.5,0.1617,908.4
467,0.1633,907.3
467.5,0.165,905.4
468,0.1667,903.4
468.5,0.1683,900.8
469,0.17,898.9
469.5,0.1717,896.6
470,0.1733,894.9
470.5,0.175,896.3
471,0.1733,890.5
471.5,0.175,889
472,0.1767,887.2
472.5,0.1783,892.1
473,0.1767,887.6
473.5,0.1783,888.1
474,0.18,889
474.5,0.1817,889.8
475,0.1833,894.5
475.5,0.1817,892.9
476,0.1833,894.8
476.5,0.1817,896.2
477,0.18,897.9
477.5,0.1783,899.4
478,0.1767,900.1
478.5,0.175,902.6
479,0.1733,904.3
479.5,0.1717,905.6
480,0.17,906.8
480.5,0.1683,908.2
481,0.1667,908.7
481.5,0.165,908.7
482,0.1633,908.3
482.5,0.1617,907.5
483,0.1633,905.8
483.5,0.165,905.8
484,0.1633,902.1
484.5,0.165,899.7
485,0.1667,897.7
485.5,0.1683,895.4
486,0.17,893.3
486.5,0.1717,891
487,0.1733,888.8
487.5,0.175,886.9
488,0.1767,885.3
488.5,0.1783,883.8
489,0.18,882.7
489.5,0.1817,882.2
490,0.1833,882.3
490.5,0.185,883.2
491,0.1867,884.9
491.5,0.1852,882.1
492,0.1868,887.7
492.5,0.1852,889.4
493,0.1835,890.8
493.5,0.1818,892.8
494,0.1802,894.8
494.5,0.1785,893.3
495,0.1802,898.6
495.5,0.1785,900.3
496,0.1768,902.9
496.5,0.1752,903.5
497,0.1735,905
497.5,0.1718,906.3
498,0.1702,907.6
498.5,0.1685,908.5
499,0.1668,909.3
499.5,0.1652,908.8
500,0.1635,908.8
500.5,0.1618,907.9
501,0.1635,906.3
501.5,0.1652,904.3
502,0.1668,902.2
502.5,0.1685,900.1
503,0.1702,897.6
503.5,0.1718,895.7
504,0.1735,893.4
504.5,0.1752,891.5
505,0.1768,889.5
505.5,0.1785,887.6
506,0.1802,885.2
506.5,0.1818,885.7
507,0.1835,884.3
507.5,0.1852,886.7
508,0.1835,885.9
508.5,0.1852,888
509,0.1835,889
509.5,0.1852,890.7
510,0.1835,893.9
510.5,0.1818,893.9
511,0.1835,896.3
511.5,0.1818,897.8
512,0.1802,899.4
512.5,0.1785,900.7
513,0.1768,902.7
513.5,0.1752,904.4
514,0.1735,909.8
514.5,0.1718,907.3
515,0.1735,908.5
515.5,0.1718,909.2
516,0.1702,909.4
516.5,0.1685,909.8
517,0.1668,910.5
517.5,0.1652,909.2
518,0.1668,906.9
518.5,0.1685,905.1
519,0.1702,903.3
519.5,0.1718,900.9
520,0.1735,899.1
520.5,0.1752,897.2
521,0.1768,895
521.5,0.1785,893.1
522,0.1802,891.8
522.5,0.1818,890.9
523,0.1835,889.4
523.5,0.1852,891.4
524,0.1835,891
524.5,0.1852,892.4
525,0.1835,895.3
525.5,0.1818,895.3
526,0.1803,896
526.5,0.1786,898.6
527,0.1769,900.2
527.5,0.1753,900.8
528,0.1736,903.2
528.5,0.1719,904.7
529,0.1703,905.8
529.5,0.1686,906.5
530,0.1669,906.6
530.5,0.1653,906.2
531,0.1636,905.5
531.5,0.1653,903.9
532,0.1669,903.2
532.5,0.1686,899.7
533,0.1703,898.1
533.5,0.1719,895.9
534,0.1736,893.8
534.5,0.1753,891.8
535,0.1769,889.7
535.5,0.1786,888.4
536,0.1803,886.7
536.5,0.1819,885.6
537,0.1836,885.5
537.5,0.1853,890.4
538,0.1836,887.6
538.5,0.1853,887.5
539,0.1869,889
539.5,0.1886,890.8
540,0.1869,891.1
540.5,0.1886,894.4
541,0.1869,896
541.5,0.1853,897.4
542,0.1836,899.8
542.5,0.1819,901.3
543,0.1803,903.2
543.5,0.1786,904.8
544,0.1769,906
544.5,0.1753,905.4
545,0.1736,909.5
545.5,0.1719,911.8
546,0.1703,911.5
546.5,0.1686,912.2
547,0.1669,912.1
547.5,0.1653,911.4
548,0.1636,910.4
548.5,0.1653,909.3
549,0.1669,907.4
549.5,0.1686,905.2
550,0.1703,903
550.5,0.1719,900.6
551,0.1736,898.5
551.5,0.1753,896.2
552,0.1769,890.8
552.5,0.1786,891.2
553,0.1803,890.3
553.5,0.1819,891.9
554,0.1803,883.5
554.5,0.1819,888.7
555,0.1803,892.3
555.5,0.1786,890.9
556,0.1803,893.3
556.5,0.1786,893
557,0.1803,896.2
557.5,0.1786,896.2
558,0.1769,898.2
558.5,0.1753,898.4
559,0.1736,906.3
559.5,0.1719,902.2
560,0.1736,903.4
560.5,0.1719,904.5
561,0.1703,905.4
561.5,0.1686,906.8
562,0.1669,905.1
562.5,0.1686,904.3
563,0.1703,903
563.5,0.1719,901.3
564,0.1736,899.4
564.5,0.1753,897.4
565,0.1769,896.7
565.5,0.1786,893.5
566,0.1803,891.7
566.5,0.1819,890.2
567,0.1836,888.9
567.5,0.1853,889.6
568,0.1869,889
568.5,0.1886,890.1
569,0.1903,893.4
569.5,0.1886,893.2
570,0.1903,894.7
570.5,0.1886,896.4
571,0.1869,898.1
571.5,0.1853,900
572,0.1836,901.5
572.5,0.1819,902.7
573,0.1803,905.6
573.5,0.1786,906.8
574,0.1769,908.4
574.5,0.1753,909.9
575,0.1736,910.9
575.5,0.1719,912.2
576,0.1703,913.2
576.5,0.1686,913.5
577,0.1669,913.4
577.5,0.1653,912.8
578,0.1636,912
578.5,0.1619,910.1
579,0.1636,908
579.5,0.1653,905.9
580,0.1669,903.6
580.5,0.1686,901.1
581,0.1703,898.9
581.5,0.1719,896.7
582,0.1736,894.5
582.5,0.1753,892
583,0.1769,890.5
583.5,0.1786,888.2
584,0.1803,886.3
584.5,0.1819,885.1
585,0.1836,884.3
585.5,0.1853,884.1
586,0.1869,884.4
586.5,0.1886,885.1
587,0.1903,886.7
587.5,0.1886,888.4
588,0.1869,890
588.5,0.1853,891.8
589,0.1836,893.4
589.5,0.1819,896.5
590,0.1803,897.4
590.5,0.1786,899.2
591,0.1769,900.9
591.5,0.1753,902.6
592,0.1736,904.1
592.5,0.1719,906.8
593,0.1703,906.1
593.5,0.1686,906.7
594,0.1669,906.5
594.5,0.1653,905.1
595,0.1669,904.5
595.5,0.1686,897.5
596,0.1703,900.9
596.5,0.1686,898.9
597,0.1703,896.8
597.5,0.1719,894.7
598,0.1736,892.5
598.5,0.1753,889.7
599,0.1769,888.7
599.5,0.1786,886.7
600,0.1803,884.9
600.5,0.1819,884
601,0.1836,882.4
601.5,0.1853,882.8
