elapsed_s,power_mA,temperature_C,flow_sccm
235,0.1767,799.6,0.03298
236,0.1773,799.5,0.03298
237,0.178,799.6,0.03298
238,0.1787,799.5,0.03298
239,0.1793,799.7,0.02251
240,0.18,799.6,0.02251
241,0.1807,799.4,0.02251
242,0.1813,799.8,0.02251
243,0.182,799.3,0.03298
244,0.1827,799.4,0.03298
245,0.1833,799,0.02251
246,0.184,799.5,0.02251
247,0.1847,799.6,0.02251
248,0.1853,799.4,0.02251
249,0.186,800.7,0.03298
250,0.1867,799.6,0.02251
251,0.1873,799.4,0.03298
252,0.188,799.4,0.02251
253,0.1887,799.5,0.02251
254,0.1893,799.6,0.02251
255,0.19,799.5,0.02251
256,0.1907,799.5,0.02251
257,0.1913,799.4,0.02251
258,0.192,799.2,0.02251
259,0.1927,800.2,0.03298
260,0.1933,799.4,0.03298
261,0.194,799.5,0.02251
262,0.1947,799.5,0.02251
263,0.1953,799.6,0.03298
264,0.196,799.5,0.02251
265,0.1967,799.5,0.03298
266,0.1973,799.4,0.02251
267,0.198,799,0.03298
268,0.1987,799.5,0.02251
269,0.1993,799.5,0.02251
270,0.2,799.4,0.02251
271,0.2007,799.5,0.02251
272,0.2013,799.4,0.03298
273,0.202,799,0.03298
274,0.2027,799.3,0.02251
275,0.2033,799.5,0.02251
276,0.204,799.7,0.03298
277,0.2047,799.2,0.02251
278,0.2053,799.6,0.03298
279,0.206,799.5,0.02251
280,0.2067,799.4,0.03298
281,0.2073,799.5,0.01204
282,0.208,799.5,0.02251
283,0.2087,799.3,0.02251
284,0.2093,799.7,0.03298
285,0.21,799,0.02251
286,0.2107,799.4,0.02251
287,0.2113,800.3,0.02251
288,0.212,799.4,0.03298
289,0.2127,799.7,0.02251
290,0.2133,799.5,0.02251
291,0.214,799.2,0.01204
292,0.2147,799.4,0.02251
293,0.2153,799.5,0.03298
294,0.216,799.6,0.001575
295,0.2167,799.6,0.02251
296,0.2173,799.5,0.01204
297,0.218,799.4,0.01204
298,0.2187,799.5,0.02251
299,0.2193,799.4,0.02251
300,0.2867,859.6,0.02251
301,0.2867,860,0.01204
302,0.2833,860.7,0.02251
303,0.2867,862,0.02251
304,0.29,861.5,0.02251
305,0.2933,861.9,0.02251
306,0.2967,863.1,0.02251
307,0.3,862.8,0.02251
308,0.3033,863.6,0.02251
309,0.3067,864.2,0.02251
310,0.31,864.9,0.02251
311,0.3133,865.9,0.02251
312,0.3167,866.7,0.02251
313,0.32,868,0.01204
314,0.3233,869.1,0.02251
315,0.3267,870.2,0.02251
316,0.33,871.3,0.02251
317,0.3333,871.5,0.02251
318,0.3367,873.7,0.02251
319,0.34,874.3,0.03298
320,0.3433,875.8,0.02251
321,0.3467,876.8,0.02251
322,0.35,878,0.02251
323,0.3533,879.2,0.03298
324,0.3567,880.5,0.02251
325,0.36,881.8,0.02251
326,0.3633,883,0.02251
327,0.3667,884.5,0.03298
328,0.37,885.7,0.02251
329,0.3733,887.1,0.03298
330,0.3767,889.1,0.02251
331,0.38,889.7,0.02251
332,0.3833,891.8,0.01204
333,0.3867,892.5,0.02251
334,0.39,893.8,0.03298
335,0.3933,894.9,0.02251
336,0.3967,896.4,0.02251
337,0.4,897.3,0.02251
338,0.4033,899.2,0.03298
339,0.4,900.8,0.02251
340,0.3967,902.1,0.03298
341,0.3933,903.8,0.02251
342,0.39,905.1,0.02251
343,0.3867,906.8,0.01204
344,0.3833,907.3,0.02251
345,0.38,908.2,0.03298
346,0.3767,908.8,0.02251
347,0.3733,909.9,0.02251
348,0.37,910.6,0.03298
349,0.3667,911.1,0.02251
350,0.3633,911.7,0.02251
351,0.36,911.8,0.02251
352,0.3567,912.5,0.02251
353,0.3533,912.6,0.03298
354,0.35,913,0.02251
355,0.3467,913.2,0.02251
356,0.3433,910.9,0.02251
357,0.34,913.3,0.02251
358,0.3367,913.1,0.02251
359,0.3333,912.7,0.02251
360,0.33,912.7,0.02251
361,0.3267,911.1,0.02251
362,0.3233,912.3,0.02251
363,0.32,911.7,0.03298
364,0.3167,911.4,0.02251
365,0.3133,911,0.03298
366,0.31,913,0.02251
367,0.3067,910.5,0.03298
368,0.3033,910.2,0.03298
369,0.3,909.1,0.02251
370,0.2967,908.8,0.02251
371,0.2933,908.1,0.03298
372,0.29,907.6,0.02251
373,0.2867,906.5,0.02251
374,0.2833,905.4,0.02251
375,0.28,904.9,0.03298
376,0.2767,903.2,0.01204
377,0.28,903,0.03298
378,0.2767,902.1,0.02251
379,0.28,901.3,0.02251
380,0.2833,900.2,0.03298
381,0.2867,899.3,0.02251
382,0.29,898.1,0.02251
383,0.2933,898.3,0.01204
384,0.2967,897.6,0.02251
385,0.3,897.1,0.01204
386,0.3033,897,0.02251
387,0.3067,896.5,0.02251
388,0.31,896.4,0.03298
389,0.3133,896.2,0.02251
390,0.3167,896.2,0.02251
391,0.32,897.7,0.02251
392,0.3167,897,0.03298
393,0.32,898.2,0.02251
394,0.3233,897.7,0.01204
395,0.3267,898.2,0.02251
396,0.33,898.7,0.02251
397,0.3333,899.1,0.03298
398,0.3367,899.5,0.02251
399,0.34,899.8,0.02251
400,0.3433,900.4,0.02251
401,0.3467,900.9,0.03298
402,0.3433,901.3,0.02251
403,0.34,902,0.02251
404,0.3367,901.9,0.01204
405,0.3333,902.3,0.02251
406,0.33,903.5,0.01204
407,0.3267,903.9,0.02251
408,0.3233,904.2,0.03298
409,0.32,904,0.01204
410,0.3167,904.5,0.02251
411,0.3133,904.4,0.02251
412,0.31,904.6,0.03298
413,0.3067,904.4,0.03298
414,0.3033,904.4,0.01204
415,0.3,904.4,0.02251
416,0.2967,904.1,0.02251
417,0.2933,903.6,0.02251
418,0.29,904.6,0.02251
419,0.2867,902.7,0.02251
420,0.29,901.7,0.02251
421,0.2933,901.5,0.02251
422,0.2967,900.8,0.02251
423,0.3,900.5,0.02251
424,0.3033,900,0.01204
425,0.3067,899.7,0.02251
426,0.31,899.1,0.02251
427,0.3133,899.2,0.03298
428,0.3167,899.1,0.02251
429,0.32,899.2,0.01204
430,0.3233,899.9,0.02251
431,0.3267,899.9,0.01204
432,0.33,900.5,0.03298
433,0.3267,900.8,0.01204
434,0.3233,901.2,0.02251
435,0.32,902.3,0.02251
436,0.3167,900.5,0.03298
437,0.32,901.7,0.02251
438,0.3167,902.5,0.02251
439,0.3133,901.4,0.02251
440,0.3167,904.5,0.02251
441,0.3133,903.5,0.02251
442,0.31,903.7,0.02251
443,0.3067,903.5,0.03298
444,0.3033,904.3,0.02251
445,0.3,903.9,0.02251
446,0.2967,902.8,0.02251
447,0.3,903.4,0.02251
448,0.2967,903.1,0.02251
449,0.2933,902.6,0.02251
450,0.29,902.2,0.01204
451,0.2867,901.7,0.02251
452,0.29,901.3,0.03298
453,0.2933,900.8,0.02251
454,0.2967,900.3,0.02251
455,0.3,900.1,0.02251
456,0.3033,899.5,0.03298
457,0.3067,899,0.02251
458,0.31,899,0.02251
459,0.3133,899.1,0.02251
460,0.3167,899.2,0.03298
461,0.32,899.3,0.02251
462,0.3233,900.4,0.02251
463,0.32,900.3,0.02251
464,0.3233,900.6,0.02251
465,0.32,899.3,0.02251
466,0.3233,901.6,0.02251
467,0.32,902,0.03298
468,0.3167,902.6,0.03298
469,0.3133,902.1,0.02251
470,0.31,903.3,0.02251
471,0.3067,903.3,0.02251
472,0.3033,903.4,0.02251
473,0.3,903.6,0.02251
474,0.2967,903.2,0.02251
475,0.2933,902.9,0.03298
476,0.29,902.3,0.02251
477,0.2933,902.3,0.03298
478,0.29,901.9,0.02251
479,0.2867,901.5,0.02251
480,0.29,901.4,0.02251
481,0.2867,900.2,0.03298
482,0.29,900.4,0.03298
483,0.2933,901.6,0.02251
484,0.29,899.6,0.03298
485,0.2933,899.3,0.01204
486,0.2967,898.7,0.02251
487,0.3,898.6,0.02251
488,0.3033,898.4,0.02251
489,0.3067,898.3,0.02251
490,0.31,898.4,0.03298
491,0.3133,898.4,0.02251
492,0.3167,899.1,0.02251
493,0.32,899.1,0.02251
494,0.3233,901.3,0.03298
495,0.32,900,0.02251
496,0.3233,900.5,0.02251
497,0.32,900.9,0.03298
498,0.3167,901.4,0.02251
499,0.3133,902.3,0.02251
500,0.31,902.8,0.03298
501,0.3067,903,0.03298
502,0.3033,903.5,0.02251
503,0.3,903.3,0.02251
504,0.2967,902.5,0.02251
505,0.3,903.1,0.03298
506,0.2967,902.7,0.03298
507,0.2933,902.7,0.03298
508,0.29,902.3,0.02251
509,0.2867,901.9,0.02251
510,0.2833,901.8,0.02251
511,0.28,901,0.02251
512,0.2833,900.6,0.02251
513,0.2867,900,0.03298
514,0.29,899.9,0.02251
515,0.2933,898.9,0.02251
516,0.2967,898.7,0.01204
517,0.3,898.5,0.02251
518,0.3033,898.3,0.02251
519,0.3067,895.8,0.02251
520,0.31,897.9,0.02251
521,0.3067,898.8,0.02251
522,0.3033,898.6,0.02251
523,0.3067,898.7,0.03298
524,0.31,898.9,0.01204
525,0.3133,899,0.03298
526,0.3167,899.2,0.03298
527,0.32,899.3,0.02251
528,0.3233,900.1,0.02251
529,0.3267,900.4,0.03298
530,0.33,901.1,0.03298
531,0.3267,901.3,0.02251
532,0.3233,902.1,0.02251
533,0.32,902.3,0.03298
534,0.3167,903.7,0.03298
535,0.3133,903.3,0.02251
536,0.31,903.8,0.02251
537,0.3067,904.4,0.02251
538,0.3033,904.2,0.02251
539,0.3,904.6,0.02251
540,0.2967,905.4,0.01204
541,0.2933,904,0.02251
542,0.2967,904,0.01204
543,0.2933,903.6,0.01204
544,0.29,903.4,0.02251
545,0.2867,903,0.01204
546,0.2833,902.9,0.02251
547,0.28,902.2,0.02251
548,0.2833,901.8,0.02251
549,0.28,901.2,0.03298
550,0.2833,900.6,0.02251
551,0.2867,900.3,0.02251
552,0.29,899.6,0.02251
553,0.2933,899.5,0.02251
554,0.2967,899,0.02251
555,0.3,898.8,0.02251
556,0.3033,898.4,0.02251
557,0.3067,898.1,0.02251
558,0.31,898.4,0.02251
559,0.3133,898.7,0.02251
560,0.3167,898.5,0.02251
561,0.32,898.4,0.02251
562,0.3233,899.8,0.03298
563,0.32,900.5,0.03298
564,0.3167,901.3,0.02251
565,0.3133,901.9,0.02251
566,0.31,902.4,0.02251
567,0.3067,903.4,0.02251
568,0.3033,903,0.02251
569,0.3,903.6,0.02251
570,0.2967,903.2,0.02251
571,0.2933,903.2,0.02251
572,0.29,903.1,0.02251
573,0.2867,902.9,0.02251
574,0.2833,902.3,0.03298
575,0.28,900.1,0.02251
576,0.2833,901.4,0.03298
577,0.28,901,0.02251
578,0.2833,900.7,0.02251
579,0.2867,900.1,0.02251
580,0.29,899.8,0.02251
581,0.2933,899.6,0.03298
582,0.2967,899.1,0.02251
583,0.3,898.7,0.02251
584,0.3033,896.4,0.02251
585,0.3067,898.8,0.02251
586,0.3033,898.7,0.01204
587,0.3067,899.9,0.02251
588,0.3033,899,0.02251
589,0.3067,900.4,0.02251
590,0.3033,899.5,0.02251
591,0.3067,899.4,0.02251
592,0.31,901.3,0.03298
593,0.3067,900,0.02251
594,0.31,900.3,0.02251
595,0.3133,900.5,0.02251
596,0.31,902.5,0.03298
597,0.3067,901.1,0.02251
598,0.31,901.6,0.03298
599,0.3067,901.2,0.02251
600,0.31,902.1,0.03298
601,0.3067,902.2,0.02251
602,0.3033,902.7,0.001575
603,0.3,902.7,0.02251
604,0.2967,902.7,0.001575
605,0.2933,902.6,0.03298
606,0.29,902.3,0.02251
607,0.2867,903.4,0.02251
608,0.2833,903.6,0.02251
609,0.28,902.9,0.02251
610,0.2767,901.9,0.02251
611,0.28,901.3,0.02251
612,0.2833,900.5,0.02251
613,0.2867,900.1,0.03298
614,0.29,899.7,0.03298
615,0.2933,899.4,0.02251
616,0.2967,899,0.03298
617,0.3,897.8,0.02251
618,0.3033,898.8,0.01204
619,0.3067,898.7,0.02251
620,0.31,898.9,0.02251
621,0.3133,899.2,0.03298
622,0.3167,899.4,0.001575
623,0.32,899.7,0.02251
624,0.3233,899.2,0.02251
625,0.3267,900.7,0.01204
626,0.3233,901.6,0.001575
627,0.32,902.1,0.03298
628,0.3167,902.2,0.01204
629,0.3133,903.1,0.02251
630,0.31,903.7,0.02251
631,0.3067,903.9,0.02251
632,0.3033,904.6,0.02251
633,0.3,904.7,0.02251
634,0.2967,904.5,0.02251
635,0.2933,903.4,0.02251
636,0.2967,904.4,0.02251
637,0.2933,904.1,0.03298
638,0.29,903.7,0.03298
639,0.2867,903.6,0.02251
640,0.2833,903.6,0.01204
641,0.28,903,0.02251
642,0.2767,902.3,0.02251
643,0.28,901.3,0.03298
644,0.2833,900.2,0.02251
645,0.2867,901.1,0.03298
646,0.2833,900.3,0.03298
647,0.2867,899.9,0.02251
648,0.29,900,0.03298
649,0.2933,899.6,0.02251
650,0.2967,899.4,0.02251
651,0.3,899,0.02251
652,0.3033,899.1,0.01204
653,0.3067,898.8,0.02251
654,0.31,899,0.01204
655,0.3133,899.5,0.03298
656,0.3167,899.1,0.02251
657,0.32,899.8,0.02251
658,0.3233,899.5,0.01204
659,0.3267,901.3,0.03298
660,0.3233,901.7,0.02251
661,0.32,902.5,0.02251
662,0.3167,903.2,0.02251
663,0.3133,903.6,0.03298
664,0.31,904.2,0.03298
665,0.3067,906,0.02251
666,0.3033,904.2,0.03298
667,0.3067,905.1,0.02251
668,0.3033,905.4,0.02251
669,0.3,905.3,0.02251
670,0.2967,903.7,0.03298
671,0.3,905.3,0.03298
672,0.2967,905.2,0.02251
673,0.2933,904.9,0.03298
674,0.29,905,0.02251
675,0.2867,904.5,0.02251
676,0.2833,903.4,0.03298
677,0.2867,904.1,0.02251
678,0.2833,903.6,0.01204
679,0.28,903.1,0.01204
680,0.2767,902.7,0.02251
681,0.2733,902.3,0.02251
682,0.27,902.5,0.03298
683,0.2667,900.5,0.02251
684,0.27,900.7,0.03298
685,0.2733,900,0.02251
686,0.2767,899.1,0.02251
687,0.28,898.8,0.02251
688,0.2833,898.3,0.02251
689,0.2867,897.8,0.03298
690,0.29,897.6,0.02251
691,0.2933,897.6,0.03298
692,0.2967,897.2,0.02251
693,0.3,897.5,0.02251
694,0.3033,897.5,0.02251
695,0.3067,897.8,0.02251
696,0.31,896,0.03298
697,0.3133,898,0.02251
698,0.31,898.6,0.02251
699,0.3133,899.1,0.02251
700,0.3167,899.8,0.02251
701,0.3133,900.3,0.02251
702,0.31,900.9,0.02251
703,0.3067,901.4,0.02251
704,0.3033,902.2,0.02251
705,0.3,902.7,0.02251
706,0.2967,902.9,0.02251
707,0.2933,902.5,0.03298
708,0.29,903.2,0.02251
709,0.2867,902.4,0.02251
710,0.29,902.7,0.02251
711,0.2867,902.2,0.03298
712,0.2833,901.9,0.02251
713,0.28,901.3,0.02251
714,0.2833,901.1,0.02251
715,0.28,900.7,0.02251
716,0.2833,900.4,0.02251
717,0.2867,900.3,0.03298
718,0.29,899.7,0.02251
719,0.2933,899.5,0.03298
720,0.2967,899.2,0.02251
721,0.3,899.3,0.02251
722,0.3033,899,0.01204
723,0.3067,899.1,0.02251
724,0.31,899.1,0.03298
725,0.3133,899.4,0.02251
726,0.3167,899.6,0.02251
727,0.32,900.2,0.02251
728,0.3233,900.8,0.03298
729,0.32,901.3,0.02251
730,0.3167,902.3,0.01204
731,0.3133,902.9,0.02251
732,0.31,903.5,0.02251
733,0.3067,904,0.02251
734,0.3033,904.5,0.02251
735,0.3,904.9,0.02251
736,0.2967,904.9,0.02251
737,0.2933,904.2,0.02251
738,0.29,904.5,0.03298
739,0.2867,904.4,0.02251
740,0.2833,904,0.03298
741,0.28,903.8,0.02251
742,0.2767,903.1,0.02251
743,0.2733,903.1,0.03298
744,0.27,902.5,0.01204
745,0.2667,900,0.02251
746,0.27,901.3,0.03298
747,0.2667,900.7,0.02251
748,0.27,897.8,0.02251
749,0.2733,899.3,0.02251
750,0.27,898.8,0.02251
751,0.2733,898.2,0.01204
752,0.2767,897.6,0.02251
753,0.28,897.1,0.02251
754,0.2833,896.9,0.03298
755,0.2867,896.4,0.03298
756,0.29,896.5,0.03298
757,0.2933,896.3,0.02251
758,0.2967,896.5,0.02251
759,0.3,896.2,0.02251
760,0.3033,896.4,0.02251
761,0.3067,896.6,0.03298
762,0.31,896.9,0.02251
763,0.3133,897.1,0.02251
764,0.3167,897.6,0.02251
765,0.32,898.4,0.03298
766,0.3233,899,0.02251
767,0.3267,899.6,0.03298
768,0.33,900.4,0.02251
769,0.3267,901.2,0.02251
770,0.3233,901.2,0.02251
771,0.32,903.4,0.02251
772,0.3167,903.2,0.03298
773,0.3133,903.4,0.02251
774,0.31,904.6,0.02251
775,0.3067,904.9,0.03298
776,0.3033,905.2,0.02251
777,0.3,905.7,0.01204
778,0.2967,905.7,0.03298
779,0.2933,905.7,0.02251
780,0.29,905.6,0.02251
781,0.2867,905.4,0.02251
782,0.2833,906.5,0.02251
783,0.28,906.3,0.01204
784,0.2767,904.6,0.02251
785,0.28,903.6,0.03298
786,0.2833,903.1,0.02251
787,0.28,902.7,0.03298
788,0.2767,902.3,0.02251
789,0.2733,902,0.02251
790,0.27,901.5,0.02251
791,0.2733,900.9,0.02251
792,0.2767,901.4,0.02251
793,0.2733,899.7,0.02251
794,0.2767,897.1,0.02251
795,0.28,898.7,0.03298
796,0.2767,898.5,0.03298
797,0.28,897.9,0.02251
798,0.2833,898.4,0.03298
799,0.2867,896.6,0.02251
800,0.29,897,0.02251
801,0.2933,897,0.02251
802,0.2967,897,0.02251
803,0.3,897.6,0.02251
804,0.3033,897.2,0.02251
805,0.3067,899.2,0.02251
806,0.3033,897.8,0.02251
807,0.3067,898,0.02251
808,0.31,898.3,0.02251
809,0.3133,898.7,0.02251
810,0.3167,899.3,0.02251
811,0.32,900.9,0.02251
812,0.3167,900.5,0.03298
813,0.32,901.3,0.02251
814,0.3167,899.8,0.02251
815,0.32,902.7,0.02251
816,0.3167,903.7,0.02251
817,0.3133,903.9,0.02251
818,0.31,904.6,0.03298
819,0.3067,905.5,0.03298
820,0.3033,905.5,0.02251
821,0.3,906,0.02251
822,0.2967,906,0.02251
823,0.2933,906.2,0.02251
824,0.29,906,0.01204
825,0.2867,905.7,0.02251
826,0.2833,905.3,0.02251
827,0.28,904.4,0.02251
828,0.2767,904.2,0.02251
829,0.2733,903.8,0.03298
830,0.27,903.6,0.02251
831,0.2667,903,0.03298
832,0.2633,902.5,0.02251
833,0.26,901.6,0.02251
834,0.2633,901,0.02251
835,0.2667,900.9,0.03298
836,0.2633,899.7,0.02251
837,0.2667,898.5,0.02251
838,0.27,897.7,0.01204
839,0.2733,897.1,0.02251
840,0.2767,896.5,0.02251
841,0.28,896.1,0.02251
842,0.2833,896,0.02251
843,0.2867,895.5,0.03298
844,0.29,896,0.02251
845,0.2933,895.5,0.02251
846,0.2967,895.8,0.03298
847,0.3,895.7,0.02251
848,0.3033,896,0.02251
849,0.3067,896.1,0.02251
850,0.31,896.5,0.02251
851,0.3133,897.1,0.02251
852,0.3167,897.6,0.03298
853,0.32,898.2,0.03298
854,0.3233,899.2,0.02251
855,0.3267,899.8,0.02251
856,0.3233,902.7,0.02251
857,0.32,901.8,0.02251
858,0.3233,902.3,0.02251
859,0.32,903,0.02251
860,0.3167,903.8,0.02251
861,0.3133,903.9,0.02251
862,0.31,905.2,0.02251
863,0.3067,905.7,0.01204
864,0.3033,906.2,0.02251
865,0.3,906.5,0.03298
866,0.2967,906.7,0.02251
867,0.2933,906.7,0.02251
868,0.29,906.5,0.03298
869,0.2867,906.3,0.001575
870,0.2833,906,0.02251
871,0.28,905.4,0.02251
872,0.2767,905.1,0.03298
873,0.2733,904.6,0.02251
874,0.27,904,0.02251
875,0.2667,903.4,0.03298
876,0.2633,902.7,0.01204
877,0.2667,902.3,0.03298
878,0.2633,901.4,0.01204
879,0.2667,900.5,0.03298
880,0.27,900.5,0.01204
881,0.2733,901,0.02251
882,0.27,898.5,0.03298
883,0.2733,898.2,0.03298
884,0.2767,897.6,0.02251
885,0.28,897.1,0.02251
886,0.2833,897,0.02251
887,0.2867,896.6,0.03298
888,0.29,896.5,0.02251
889,0.2933,896.3,0.03298
890,0.2967,896.4,0.02251
891,0.3,896.7,0.02251
892,0.3033,896.9,0.03298
893,0.3067,897.1,0.02251
894,0.31,897.2,0.02251
895,0.3133,897.6,0.02251
896,0.3167,896.7,0.01204
897,0.32,898.6,0.03298
898,0.3167,899.5,0.03298
