elapsed_s,power_mA,temperature_C,flow_sccm
89,0.01,799.5,20.02
90,0.01,799.4,20.04
91,0.01,799.4,20.02
92,0.01,799.5,20.03
93,0.01,799.6,20.04
94,0.01,799.5,20.04
95,0.01,799.5,20.03
96,0.01,799.5,20.03
97,0.01,799.4,20.02
98,0.01,799.4,20.03
99,0.01,799.4,20.04
100,0.01,799.4,20.04
101,0.01,799.4,20.01
102,0.01,799.5,20.04
103,0.01,799.4,20.02
104,0.01,799.4,20.05
105,0.01,799.4,20.02
106,0.01,799.4,20.03
107,0.01,799.4,20.02
108,0.01,799.4,20.05
109,0.01,799.4,20.04
110,0.01,799.7,20
111,0.01,799.5,20.04
112,0.01,799.6,20.01
113,0.01,799.4,20.04
114,0.01,799.4,20.04
115,0.01,799.6,20.05
116,0.028,799.5,20.03
117,0.046,799.4,20.01
118,0.064,799.7,20.06
119,0.082,799.4,20.03
120,0.1,799.4,20.02
121,0.1012,799.5,20.05
122,0.1024,799.5,20.02
123,0.1037,799.4,20.05
124,0.1049,799.6,20.04
125,0.1061,799.4,20.01
126,0.1073,799.3,20.05
127,0.1086,799.4,20.04
128,0.1098,799.5,20.01
129,0.111,799.5,20.04
130,0.1122,799.4,20.03
131,0.1134,799.7,20.06
132,0.1147,799.4,20.04
133,0.1159,799.6,20.02
134,0.1171,799.6,20.06
135,0.1183,799.5,20.05
136,0.1196,799.5,20.01
137,0.1208,799.7,20.04
138,0.122,799.4,20.04
139,0.1232,799.6,20.02
140,0.1244,799.7,20.06
141,0.1257,799.9,20.03
142,0.1269,799.6,20.04
143,0.1281,799.4,20.04
144,0.1293,799.5,20.03
145,0.1306,799.4,20.02
146,0.1318,799.4,20.05
147,0.133,799.5,20.04
148,0.1342,799.5,20.02
149,0.1354,799.5,20.06
150,0.1367,799.5,20.04
151,0.1379,799.5,20.01
152,0.1391,799.4,20.05
153,0.1403,799.4,20.04
154,0.1416,799.4,20.03
155,0.1428,799.3,20.04
156,0.144,799.5,20.03
157,0.1452,799.5,20.02
158,0.1464,799.4,20.03
159,0.1477,799.5,20.06
160,0.1489,799.4,20.05
161,0.1501,799.5,20.03
162,0.1513,799.6,20.04
163,0.1526,799.4,20.05
164,0.1538,799.3,20.03
165,0.155,799.7,20.03
166,0.1562,799.5,20.04
167,0.1574,799.4,20.04
168,0.1587,799.4,20.02
169,0.1599,799.4,20.04
170,0.1611,799.4,20.06
171,0.1623,799.6,20.04
172,0.1636,799.5,20.04
173,0.1648,799.2,20.06
174,0.166,799.4,20.04
175,0.1672,799.5,20.03
176,0.1684,799.4,20.05
177,0.1697,799.5,20.04
178,0.1709,799.5,20.04
179,0.1721,799.1,20.03
180,0.1733,800,20.04
181,0.1746,799.6,20.04
182,0.1758,799.3,20.04
183,0.177,799.4,20.02
184,0.1782,799.1,20.05
185,0.1794,799.1,20.05
186,0.1807,799.4,20.02
187,0.1819,799.4,20.04
188,0.1831,799.4,20.05
189,0.1843,799.4,20.05
190,0.1856,799.6,20.03
191,0.1868,799.5,20.05
192,0.188,799.7,20.04
193,0.1892,799.3,20.04
194,0.1904,799.5,20.03
195,0.1917,799.4,20.06
196,0.1929,799.6,20.05
197,0.1941,799.6,20.03
198,0.1953,799,20.02
199,0.1966,799.4,20.04
200,0.1978,799.5,20.06
201,0.199,799.5,20.04
202,0.2002,801.5,20.03
203,0.2014,801.5,20.04
204,0.2027,799.7,20.04
205,0.2039,800.4,20.06
206,0.2051,799.4,20.04
207,0.2063,799.4,20.02
208,0.2076,799.8,20.06
209,0.2088,799.4,20.03
210,0.21,800.2,20.04
211,0.2112,799.4,20.04
212,0.2124,800.2,20.05
213,0.2137,799.5,20.04
214,0.2149,799,20.04
215,0.2161,800.2,20.02
216,0.2173,799.4,20.05
217,0.2186,800.2,20.04
218,0.2198,801.6,20.05
219,0.221,799.5,20.04
220,0.2222,799.3,20.03
221,0.2234,799.6,20.05
222,0.2247,799.4,20.05
223,0.2259,799.5,20.04
224,0.2271,799.6,20.01
225,0.2283,799.4,20.06
226,0.2296,799.4,20.03
227,0.2308,799.2,20.04
228,0.232,799.4,20.04
229,0.2332,799.5,20.02
230,0.2344,799,20.06
231,0.2357,799.3,20.06
232,0.2369,799,20.04
233,0.2381,799.6,20.02
234,0.2393,799.6,20.05
235,0.2406,799.5,20.05
236,0.2418,799.4,20.05
237,0.243,799.5,20.04
238,0.2442,799.5,20.02
239,0.2454,799.5,20.07
240,0.2467,799.4,20.04
241,0.2479,799.5,20.05
242,0.2491,799.6,20.04
243,0.2503,799.7,20.03
244,0.2516,799.7,20.04
245,0.2528,799.6,20.07
246,0.254,799.5,20.04
247,0.2552,800.2,20.03
248,0.2564,799.7,20.06
249,0.2577,799.4,20.06
250,0.2589,799.6,20.04
251,0.2601,800.5,20.04
252,0.2613,799,20.03
253,0.2626,799.4,20.04
254,0.2638,799.5,20.04
255,0.265,799.3,20.05
256,0.2662,799.4,20.04
257,0.2674,799.4,20.03
258,0.2687,799.3,20.04
259,0.2699,799.5,20.04
260,0.2711,799.6,20.05
261,0.2723,800.7,20.05
262,0.2736,799,20.04
263,0.2748,799.8,20.04
264,0.276,799.5,20.04
265,0.2772,799.6,20.04
266,0.2784,800.7,20.04
267,0.2797,799.5,20.03
268,0.2809,799.6,20.03
269,0.2821,799.4,20.05
270,0.2833,799.5,20.05
271,0.2846,799.5,20.03
272,0.2858,799.6,20.04
273,0.287,799,20.04
274,0.2882,799.5,20.04
275,0.2894,799,20.04
276,0.2907,799.2,20.06
277,0.2919,799.4,20.04
278,0.2931,799.4,20.03
279,0.2943,799.5,20.06
280,0.2956,799.5,20.04
281,0.2968,799.4,20.05
282,0.298,799,20.04
283,0.2992,799.3,20.03
284,0.3004,799.5,20.04
285,0.3017,799.6,20.06
286,0.3029,799.4,20.04
287,0.3041,799.2,20.03
288,0.3053,799,20.04
289,0.3066,799.4,20.02
290,0.3078,799.6,20.06
291,0.309,799.4,20.05
292,0.3102,799.4,20.05
293,0.3114,799.4,20.04
294,0.3127,799,20.03
295,0.3139,799.5,20.05
296,0.3151,799.3,20.04
297,0.3163,799.9,20.04
298,0.3176,799.4,20.05
299,0.3188,800.9,20.04
300,0.32,799.5,20.02
301,0.3212,799.5,20.06
302,0.3224,799.4,20.06
303,0.3237,799.5,20.04
304,0.3249,799.6,20.03
305,0.3261,799.5,20.03
306,0.3273,799.4,20.05
307,0.3286,799.3,20.04
308,0.3298,799.6,20.06
309,0.331,799.6,20.04
310,0.3322,799.4,20.04
311,0.3334,799.5,20.03
312,0.3347,799.5,20.05
313,0.3359,799,20.05
314,0.3371,799.6,20.05
315,0.3383,799.5,20.06
316,0.3396,799.3,20.04
317,0.3408,799.4,20.03
318,0.342,799.5,20.07
319,0.3432,799.5,20.05
320,0.3444,799.5,20.07
321,0.3457,799.6,20.03
322,0.3469,799.5,20.03
323,0.3481,799.5,20.04
324,0.3493,799.4,20.04
325,0.3506,799.5,20.04
326,0.3518,799.4,20.06
327,0.353,799,20.04
328,0.3542,799,20.03
329,0.3554,799.5,20.03
330,0.3567,799.5,20.06
331,0.3579,799.3,20.07
332,0.3591,799.5,20.06
333,0.3603,800.4,20.04
334,0.3616,799.5,20.04
335,0.3628,799.4,20.04
336,0.364,799.5,20.06
337,0.3652,799.4,20.06
338,0.3664,799.4,20.05
339,0.3677,800,20.04
340,0.3689,801.6,20.04
341,0.3701,799.4,20.03
342,0.3713,799.7,20.06
343,0.3726,800.3,20.05
344,0.3738,799.4,20.05
345,0.375,799.5,20.05
346,0.3762,799.5,20.04
347,0.3774,799.5,20.03
348,0.3787,800.5,20.04
349,0.3799,799.3,20.04
350,0.3811,799.3,20.05
351,0.3823,799.4,20.05
352,0.3836,799.4,20.05
353,0.3848,799.5,20.04
354,0.386,799.7,20.04
355,0.3872,799.5,20.06
356,0.3884,799.5,20.05
357,0.3897,799.5,20.04
358,0.3909,799.2,20.05
359,0.3921,799.5,20.03
360,0.3933,799.6,20.03
361,0.3946,799.6,20.04
362,0.3958,799.5,20.04
363,0.397,799.6,20.06
364,0.3982,799.3,20.06
365,0.3994,799.5,20.04
366,0.4007,799,20.03
367,0.4019,799,20.04
368,0.4031,799.4,20.04
369,0.4043,799.5,20.05
370,0.4056,800.4,20.05
371,0.4068,799.5,20.06
372,0.408,799.6,20.03
373,0.4092,799.5,20.02
374,0.4104,799.6,20.07
375,0.4117,799.6,20.04
376,0.4129,800.7,20.05
377,0.4141,799.6,20.04
378,0.4153,799.4,20.04
379,0.4166,800.9,20.04
380,0.4178,800.4,20.06
381,0.419,799.7,20.05
382,0.4202,799.4,20.04
383,0.4214,799.6,20.06
384,0.4227,799.4,20.04
385,0.4239,800.6,20.04
386,0.4251,799.8,20.03
387,0.4263,799.9,20.05
388,0.4276,799.3,20.05
389,0.4288,800.1,20.04
390,0.43,799.2,20.04
391,0.4312,799.6,20.04
392,0.4324,799.4,20.04
393,0.4337,799.5,20.04
394,0.4349,799.5,20.06
395,0.4361,799.3,20.05
396,0.4373,799.5,20.05
397,0.4386,799.4,20.06
398,0.4398,799.4,20.04
399,0.441,799.4,20.04
400,0.4422,799.4,20.04
401,0.4434,799.7,20.02
402,0.4447,799.5,20.07
403,0.4459,799,20.05
404,0.4471,799.4,20.05
405,0.4483,800.4,20.04
406,0.4496,800.7,20.04
407,0.4508,799.6,20.02
408,0.452,799.5,20.05
409,0.4532,799.5,20.06
410,0.4544,799.6,20.04
411,0.4557,799.6,20.06
412,0.4569,799.6,20.05
413,0.4581,799.3,20.06
414,0.4593,799.4,20.04
415,0.4606,799.6,20.02
416,0.4618,800.4,20.06
417,0.463,799,20.06
418,0.4642,799,20.04
419,0.4654,800.6,20.05
420,0.4667,800,20.04
421,0.4679,799,20.03
422,0.4691,799.6,20.06
423,0.4703,800.4,20.04
424,0.4716,799.5,20.04
425,0.4728,799.5,20.04
426,0.474,800.1,20.06
427,0.4752,799.7,20.05
428,0.4764,800,20.04
429,0.4777,799.4,20.03
430,0.4789,799,20.08
431,0.4801,799.5,20.04
432,0.4813,799.4,20.04
433,0.4826,799.4,20.04
434,0.4838,799,20.04
435,0.485,801,20.04
436,0.4862,799.7,20.04
437,0.4874,799.5,20.05
438,0.4887,800.7,20.04
439,0.4899,799.6,20.04
440,0.4911,801.9,20.05
441,0.4923,799.4,20.05
442,0.4936,799,20.03
443,0.4948,799.5,20.03
444,0.496,799.4,20.04
445,0.4972,800.1,20.05
446,0.4984,799.4,20.04
447,0.4997,799.4,20.05
448,0.5009,799.2,20.06
449,0.5021,799,20.04
450,0.5033,799,20.03
451,0.5046,799.5,20.05
452,0.5058,799.5,20.04
453,0.507,799.6,20.06
454,0.5082,799,20.04
455,0.5094,799.4,20.04
456,0.5107,800.1,20.06
457,0.5119,799.6,20.04
458,0.5131,799.8,20.04
459,0.5143,799.5,20.03
460,0.5156,799.5,20.05
461,0.5168,799.8,20.05
462,0.518,799.7,20.06
463,0.5192,799.5,20.06
464,0.5204,799.3,20.04
465,0.5217,801.4,20.04
466,0.5229,799.7,20.03
467,0.5241,799.5,20.06
468,0.5253,799.5,20.05
469,0.5266,799.4,20.06
470,0.5278,800,20.04
471,0.529,799.4,20.05
472,0.5302,799,20.03
473,0.5314,799.4,20.05
474,0.5327,799.6,20.03
475,0.5339,799,20.05
476,0.5351,799.6,20.05
477,0.5363,802.2,20.06
478,0.5376,799.4,20.05
479,0.5388,799.4,20.04
480,0.54,799.3,20.04
481,0.5412,799.6,20.04
482,0.5424,799.9,20.04
483,0.5437,799.5,20.04
484,0.5449,801.8,20.04
485,0.5461,801.3,20.06
486,0.5473,800.8,20.04
487,0.5486,803.7,20.05
488,0.5498,803.9,20.05
489,0.551,805.5,20.04
490,0.5522,807.7,20.04
491,0.5534,808.4,20.06
492,0.5547,808.5,20.04
493,0.5559,809.8,20.06
494,0.5571,811.6,20.06
495,0.5583,813.7,20.04
496,0.5596,813.2,20.05
497,0.5608,814.3,20.04
498,0.562,816.2,20.02
499,0.5632,817.9,20.04
500,0.5644,817.9,20.04
501,0.5657,817.9,20.06
502,0.5669,818.6,20.05
503,0.5681,819,20.06
504,0.5693,821.6,20.04
505,0.5706,821.3,20.03
506,0.5718,822.6,20.04
507,0.573,823.4,20.05
508,0.5742,827.1,20.05
509,0.5754,824.7,20.05
510,0.5767,826.8,20.04
511,0.5779,827.9,20.04
512,0.5791,828,20.05
513,0.5803,829,20.05
514,0.5816,830.8,20.03
515,0.5828,831.7,20.03
516,0.584,832.6,20.06
517,0.5852,833.4,20.05
518,0.5864,834,20.05
519,0.5877,835.4,20.04
520,0.5889,835.8,20.06
521,0.5901,836.7,20.06
522,0.5913,837.8,20.06
523,0.5926,839.3,20.03
524,0.5938,839.4,20.04
525,0.595,838.1,20.05
526,0.5962,841.9,20.05
527,0.5974,842.9,20.06
528,0.5987,844.1,20.04
529,0.5999,844.1,20.05
530,0.6011,845.4,20.05
531,0.6023,846.3,20.04
532,0.6036,849.3,20.03
533,0.6048,847.5,20.05
534,0.606,848.6,20.06
535,0.6072,849,20.05
536,0.6084,851.5,20.05
537,0.6084,850,20.04
538,0.6051,849.2,20.04
539,0.6018,852.3,20.05
540,0.5984,853.2,20.04
541,0.5951,853.9,20.04
542,0.5918,854.4,20.06
543,0.5884,853.6,20.05
544,0.5918,854.2,20.04
545,0.5884,857.5,20.06
546,0.5851,856.4,20.04
547,0.5884,856.7,20.06
548,0.5918,858.8,20.04
549,0.5884,857.2,20.02
550,0.5918,857.6,20.06
551,0.5951,857.8,20.04
552,0.5984,856.8,20.06
553,0.6018,858.2,20.04
554,0.5984,858.4,20.05
555,0.6018,859.7,20.04
556,0.5984,859.2,20.04
557,0.6018,860,20.04
558,0.5984,859.6,20.04
559,0.6018,857.9,20.02
560,0.6051,860.9,20.07
561,0.6018,862.8,20.04
562,0.5984,862.1,20.05
563,0.6018,860.9,20.05
564,0.6051,863.6,20.04
565,0.6018,865.3,20.04
566,0.5984,864.7,20.04
567,0.6018,864,20.04
568,0.6051,864.3,20.07
569,0.6084,865.8,20.04
570,0.6051,864.9,20.06
571,0.6084,866.4,20.03
572,0.6051,866.9,20.06
573,0.6018,865.5,20.06
574,0.6051,866.3,20.04
575,0.6084,867.4,20.04
576,0.6051,866.4,20.04
577,0.6084,867.9,20.06
578,0.6051,866,20.04
579,0.6084,868,20.04
580,0.6051,868.5,20.04
581,0.6018,868.6,20.04
582,0.6051,868.7,20.05
583,0.6084,870,20.04
584,0.6051,870.6,20.04
585,0.6018,869.5,20.05
586,0.6051,869.8,20.07
587,0.6084,871.5,20.06
588,0.6051,870.8,20.04
589,0.6084,869.8,20.06
590,0.6118,870.3,20.05
591,0.6151,871.2,20.04
592,0.6118,870.9,20.06
593,0.6151,871.4,20.04
594,0.6184,871.9,20.03
595,0.6218,872.2,20.07
596,0.6251,870.6,20.06
597,0.6284,873.3,20.03
598,0.6251,873.3,20.04
599,0.6218,874,20.07
600,0.6184,873,20.04
601,0.6218,875.1,20.07
602,0.6184,876.8,20.06
603,0.6151,875.8,20.04
604,0.6184,876.5,20.03
605,0.6151,876.8,20.06
606,0.6118,877.2,20.05
607,0.6084,875.9,20.04
608,0.6118,878.1,20.07
609,0.6084,877.8,20.04
610,0.6118,878,20.05
611,0.6151,878.2,20.05
612,0.6184,878.4,20.04
613,0.6218,878.7,20.04
614,0.6251,879,20.02
615,0.6284,878.2,20.07
616,0.6318,879.1,20.04
617,0.6284,879.9,20.04
618,0.6251,879.7,20.03
619,0.6284,881.1,20.06
620,0.6251,881,20.07
621,0.6284,884.2,20.05
622,0.6251,881.7,20.04
623,0.6284,882,20.03
624,0.6318,882.9,20.04
625,0.6284,882.5,20.04
626,0.6318,883.1,20.05
627,0.6351,883.4,20.05
628,0.6384,884.2,20.05
629,0.6351,884.3,20.04
630,0.6318,884.8,20.06
631,0.6284,882.3,20.04
632,0.6318,885.4,20.03
633,0.6284,886.3,20.03
634,0.6251,886,20.06
635,0.6218,885.9,20.06
636,0.6251,886.8,20.04
637,0.6218,887.2,20.04
638,0.6184,887,20.05
639,0.6218,887.4,20.04
640,0.6251,887.5,20.06
641,0.6284,886,20.04
642,0.6318,887.7,20.03
643,0.6284,887.8,20.05
644,0.6251,887.3,20.06
645,0.6284,888,20.04
646,0.6251,887.7,20.03
647,0.6284,886.8,20.04
648,0.6318,887.5,20.05
649,0.6351,889.2,20.04
650,0.6318,888.3,20.06
651,0.6351,888.6,20.04
652,0.6384,888.5,20.04
653,0.6418,889,20.04
654,0.6451,889.2,20.06
655,0.6484,889.5,20.04
656,0.6518,890.2,20.05
657,0.6484,890.7,20.04
658,0.6451,890.7,20.06
659,0.6484,891.4,20.04
660,0.6451,891.2,20.06
661,0.6484,891.6,20.06
662,0.6451,892.9,20.04
663,0.6418,892.8,20.02
664,0.6384,892.7,20.07
665,0.6418,893.7,20.03
666,0.6384,896.1,20.05
667,0.6351,893.5,20.05
668,0.6384,894.4,20.07
669,0.6418,894.6,20.04
670,0.6451,895.1,20.05
671,0.6418,895.9,20.04
672,0.6384,893.3,20.04
673,0.6418,896.5,20.03
674,0.6384,895.3,20.06
675,0.6418,895.2,20.04
676,0.6451,896,20.06
677,0.6418,896,20.04
678,0.6451,896.7,20.06
679,0.6418,896.9,20.06
680,0.6384,896.7,20.04
681,0.6418,897.3,20.06
682,0.6384,897.7,20.04
683,0.6351,896.3,20.05
684,0.6384,898.1,20.03
685,0.6351,897.8,20.06
686,0.6318,899,20.05
687,0.6284,897.8,20.04
688,0.6318,898,20.06
689,0.6351,897.6,20.06
690,0.6384,896.7,20.04
691,0.6418,898,20.04
692,0.6384,898,20.03
693,0.6351,899.2,20.04
694,0.6318,899,20.05
695,0.6284,898,20.06
696,0.6318,897.6,20.04
697,0.6351,898,20.04
698,0.6384,899.3,20.06
699,0.6351,898.7,20.06
700,0.6384,898.1,20.06
701,0.6418,898.2,20.04
702,0.6451,898.2,20.06
703,0.6484,898.4,20.04
704,0.6518,899.5,20.05
705,0.6484,896.9,20.04
706,0.6518,899,20.02
707,0.6484,897.8,20.06
708,0.6518,898.8,20.05
709,0.6484,899.7,20.05
710,0.6451,899.9,20.07
711,0.6418,899.6,20.04
712,0.6384,901.7,20.07
713,0.6351,900.3,20.05
714,0.6384,900.2,20.05
715,0.6418,901.5,20.04
716,0.6384,901.2,20.03
717,0.6351,901.5,20.06
718,0.6318,901.3,20.06
719,0.6284,902,20.04
720,0.6251,900.2,20.06
721,0.6284,902.4,20.05
722,0.6251,903.5,20.05
723,0.6218,900,20.03
724,0.6251,901.6,20.04
725,0.6218,900.9,20.04
726,0.6251,902.2,20.03
727,0.6218,900.5,20.07
728,0.6251,900,20.07
729,0.6284,900.1,20.05
730,0.6318,899.9,20.03
731,0.6351,899.2,20.06
732,0.6384,899.3,20.06
733,0.6418,899.9,20.05
734,0.6384,898.2,20.06
735,0.6418,899.6,20.04
736,0.6384,900.1,20.05
737,0.6351,899.8,20.04
738,0.6384,900.3,20.03
739,0.6351,900.1,20.06
740,0.6384,900.5,20.05
741,0.6351,900.3,20.06
742,0.6384,901.3,20.05
743,0.6351,902.1,20.05
744,0.6318,899.9,20.06
745,0.6351,901,20.06
746,0.6318,901.1,20.05
747,0.6284,900.8,20.05
748,0.6318,898.7,20.03
749,0.6351,900.9,20.04
750,0.6318,901.3,20.06
751,0.6284,902.8,20.05
752,0.6251,901,20.04
753,0.6284,901.2,20.07
754,0.6318,901.5,20.05
755,0.6284,899.9,20.04
756,0.6318,901,20.03
757,0.6284,901,20.07
758,0.6251,901.2,20.05
759,0.6218,899.8,20.05
760,0.6251,900.7,20.05
761,0.6218,900.6,20.02
762,0.6251,899.4,20.03
763,0.6284,900.4,20.07
764,0.6251,900.9,20.05
765,0.6218,899.7,20.05
766,0.6251,900,20.06
767,0.6284,900.7,20.05
768,0.6251,899.7,20.05
769,0.6284,902.4,20.06
770,0.6251,900.7,20.05
771,0.6284,899.2,20.04
772,0.6318,901.6,20.05
773,0.6284,901.6,20.02
774,0.6251,899.8,20.07
775,0.6284,900.2,20.04
776,0.6318,899.8,20.06
777,0.6351,901.1,20.05
778,0.6318,901.6,20.04
779,0.6284,901.2,20.05
780,0.6251,898.7,20.06
781,0.6284,900.2,20.02
782,0.6251,900.4,20.05
783,0.6218,900.2,20.04
784,0.6251,900.8,20.06
785,0.6218,899.2,20.06
786,0.6251,900.5,20.04
787,0.6218,900,20.04
788,0.6251,900.3,20.08
789,0.6284,899.7,20.04
790,0.6318,899.7,20.05
791,0.6351,898.4,20.04
792,0.6384,899.3,20.06
793,0.6418,900.5,20.06
794,0.6384,899.9,20.04
795,0.6418,901.9,20.04
796,0.6384,900,20.04
797,0.6418,899.9,20.06
798,0.6451,900.4,20.06
799,0.6418,900.8,20.05
800,0.6384,902.7,20.07
801,0.6351,901.1,20.05
802,0.6384,901.8,20.05
803,0.6351,902.2,20.05
804,0.6318,903.4,20.05
805,0.6284,900.1,20.04
806,0.6318,902,20.04
807,0.6284,904.2,20.05
808,0.6251,903.4,20.05
809,0.6218,902.4,20.06
810,0.6251,902.4,20.05
811,0.6284,902.3,20.05
812,0.6318,904.5,20.06
813,0.6284,900.7,20.05
814,0.6318,902.1,20.05
815,0.6351,903.2,20.05
816,0.6318,901.3,20.03
817,0.6351,901.9,20.06
818,0.6384,903.7,20.04
819,0.6351,901.4,20.04
820,0.6384,902.4,20.04
821,0.6351,903,20.06
822,0.6318,903,20.05
823,0.6284,903.1,20.04
824,0.6251,902.8,20.06
825,0.6284,903.6,20.06
826,0.6251,902.1,20.04
827,0.6284,904.9,20.06
828,0.6251,902.4,20.06
829,0.6284,902.6,20.06
830,0.6318,902.4,20.04
831,0.6351,903.4,20.04
832,0.6318,902.2,20.04
833,0.6351,902.2,20.07
834,0.6384,902.2,20.07
835,0.6418,902.9,20.04
836,0.6384,902.7,20.03
837,0.6351,902.6,20.05
838,0.6384,902.8,20.05
839,0.6418,902.9,20.06
840,0.6451,903.1,20.05
841,0.6484,903.4,20.04
842,0.6518,903.7,20.05
843,0.6551,901,20.04
844,0.6584,902.3,20.04
845,0.6618,904.5,20.04
846,0.6651,904.5,20.04
847,0.6684,904.9,20.07
848,0.6718,905.4,20.04
849,0.6751,906.1,20.04
850,0.6784,909.2,20.05
851,0.6751,907.4,20.05
852,0.6784,908.6,20.06
853,0.6818,908.5,20.04
854,0.6851,909.4,20.06
855,0.6884,910,20.06
856,0.6918,910.5,20.04
857,0.6951,911.3,20.04
858,0.6984,912.6,20.03
859,0.7018,913,20.05
860,0.7051,913.7,20.05
861,0.7084,914.4,20.07
862,0.7118,917.9,20.05
863,0.7084,917.1,20.05
864,0.7118,916.8,20.04
865,0.7151,918.1,20.07
866,0.7184,919.2,20.04
867,0.7218,919.7,20.06
868,0.7251,920.5,20.06
869,0.7284,920.9,20.02
870,0.7318,922.4,20.04
871,0.7351,923.7,20.07
872,0.7384,923.1,20.04
873,0.7418,926,20.07
874,0.7384,928.1,20.04
875,0.7351,927.8,20.07
876,0.7384,928.4,20.05
877,0.7418,929.7,20.04
878,0.7451,930.5,20.06
879,0.7484,931.7,20.06
880,0.7518,932.5,20.04
881,0.7551,931.8,20.06
882,0.7584,933.8,20.05
883,0.7618,935.2,20.04
884,0.7651,934.4,20.04
885,0.7684,935.5,20.05
886,0.7718,935.4,20.03
887,0.7751,938.7,20.07
888,0.7718,941.5,20.04
889,0.7684,941.7,20.04
890,0.7651,942.8,20.05
891,0.7684,943.5,20.06
892,0.7718,943.5,20.04
893,0.7751,945.6,20.07
894,0.7718,949.4,20.03
895,0.7684,947.5,20.04
896,0.7718,948.3,20.06
897,0.7751,949.2,20.08
898,0.7784,950.3,20.06
899,0.7818,950.3,20.06
900,0.7851,950.5,20.03
901,0.7884,951.2,20.03
902,0.7918,951.9,20.07
903,0.7951,952.8,20.05
904,0.7984,954.7,20.04
905,0.7951,954.8,20.03
906,0.7984,955,20.04
907,0.8018,957.2,20.05
908,0.7984,959.5,20.05
909,0.7951,958.9,20.05
910,0.7984,959.7,20.03
911,0.8018,960,20.06
912,0.8051,962,20.07
913,0.8084,961.4,20.04
914,0.8118,960.9,20.03
915,0.8151,965.5,20.05
916,0.8118,965.2,20.04
917,0.8151,968.1,20.06
918,0.8118,968.2,20.07
919,0.8151,967,20.04
920,0.8184,966.6,20.04
921,0.8218,969.6,20.06
922,0.8184,969.8,20.02
923,0.8218,969.9,20.03
924,0.8251,970.1,20.06
925,0.8284,969.7,20.05
926,0.8318,971.6,20.05
927,0.8351,972.4,20.04
928,0.8384,973.1,20.04
929,0.8418,974.1,20.08
930,0.8451,974.8,20.04
931,0.8484,975.3,20.05
932,0.8518,976.4,20.04
933,0.8551,976,20.04
934,0.8584,979.6,20.06
935,0.8551,981,20.02
936,0.8518,980,20.04
937,0.8551,981,20.05
938,0.8584,981.3,20.06
939,0.8618,984,20.04
940,0.8584,984,20.09
941,0.8618,986.3,20.04
942,0.8584,985.6,20.06
943,0.8618,988.2,20.06
944,0.8584,985.5,20.04
945,0.8618,990,20.06
946,0.8584,988.9,20.05
947,0.8618,989.5,20.05
948,0.8651,990.3,20.05
949,0.8684,990.4,20.04
950,0.8718,990.9,20.06
951,0.8751,990.3,20.04
952,0.8784,992.9,20.05
