elapsed_s,power_mA,temperature_C
1650,0.1,799.4
1651,0.1,799.7
1652,0.1,799.5
1652,0.1,799.5
1652,0.1,799
1653,0.1,799.5
1654,0.1,799.5
1654,0.1,799.7
1654,0.1,799.3
1655,0.1,799.5
1656,0.1,799.7
1656,0.1,799.5
1656,0.1,799.7
1657,0.1,799.5
1658,0.1,799.4
1658,0.1,799.5
1658,0.1,799.4
1659,0.1,799.6
1660,0.1,799.4
1660,0.1,799.6
1660,0.1,799.4
1661,0.1,799.5
1662,0.1,799.6
1662,0.1,799.5
1662,0.1,799.5
1663,0.1,799.6
1664,0.1,800.4
1664,0.1,799.7
1664,0.1,799.6
1665,0.1,799.4
1666,0.1,799.6
1666,0.1,799.5
1666,0.1,799.4
1667,0.1,799.3
1668,0.1,799.4
1668,0.1,799.4
1668,0.1,799.4
1669,0.1,799.5
1670,0.1,799.5
1670,0.1,799.3
1670,0.1,799.5
1671,0.1,799.5
1672,0.1,799.5
1672,0.1,799.7
1672,0.1,799.4
1673,0.1,799.4
1674,0.1,799.5
1674,0.1,799.7
1674,0.1,799.5
1675,0.1,799.5
1676,0.1,799.5
1676,0.1,799.3
1676,0.1,799.4
1677,0.1,799.5
1678,0.1,799.7
1678,0.1,799.3
1678,0.1,799.5
1679,0.1,799.6
1680,0.1,799.4
1680,0.1,799.6
1680,0.1,799.6
1681,0.1,799.5
1682,0.1,799.6
1682,0.1,799.4
1682,0.1,799.5
1683,0.1,799.5
1684,0.1,799.6
1684,0.1,799.5
1684,0.1,799.4
1685,0.1,799.4
1686,0.1,799.5
1686,0.1,799.5
1686,0.1,799.5
1687,0.1,799.4
1688,0.1,799.3
1688,0.1,799.7
1688,0.1,799.5
1689,0.1,799.5
1690,0.1,799.5
1690,0.1,799.5
1690,0.1,799.4
1691,0.1,799.7
1692,0.1,801
1692,0.1,799.7
1692,0.1,799.5
1693,0.1,799.6
1694,0.1,799.7
1694,0.1,799.3
1694,0.1,799.3
1695,0.1,799.5
1696,0.1,799.5
1696,0.1,799.6
1696,0.1,799.4
1697,0.1,799
1698,0.1,799.4
1698,0.1,799.5
1698,0.1,800.6
1699,0.1,799.6
1700,0.1,799.7
1700,0.1,799.5
1700,0.1,799.6
1701,0.1,799.4
1702,0.1,799.5
1702,0.1,799
1702,0.1,799.5
1703,0.1,801.5
1704,0.1,799.4
1704,0.1,799.6
1704,0.1,799.5
1705,0.1,799.4
1706,0.1,799.4
1706,0.1,799.3
1706,0.1,799.4
1707,0.1,799.7
1708,0.1,799.5
1708,0.1,799.4
1708,0.1,799.6
1709,0.1,799.3
1710,0.1,799.4
1710,0.1,799.7
1710,0.1,799.6
1711,0.1,799.6
1712,0.1,799.4
1712,0.1,799.4
1712,0.1,799.4
1713,0.1,799.3
1714,0.1,799.6
1714,0.1,799.6
1714,0.1,799.4
1715,0.1,799.5
1716,0.1,799.4
1716,0.1,799.4
1716,0.1,799.4
1717,0.1,799.5
1718,0.1,799.6
1718,0.1,799.5
1718,0.1,799.4
1719,0.1,799.4
1720,0.1,799.3
1720,0.1,799.6
1720,0.1,799.7
1721,0.1,799.3
1722,0.1,799.5
1722,0.1,799.4
1722,0.1,799.5
1723,0.1,799.6
1724,0.1,799.4
1724,0.1,799.5
1724,0.1,799.2
1725,0.1,799.4
1726,0.1,799.5
1726,0.1,799.4
1726,0.1,799.4
1727,0.1,799.5
1728,0.1,799.4
1728,0.1,799.4
1728,0.1,799.6
1729,0.1,799.4
1730,0.1,799.5
1730,0.1,799.4
1730,0.1,799.5
1731,0.1,799.4
1732,0.1,799.5
1732,0.1,799.4
1732,0.1,799.5
1733,0.1,799.4
1734,0.1,799.6
1734,0.1,799.5
1734,0.1,799.4
1735,0.1,799.5
1736,0.1,799.4
1736,0.1,799.5
1736,0.1,799.5
1737,0.1,799.4
1738,0.1,799.4
1738,0.1,799.4
1738,0.1,799.4
1739,0.1,800
1740,0.1,801
1740,0.1,799.5
1740,0.1,799.4
1741,0.1,799.5
1742,0.1,799.4
1742,0.1,799.6
1742,0.1,799.5
1743,0.1,799.5
1744,0.1,799.4
1744,0.1,799.5
1744,0.1,799.6
1745,0.1,799.4
1746,0.1,799.6
1746,0.1,799.5
1746,0.1,799.4
1747,0.1,799.5
1748,0.1,799.7
1748,0.1,799.6
1748,0.1,799.4
1749,0.1,799.6
1750,0.1,799.7
1750,0.1,799.5
1750,0.1,799.6
1751,0.1,799.4
1752,0.1,799.6
1752,0.1,799.4
1752,0.1,799.4
1753,0.1,799.5
1754,0.1,799.7
1754,0.1,799.6
1754,0.1,799.4
1755,0.1,799.4
1756,0.1,799.4
1756,0.1,799.5
1756,0.1,799.5
1757,0.1,799.6
1758,0.1,799.4
1758,0.1,799.5
1758,0.1,799.4
1759,0.1,799.5
1760,0.1,799.4
1760,0.1,799.4
1760,0.1,799.6
1761,0.1,799.2
1762,0.1,799
1762,0.1,799.5
1762,0.1,799.5
1763,0.1,799.2
1764,0.1,799.4
1764,0.1,799.5
1764,0.1,799.5
1765,0.1,799.5
1766,0.1,799.5
1766,0.1,799.4
1766,0.1,799.3
1767,0.1,799.5
1768,0.1,799.5
1768,0.1,799.5
1768,0.1,799.6
1769,0.1,799.4
1770,0.1,799.5
1770,0.1,802
1770,0.1,799.4
1771,0.1,799.4
1772,0.1,799.4
1772,0.1,799.5
1772,0.1,799.5
1773,0.1,799.4
1774,0.1,799.4
1774,0.1,799.6
1774,0.1,799.6
1775,0.1,799.5
1776,0.1,799.5
1776,0.1,799.4
1776,0.1,799.4
1777,0.1,799.5
1778,0.1,799.5
1778,0.1,799.5
1778,0.1,799.4
1779,0.1,799.4
1780,0.1,799.4
1780,0.1,799.4
1780,0.1,799.4
1781,0.1,799
1782,0.1,799.5
1782,0.1,799.7
1782,0.1,799.6
1783,0.1,803.1
1784,0.1,799.5
1784,0.1,799.5
1784,0.1,799.6
1785,0.1,799.4
1786,0.1,799.6
1786,0.1,799.3
1786,0.1,799.5
1787,0.1,799.5
1788,0.1,799.6
1788,0.1,799.4
1788,0.1,799.5
1789,0.1,799.4
1790,0.1,799.4
1790,0.1,799.4
1790,0.1,799.5
1791,0.1,799.5
1792,0.1,799.4
1792,0.1,799.4
1792,0.1,799.5
1793,0.1,799.5
1794,0.1,799.5
1794,0.1,799.5
1794,0.1,799.4
1795,0.1,799.7
1796,0.1,799.5
1796,0.1,799.7
1796,0.1,799
1797,0.1,799.4
1798,0.1,799.5
1798,0.1,799.6
1798,0.1,799.4
1799,0.1,799.4
1800,0.1,800.2
1800,0.1,799.4
1800,0.1,799.3
1801,0.1,799.5
1802,0.1,799.7
1802,0.1,799.5
1802,0.1,799.5
1803,0.1,799.5
1804,0.1,799.4
1804,0.1,799.4
1804,0.1,799.4
1805,0.1,799.4
1806,0.1,799.5
1806,0.1,799.6
1806,0.1,799.6
1807,0.1,799.4
1808,0.1,799.8
1808,0.1,799.4
1808,0.1,799.7
1809,0.1,799.3
1810,0.1,800.4
1810,0.1,799.5
1810,0.1,799.4
1811,0.1,799.4
1812,0.1,799.5
1812,0.1,799.5
1812,0.1,799.6
1813,0.1,799.4
1814,0.1,799.5
1814,0.1,799.4
1814,0.1,799.5
1815,0.1,799.5
1816,0.1,799.4
1816,0.1,799.4
1816,0.1,799.4
1817,0.1,799.5
1818,0.1,799.5
1818,0.1,799.5
1818,0.1,799.4
1819,0.1,799.4
1820,0.1,799.5
1820,0.1,799.4
1820,0.1,799.5
1821,0.1,799.7
1822,0.1,799.3
1822,0.1,799.4
1822,0.1,799.4
1823,0.1,799.4
1824,0.1,799.5
1824,0.1,799.5
1824,0.1,799.4
1825,0.1,799.3
1826,0.1,799.3
1826,0.1,799.4
1826,0.1,799.7
1827,0.1,799.5
1828,0.1,799.4
1828,0.1,799.4
1828,0.1,800.2
1829,0.1,799.7
1830,0.1,799.7
1830,0.1,799.3
1830,0.1,799.7
1831,0.1,799.3
1832,0.1,799.4
1832,0.1,799.5
1832,0.1,799
1833,0.1,800.1
1834,0.1,799.5
1834,0.1,799.6
1834,0.1,799.3
1835,0.1,799.6
1836,0.1,799.4
1836,0.1,799.4
1836,0.1,799.1
1837,0.1,799.4
1838,0.1,799.7
1838,0.1,799.6
1838,0.1,799.5
1839,0.1,799.5
1840,0.1,799.6
1840,0.1,799.6
1840,0.1,799.4
1841,0.1,799.4
1842,0.1,799.5
1842,0.1,799.4
1842,0.1,799.7
1843,0.1,799
1844,0.1,799.4
1844,0.1,799.4
1844,0.1,799.5
1845,0.1,799.5
1846,0.1,799.7
1846,0.1,799.5
1846,0.1,799.4
1847,0.1,799.6
1848,0.1,800.2
1848,0.1,799.6
1848,0.1,799.1
1849,0.1,799.5
1850,0.1,799.4
1850,0.1,799.4
1850,0.1,799.5
1851,0.1,799.5
1852,0.1,799.4
1852,0.1,799.5
1852,0.1,799.5
1853,0.1,799.5
1854,0.1,799.5
1854,0.1,799.4
1854,0.1,799.6
1855,0.1,799.4
1856,0.1,799.3
1856,0.1,799.5
1856,0.1,799.4
1857,0.1,799.6
1858,0.1,799
1858,0.1,799.5
1858,0.1,799.5
1859,0.1,799.5
1860,0.1,799.4
1860,0.1,799.3
1860,0.1,799.6
1861,0.1,799.6
1862,0.1,799
1862,0.1,799.5
1862,0.1,799.3
1863,0.1,799.2
1864,0.1,799.5
1864,0.1,799.6
1864,0.1,799.7
1865,0.1,799.6
1866,0.1,799.4
1866,0.1,799.4
1866,0.1,799.5
1867,0.1,800.6
1868,0.1,799.5
1868,0.1,799.6
1868,0.1,799.5
1869,0.1,799.5
1870,0.1,799.3
1870,0.1,799.5
1870,0.1,799.5
1871,0.1,799.4
1872,0.1,799.4
1872,0.1,799.5
1872,0.1,799.4
1873,0.1,799.5
1874,0.1,799.4
1874,0.1,799.3
1874,0.1,799.5
1875,0.1,799
1876,0.1,799.6
1876,0.1,799.5
1876,0.1,799.7
1877,0.1,799.6
1878,0.1,799.4
1878,0.1,799.6
1878,0.1,799.5
1879,0.1,799.4
1880,0.1,799.5
1880,0.1,799.7
1880,0.1,799.7
1881,0.1,799.4
1882,0.1,799.5
1882,0.1,799.4
1882,0.1,799.7
1883,0.1,799.5
1884,0.1,799.5
1884,0.1,799.5
1884,0.1,799.4
1885,0.1,799.7
1886,0.1,799.4
1886,0.1,799.4
1886,0.1,799.4
1887,0.1,799.5
1888,0.1,799.3
1888,0.1,799.3
1888,0.1,799.5
1889,0.1,799.4
1890,0.1,799.4
1890,0.1,799.4
1890,0.1,799.5
1891,0.1,799.5
1892,0.1,799.6
1892,0.1,799.4
1892,0.1,799.3
1893,0.1,799.4
1894,0.1,799.5
1894,0.1,799.4
1894,0.1,799.4
1895,0.1,799.5
1896,0.1,799.3
1896,0.1,799.4
1896,0.1,799.3
1897,0.1,799.4
1898,0.1,799.5
1898,0.1,799.4
1898,0.1,799.8
1899,0.1,799.6
1900,0.1,799.3
1900,0.1,799.4
1900,0.1,799.7
1901,0.1,799.7
1902,0.1,799.4
1902,0.1,799.5
1902,0.1,799.5
1903,0.1,799.1
1904,0.1,799.6
1904,0.1,799.2
1904,0.1,799.7
1905,0.1,799.5
1906,0.1,799.4
1906,0.1,799.4
1906,0.1,799.4
1907,0.1,799.5
1908,0.1,799.4
1908,0.1,799.4
1908,0.1,799.5
1909,0.1,799.6
1910,0.1,799.4
1910,0.1,799.6
1910,0.1,799.4
1911,0.1,799.5
1912,0.1,799.3
1912,0.1,799.6
1912,0.1,799.4
1913,0.1,799.5
1914,0.1,799.5
1914,0.1,799.4
1914,0.1,799.4
1915,0.1,799.5
1916,0.1,799.6
1916,0.1,799.7
1916,0.1,799.4
1917,0.1,799.4
1918,0.1,799.4
1918,0.1,799.4
1918,0.1,799.5
1919,0.1,799.8
1920,0.1,799.4
1920,0.1,799.5
1920,0.1,799.5
1921,0.1,799.5
1922,0.1,799.4
1922,0.1,799.5
1922,0.1,799.4
1923,0.1,799.5
1924,0.1,799.6
1924,0.1,799.4
1924,0.1,799
1925,0.1,799.5
1926,0.1,799.5
1926,0.1,799.6
1926,0.1,799.5
1927,0.1,799.6
1928,0.1,799.6
1928,0.1,799.4
1928,0.1,799.4
1929,0.1,799.5
1930,0.1,799.4
1930,0.1,799.6
1930,0.1,799.4
1931,0.1,799.5
1932,0.1,799.5
1932,0.1,799.5
1932,0.1,799.4
1933,0.1,799.4
1934,0.1,799.5
1934,0.1,799.4
1934,0.1,799.6
1935,0.1,799.4
1936,0.1,799.4
1936,0.1,799.5
1936,0.1,799.5
1937,0.1,799.4
1938,0.1,799.4
1938,0.1,799.6
1938,0.1,799.4
1939,0.1,799.5
1940,0.1,799.4
1940,0.1,799.6
1940,0.1,799.6
1941,0.1,799.5
1942,0.1,799.5
1942,0.1,799.7
1942,0.1,799.7
1943,0.1,799.4
1944,0.1,799.6
1944,0.1,799.7
1944,0.1,799.4
1945,0.1,799.9
1946,0.1,799.5
1946,0.1,799.4
1946,0.1,799.4
1947,0.1,799.3
1948,0.1,799.4
1948,0.1,799.4
1948,0.1,799.6
1949,0.1,799.4
1950,0.1,799.5
1950,0.1,799.4
1950,0.0505,799.6
1951,0.001,799.5
1952,0.000974,799.5
1952,0.000947,799.7
1952,0.000921,799.5
1953,0.000895,799.4
1954,0.000868,799.4
1954,0.000842,799.4
1954,0.000816,799.6
1955,0.000789,799.4
1956,0.000763,799.5
1956,0.000737,799.4
1956,0.000711,799.4
1957,0.000684,799.5
1958,0.000658,799.5
1958,0.000632,799.6
1958,0.000605,799.6
1959,0.000579,799.4
1960,0.000553,799.6
1960,0.000526,799.6
1960,0.0005,799.4
1961,0.000474,799.6
1962,0.000447,799.5
1962,0.000421,799.5
1962,0.000395,799.4
1963,0.000368,799.4
1964,0.000342,799.5
1964,0.000316,799.4
1964,0.000289,799.5
1965,0.000263,799.6
1966,0.000237,799.3
1966,0.000211,799.7
1966,0.000184,799.5
1967,0.000158,799.6
1968,0.000132,799.5
1968,0.000105,799.3
1968,7.9e-05,799.4
1969,5.3e-05,799.7
1970,2.6e-05,799.4
