elapsed_s,power_mA,temperature_C,flow_sccm
162,0.594,799.8,20
163,0.5972,799.6,20.01
164,0.6005,799.3,20
165,0.6038,799.6,20
166,0.607,799.6,20.01
167,0.6102,799.5,20
168,0.6135,799,20
169,0.6168,799.5,20.01
170,0.62,799.8,20
171,0.6232,799.5,20.04
172,0.6265,799.7,20
173,0.6298,799.5,20.01
174,0.633,799.3,20.03
175,0.6362,799.3,20.01
176,0.6395,799.5,20
177,0.6428,799.6,20.02
178,0.646,799.4,20.02
179,0.6492,799.5,20
180,0.6525,799.4,20.01
181,0.6558,800.4,20.04
182,0.659,804.9,20.02
183,0.6623,809.6,20
184,0.6655,814.5,20
185,0.6687,818.9,20.04
186,0.672,824.6,20.01
187,0.6753,828.7,20.03
188,0.6785,833.8,20.01
189,0.6817,839,20.02
190,0.685,843.5,20.04
191,0.6883,847.4,20.01
192,0.6915,852.2,20.04
193,0.6915,856.6,20.01
194,0.6882,861,20.05
195,0.6848,865.8,20.01
196,0.6815,869.6,20.04
197,0.6782,873.8,20.02
198,0.6748,877.7,20.04
199,0.6715,881.8,20
200,0.6682,884.9,20.02
201,0.6648,888.2,20.04
202,0.6615,891.4,20.04
203,0.6582,894,20.02
204,0.6548,897.1,20.04
205,0.6515,900.7,19.99
206,0.6482,902.9,20.05
207,0.6448,905.3,20.02
208,0.6415,907.7,20.05
209,0.6382,908.9,20.04
210,0.6348,911.9,20.02
211,0.6315,913.7,20.02
212,0.6282,915.7,20.04
213,0.6248,918,20.04
214,0.6215,920.5,20.01
215,0.6182,921.5,20.04
216,0.6148,923.4,20.01
217,0.6115,925.2,20.06
218,0.6082,925.3,20.08
219,0.6048,927.8,19.96
220,0.6015,929.3,20.06
221,0.5982,930.3,20.01
222,0.5948,931.4,20.04
223,0.5915,932.8,20.01
224,0.5882,934.1,20.05
225,0.5848,935.2,20.03
226,0.5815,936,20.04
227,0.5782,936.2,20.04
228,0.5748,937.4,20.01
229,0.5715,938.2,20.07
230,0.5682,939.1,20.03
231,0.5648,939.5,20.01
232,0.5615,940.2,20.04
233,0.5582,940.8,20.06
234,0.5548,940.9,20.02
235,0.5515,941.7,20.04
236,0.5482,942.1,20.01
237,0.5448,942.5,20.04
238,0.5415,942.7,20.01
239,0.5382,943.1,20.04
240,0.5348,941.9,20.03
241,0.5382,943.5,20.04
242,0.5348,943.7,20.05
243,0.5315,943.4,20.01
244,0.5282,943.7,20.06
245,0.5248,943.6,20.03
246,0.5215,943.7,20
247,0.5182,944,20.04
248,0.5148,944.3,20.03
249,0.5115,944,20.04
250,0.5082,943.7,20.05
251,0.5048,943.6,20.01
252,0.5015,943.3,20.05
253,0.4982,943.3,20.05
254,0.4948,943.2,20
255,0.4915,943.5,20.04
256,0.4882,942.6,20.02
257,0.4848,941.2,20.04
258,0.4882,941.7,20.05
259,0.4848,941.2,20.03
260,0.4815,940.5,20
261,0.4848,940.1,20.06
262,0.4815,940.2,20.03
263,0.4782,939.6,20.04
264,0.4748,939.2,20.04
265,0.4715,938.7,20.03
266,0.4682,938.5,20.05
267,0.4648,938.5,20.03
268,0.4615,937.7,20.02
269,0.4648,937.2,20.06
270,0.4682,936,20.05
271,0.4715,935.9,20.03
272,0.4682,934.9,20.02
273,0.4715,934.8,20.07
274,0.4682,934.7,20.03
275,0.4648,934.5,20.04
276,0.4615,934,20.04
277,0.4582,933.9,20.04
278,0.4548,934.3,20.02
279,0.4515,932.9,20.07
280,0.4548,932.5,20.04
281,0.4582,932.2,20.01
282,0.4548,931.7,20.06
283,0.4582,931.3,20.05
284,0.4615,930.7,20.02
285,0.4648,930.3,20.04
286,0.4682,930.4,20.04
287,0.4648,930,20.03
288,0.4615,929.7,20.02
289,0.4582,929.6,20.06
290,0.4548,929.6,20.04
291,0.4515,929.3,20.03
292,0.4482,929,20.05
293,0.4448,929,20.05
294,0.4415,928.9,20.04
295,0.4382,928.5,20.05
296,0.4348,928.3,20.04
297,0.4315,927.6,20.04
298,0.4348,927.3,20.03
299,0.4315,926.9,20.05
300,0.4348,926.1,20.04
301,0.4382,925.9,20.03
302,0.4348,924.8,20.03
303,0.4382,924.2,20.06
304,0.4415,923.7,20.04
305,0.4448,923.2,20.02
306,0.4482,923.5,20.05
307,0.4448,922.6,20.05
308,0.4482,922.3,20.03
309,0.4515,922.2,20.02
310,0.4482,922.1,20.06
311,0.4448,922,20.05
312,0.4415,921.8,20.04
313,0.4382,922,20.04
314,0.4348,921.8,20.04
315,0.4315,921.1,20.04
316,0.4348,920.7,20.02
317,0.4382,921,20.05
318,0.4348,921,20.04
319,0.4315,920.2,20.04
320,0.4348,920,20.01
321,0.4382,919.8,20.07
322,0.4348,920.6,20.04
323,0.4315,919,20.04
324,0.4348,918.2,20.02
325,0.4382,918.6,20.05
326,0.4348,916.9,20.04
327,0.4382,917.9,20.02
328,0.4348,918,20.03
329,0.4315,917.8,20.07
330,0.4282,917.6,20.04
331,0.4248,916.4,20.03
332,0.4282,918.1,20.05
333,0.4248,917.3,20.04
334,0.425,915.8,20.04
335,0.4283,915.3,20.04
336,0.4317,914.8,20.04
337,0.435,914.3,20.03
338,0.4383,914,20.04
339,0.4417,913.7,20.03
340,0.445,913.7,20.05
341,0.4417,913.6,20.05
342,0.4383,913.6,20.06
343,0.435,914,20.04
344,0.4317,913.9,20.04
345,0.4283,913.8,20.03
346,0.425,914,20.04
347,0.4217,914,20.06
348,0.4183,913.3,20.02
349,0.4217,913.3,20.06
350,0.4183,912.5,20.05
351,0.4217,912,20.04
352,0.425,911.2,20.05
353,0.4283,910.3,20.03
354,0.4317,909.4,20.05
355,0.435,908.8,20.06
356,0.4383,908.8,20.05
357,0.4417,908.9,20.02
358,0.4383,908.9,20.05
359,0.435,908.9,20.04
360,0.4317,909.3,20.05
361,0.4283,909.2,20.05
362,0.425,909.2,20.01
363,0.4217,909.6,20.07
364,0.4183,909.3,20.05
365,0.415,909,20.04
366,0.4183,908.7,20.05
367,0.4217,908,20.03
368,0.425,907.4,20.05
369,0.4283,906.3,20.04
370,0.4317,905.8,20.05
371,0.435,905.1,20.03
372,0.4383,905.1,20.05
373,0.4417,905.1,20.04
374,0.445,905.3,20.07
375,0.4417,905.5,20.02
376,0.4383,905.2,20.03
377,0.4417,906.2,20.06
378,0.4383,906.5,20.05
379,0.435,906.9,20.04
380,0.4317,907.4,20.04
381,0.4283,907.4,20.06
382,0.425,907.5,20.04
383,0.4217,907.7,20.05
384,0.4183,907.5,20.03
385,0.415,907.9,20.03
386,0.4117,907,20.05
387,0.415,906.1,20.06
388,0.4183,905.1,20.06
389,0.4217,904.1,20.06
390,0.425,904.6,20.03
391,0.4283,902.5,20.03
392,0.4317,902,20.05
393,0.435,901.4,20.04
394,0.4383,901.5,20.05
395,0.4417,901.3,20.02
396,0.445,901.9,20.04
397,0.4483,902,20.06
398,0.4517,902.4,20.04
399,0.4483,903.4,20.04
400,0.445,903.8,20.04
401,0.4417,904.4,20.03
402,0.4383,905.1,20.06
403,0.435,905.5,20.06
404,0.4317,905.5,20.03
405,0.4283,906.1,20.05
406,0.425,905.6,20.04
407,0.4283,906.8,20.04
408,0.425,906.1,20.06
409,0.4283,905.9,20.05
410,0.4317,906,20.06
411,0.4283,905.4,20.04
412,0.4317,905.4,20.03
413,0.435,905.4,20.05
414,0.4317,905.3,20.04
415,0.4283,905.3,20.04
416,0.425,905.4,20.06
417,0.4217,905.3,20.02
418,0.4183,905.5,20.06
419,0.415,905.1,20.06
420,0.4183,904.6,20.06
421,0.4217,903.8,20.06
422,0.425,902.3,20.04
423,0.4283,902.6,20.02
424,0.4317,902,20.06
425,0.435,901.4,20.05
426,0.4383,901.4,20.04
427,0.4417,901.5,20.06
428,0.445,901.7,20.03
429,0.4483,902.2,20.03
430,0.445,902.7,20.06
431,0.4417,903,20.04
432,0.4383,903.5,20.06
433,0.435,903.4,20.02
434,0.4317,903.7,20.04
435,0.4283,904.1,20.06
436,0.425,904.8,20.07
437,0.4217,905.2,20.04
438,0.4183,905.1,20.05
439,0.415,904.9,20.05
440,0.4183,903.5,20.02
441,0.4217,903.9,20.04
442,0.425,903.2,20.04
443,0.4283,902.5,20.04
444,0.4317,901.5,20.03
445,0.435,901.5,20.04
446,0.4383,901.6,20.04
447,0.4417,901.2,20.04
448,0.445,901.2,20.07
449,0.4483,901.7,20.05
450,0.445,902,20.04
451,0.4417,902.6,20.03
452,0.4383,903.1,20.04
453,0.435,903.5,20.05
454,0.4317,903.9,20.05
455,0.4283,904,20.05
456,0.425,905.1,20.05
457,0.4217,904.2,20.04
458,0.425,903.5,20.03
459,0.4283,904.6,20.04
460,0.425,904.4,20.05
461,0.4217,904,20.07
462,0.425,904,20.04
463,0.4217,903.9,20.03
464,0.425,903.2,20.04
465,0.4283,902.8,20.06
466,0.4317,902.4,20.06
467,0.435,902.3,20.06
468,0.4383,902.3,20.02
469,0.4417,902.9,20.04
470,0.4383,902.6,20.03
471,0.4417,901.9,20.06
472,0.445,903.5,20.05
473,0.4417,902.3,20.04
474,0.445,904,20.06
475,0.4417,904.4,20.03
476,0.4383,904.9,20.03
477,0.435,905.2,20.07
478,0.4317,905.6,20.03
479,0.4283,905.9,20.04
480,0.425,906,20.06
481,0.4217,905.9,20.03
482,0.4183,907.4,20.03
483,0.415,905.7,20.04
484,0.4183,905.2,20.08
485,0.4217,904.7,20.04
486,0.425,904,20.05
487,0.4283,903.4,20.06
488,0.4317,902.6,20.03
489,0.435,902.5,20.03
490,0.4383,902.5,20.04
491,0.4417,902.5,20.04
492,0.445,902.4,20.05
493,0.4483,903,20.04
494,0.445,903.3,20.05
495,0.4417,903.9,20.04
496,0.4383,904.4,20.04
497,0.435,904.6,20.05
498,0.4317,905,20.04
499,0.4283,905.3,20.04
500,0.425,906,20.04
501,0.4217,905.5,20.04
502,0.425,905.6,20.03
503,0.4217,904,20.07
504,0.425,905,20.07
505,0.4217,904.6,20.05
506,0.425,904.4,20.05
507,0.4283,903.9,20.07
508,0.4317,903.6,20.05
509,0.435,903.5,20.04
510,0.4383,903.4,20.04
511,0.4417,903.6,20.05
512,0.4383,904.1,20.06
513,0.435,904,20.04
514,0.4317,904.4,20.05
515,0.4283,904.4,20.03
516,0.425,904.7,20.03
517,0.4217,904.8,20.04
518,0.4183,905,20.06
519,0.415,904.6,20.05
520,0.4183,904.5,20.05
521,0.4217,903.5,20.06
522,0.425,903.3,20.04
523,0.4283,902.4,20.03
524,0.4317,902,20.06
525,0.435,901.6,20.04
526,0.4383,901.6,20.04
527,0.4417,901.7,20.04
528,0.445,902.6,20.05
529,0.4417,902.5,20.03
530,0.4383,902.7,20.03
531,0.435,902.7,20.07
532,0.4317,903.6,20.05
533,0.4283,903.5,20.06
534,0.425,904.3,20.04
535,0.4217,905.2,20.04
536,0.4183,904.2,20.04
537,0.4217,904.9,20.02
538,0.4183,904.2,20.07
539,0.4217,903.9,20.05
540,0.425,903.7,20.04
541,0.4283,902.9,20.04
542,0.4317,902.6,20.05
543,0.435,902.2,20.04
544,0.4383,903,20.04
545,0.435,902.5,20.04
546,0.4383,902.6,20.07
547,0.435,903,20.07
548,0.4317,903.1,20.05
549,0.4283,903.5,20.04
550,0.425,903.7,20.05
551,0.4217,903.5,20.03
552,0.4183,903.5,20.04
553,0.415,903.8,20.05
554,0.4117,902.2,20.05
555,0.415,903.1,20.05
556,0.4117,902.3,20.07
557,0.415,902.7,20.04
558,0.4117,900.6,20.04
559,0.415,900.5,20.04
560,0.4183,898,20.04
561,0.4217,898.4,20.06
562,0.425,897.9,20.03
563,0.4283,897.1,20.04
564,0.4317,897.2,20.06
565,0.435,897.2,20.05
566,0.4383,897.4,20.03
567,0.4417,897.8,20.06
568,0.445,898.2,20.06
569,0.4483,898.7,20.06
570,0.4517,898.9,20.04
571,0.455,899.8,20.07
572,0.4583,900.8,20.04
573,0.455,901.4,20.02
574,0.4517,902,20.07
575,0.4483,902.8,20.04
576,0.445,904.7,20.05
577,0.4417,904.7,20.03
578,0.4383,905.3,20.07
579,0.435,905.3,20.05
580,0.4317,905.2,20.03
581,0.4283,906,20.04
582,0.425,907.3,20.04
583,0.4217,906.2,20.05
584,0.425,906.1,20.07
585,0.4283,905.8,20.04
586,0.4317,905.4,20.04
587,0.435,903.8,20.04
588,0.4383,905.5,20.04
589,0.435,905,20.04
590,0.4383,904.7,20.04
591,0.4417,905.2,20.07
592,0.4383,905.4,20.06
593,0.435,905.3,20.06
594,0.4317,905.5,20.07
595,0.4283,905.7,20.04
596,0.425,906.5,20.04
597,0.4217,905.5,20.03
598,0.425,905.5,20.05
599,0.4283,905.7,20.05
600,0.425,905.6,20.05
601,0.4217,905.5,20.04
602,0.4183,905.3,20.04
603,0.4217,905.2,20.05
604,0.425,904.8,20.05
605,0.4283,904.1,20.03
606,0.4317,903.8,20.06
607,0.435,903.6,20.04
608,0.4383,903.6,20.06
609,0.4417,903.6,20.03
610,0.4383,903.6,20.06
611,0.435,903.9,20.04
612,0.4317,904.3,20.05
613,0.4283,904.7,20.03
614,0.425,904.9,20.06
615,0.4217,905.2,20.05
616,0.4183,905.1,20.06
617,0.415,905,20.06
618,0.4117,904.8,20.06
619,0.415,905.2,20.04
620,0.4117,902.4,20.02
621,0.415,902.8,20.08
622,0.4183,902,20.04
623,0.4217,901.5,20.04
624,0.425,900.2,20.06
625,0.4283,899.5,20.04
626,0.4317,899.3,20.04
627,0.435,899.2,20.04
628,0.4383,899.4,20.04
629,0.4417,899.7,20.02
630,0.445,900.1,20.06
631,0.4483,900.1,20.04
632,0.4517,901.2,20.05
633,0.4483,901.7,20.04
634,0.445,902.1,20.06
635,0.4417,902.9,20.04
636,0.4383,903.5,20.05
637,0.435,904.8,20.03
638,0.4317,904.5,20.06
639,0.4283,904.7,20.06
640,0.425,905.2,20.05
641,0.4217,905.2,20.05
642,0.4183,905.2,20.05
643,0.415,905.2,20.04
644,0.4117,904.5,20.06
645,0.415,904.7,20.04
646,0.4117,903.9,20.03
647,0.415,902.7,20.08
648,0.4183,902.5,20.05
649,0.4217,900.4,20.06
650,0.425,900.6,20.07
651,0.4283,899.8,20.07
652,0.4317,899.5,20.05
653,0.435,899,20.05
654,0.4383,899.5,20.04
655,0.4417,899.9,20.06
656,0.445,900,20.04
657,0.4483,900.7,20.05
658,0.445,901.4,20.04
659,0.4417,901.9,20.04
660,0.4383,902.4,20.07
661,0.435,903.2,20.05
662,0.4317,904.7,20.04
663,0.4283,903.6,20.03
664,0.4317,904.1,20.04
665,0.4283,904.6,20.05
666,0.425,904.5,20.04
667,0.4217,904.6,20.07
668,0.4183,905.2,20.04
669,0.415,904.4,20.04
670,0.4183,904.5,20.04
671,0.415,903.5,20.03
672,0.4183,903.2,20.04
673,0.4217,902.4,20.06
674,0.425,902.2,20.03
675,0.4283,901.1,20.08
676,0.4317,900.9,20.05
677,0.435,900.4,20.02
678,0.4383,900.3,20.06
679,0.4417,900.3,20.04
680,0.445,900.8,20.03
681,0.4483,901.1,20.06
682,0.445,900.8,20.05
683,0.4483,902,20.05
684,0.445,902.6,20.06
685,0.4417,903.2,20.04
686,0.4383,904.1,20.05
687,0.435,904.3,20.05
688,0.4317,904.5,20.04
689,0.4283,904.7,20.02
690,0.425,905.8,20.06
691,0.4217,905.4,20.05
692,0.4183,905.4,20.04
693,0.415,904.1,20.05
694,0.4183,904.1,20.06
695,0.4217,904.7,20.04
696,0.4183,903.2,20.05
697,0.4217,903.5,20.04
698,0.425,902.4,20.03
699,0.4283,902.7,20.04
700,0.4317,902.2,20.04
701,0.435,902.1,20.04
702,0.4383,901.6,20.05
703,0.4417,903.5,20.06
704,0.4383,902.8,20.05
705,0.4417,902.9,20.05
706,0.4383,903.2,20.04
707,0.435,903.6,20.04
708,0.4317,904,20.06
709,0.4283,904.4,20.04
710,0.425,904.4,20.04
711,0.4217,904.5,20.05
712,0.4183,904.2,20.06
713,0.4217,904.3,20.04
714,0.4183,904,20.04
715,0.4217,904.2,20.03
716,0.4183,903.1,20.05
717,0.4217,902.5,20.04
718,0.425,902.2,20.04
719,0.4283,902,20.04
720,0.4317,901.5,20.07
721,0.435,900.9,20.05
722,0.4383,901.5,20.05
723,0.435,902.4,20.06
724,0.4317,901.9,20.04
725,0.435,902.2,20.04
726,0.4317,902.7,20.06
727,0.4283,902.8,20.04
728,0.425,903.1,20.06
729,0.4217,904.2,20.04
730,0.4183,903,20.04
731,0.4217,903.4,20.05
732,0.4183,903.3,20.05
733,0.415,903.7,20.04
734,0.4117,902.9,20.01
735,0.415,902.5,20.08
736,0.4183,902,20.05
737,0.4217,901.2,20.06
738,0.425,900.2,20.06
739,0.4283,899.7,20.04
740,0.4317,899.4,20.05
741,0.435,899.4,20.06
742,0.4383,899.5,20.05
743,0.4417,899.6,20.04
744,0.445,899.8,20.04
745,0.4483,900.6,20.05
746,0.445,901.5,20.05
747,0.4417,900.2,20.05
748,0.445,902.1,20.06
749,0.4417,902.8,20.06
750,0.4383,903.4,20.06
751,0.435,903.8,20.06
752,0.4317,904,20.03
753,0.4283,904.2,20.04
754,0.425,905.3,20.05
755,0.4217,904.5,20.04
756,0.425,904.7,20.07
757,0.4217,904.6,20.04
758,0.4183,904.4,20.05
759,0.4217,904.2,20.06
760,0.425,903.8,20.04
761,0.4283,903.5,20.06
762,0.4317,903.1,20.04
763,0.435,903,20.02
764,0.4383,902.9,20.06
765,0.4417,902.2,20.03
766,0.445,903.6,20.06
767,0.4417,904.1,20.05
768,0.4383,903.7,20.06
769,0.435,904,20.06
770,0.4317,905.3,20.04
771,0.4283,904.9,20.04
772,0.425,905.1,20.04
773,0.4217,904.9,20.03
774,0.425,904.9,20.07
775,0.4217,905,20.04
776,0.4183,904.9,20.07
777,0.415,905.5,20.04
778,0.4117,904,20.07
779,0.415,903.6,20.05
780,0.4183,903.8,20.06
781,0.4217,902.5,20.02
782,0.425,901.6,20.04
783,0.4283,901.2,20.05
784,0.4317,900.6,20.05
785,0.435,899.5,20.05
786,0.4383,900.7,20.07
787,0.4417,900.8,20.06
788,0.445,901.2,20.04
789,0.4483,901.4,20.05
790,0.4517,902,20.05
791,0.4483,902.4,20.05
792,0.445,903,20.04
793,0.4417,903.9,20.04
794,0.4383,904.2,20.06
795,0.4417,904.6,20.04
796,0.445,905,20.06
797,0.4483,905.4,20.04
798,0.4517,905.8,20.07
799,0.455,906,20.03
800,0.4583,906.5,20.03
801,0.4617,906.8,20.05
802,0.465,907,20.05
803,0.4683,907.2,20.04
804,0.4717,908.2,20.06
805,0.475,908.7,20.06
806,0.4783,909.5,20.05
807,0.4817,909.9,20.06
808,0.485,910.8,20.05
809,0.4883,912,20.06
810,0.485,912.7,20.04
811,0.4817,912.7,20.03
812,0.485,914.4,20.06
813,0.4817,915.2,20.07
814,0.4783,916.9,20.04
815,0.475,916.9,20.04
816,0.4783,917.6,20.06
817,0.4817,918.2,20.05
818,0.485,918.6,20.05
819,0.4883,918.4,20.06
820,0.4917,918.4,20.06
821,0.495,920.3,20.03
822,0.4917,921.6,20.06
823,0.4883,921.6,20.08
824,0.4917,922.2,20.04
825,0.495,923.2,20.06
826,0.4917,923.9,20.05
827,0.4883,924.3,20.05
828,0.4917,925.1,20.04
829,0.4883,925.5,20.06
830,0.4917,926,20.05
831,0.495,926.8,20.05
832,0.4917,927.7,20.03
833,0.4883,927.5,20.06
834,0.4917,928.3,20.07
835,0.495,928.7,20.06
836,0.4983,929.2,20.05
837,0.5017,929.5,20.06
838,0.505,930.2,20.06
839,0.5083,929.9,20.06
840,0.5117,930.7,20.05
841,0.515,932.1,20.05
842,0.5117,932.7,20.04
843,0.515,933.6,20.06
844,0.5183,934.2,20.06
845,0.5217,935,20.05
846,0.525,936,20.04
847,0.5217,936.9,20.06
848,0.5183,936.5,20.06
849,0.5217,938.4,20.05
850,0.5183,939.6,20.06
851,0.515,940.8,20.06
852,0.5117,941.1,20.04
853,0.5083,942.4,20.03
854,0.505,942.5,20.06
855,0.5083,942.9,20.04
856,0.5117,943.7,20.06
857,0.515,943.7,20.05
858,0.5183,944,20.05
859,0.5217,944.8,20.03
860,0.525,944.9,20.06
861,0.5283,945.8,20.05
862,0.5317,946.1,20.05
863,0.535,946.6,20.03
864,0.5383,948,20.07
865,0.535,946.7,20.06
866,0.5383,949.1,20.07
867,0.535,949.5,20.05
868,0.5383,950.8,20.04
869,0.535,952.6,20.06
870,0.5317,952.3,20.04
871,0.535,953,20.07
872,0.5383,954.7,20.06
873,0.535,953.2,20.06
874,0.5383,955.4,20.04
875,0.535,956.3,20.04
876,0.5317,955.6,20.05
877,0.535,957,20.05
878,0.5317,957.8,20.05
879,0.5283,957.5,20.07
880,0.5317,958.5,20.05
881,0.535,959.2,20.05
882,0.5383,960.4,20.04
883,0.535,959.5,20.04
884,0.5383,960.5,20.05
885,0.5417,960.2,20.04
886,0.545,961.5,20.04
887,0.5483,961,20.05
888,0.5517,962.8,20.05
889,0.555,963.2,20.05
890,0.5583,965.2,20.04
891,0.555,964.2,20.05
892,0.5583,964.7,20.04
893,0.5617,966.1,20.05
894,0.565,967.2,20.04
895,0.5683,967.7,20.04
896,0.5717,969.1,20.04
897,0.5683,969.5,20.05
898,0.5717,970.5,20.06
899,0.575,971.3,20.06
900,0.5783,972.5,20.05
901,0.575,973.2,20.04
902,0.5783,974.4,20.06
903,0.575,975.5,20.04
904,0.5717,976.3,20.06
905,0.5683,977.1,20.06
906,0.565,977.8,20.04
907,0.5617,978.4,20.02
908,0.565,979.4,20.06
909,0.5617,980,20.04
910,0.5583,980.7,20.05
911,0.555,981,20.04
912,0.5583,981.1,20.08
913,0.5617,981.7,20.04
914,0.565,981.9,20.08
915,0.5683,982.4,20.05
916,0.5717,982.3,20.05
917,0.575,982.8,20.04
918,0.5783,983.3,20.03
919,0.5817,984,20.06
920,0.585,984.7,20.04
921,0.5883,985.1,20.07
922,0.5917,985.7,20.04
923,0.595,986.7,20.04
924,0.5983,987.1,20.05
925,0.6017,988.1,20.06
926,0.605,990.3,20.05
927,0.6017,990.6,20.05
928,0.605,991.6,20.04
929,0.6017,992.1,20.04
930,0.605,993.6,20.06
931,0.6017,994.2,20.05
932,0.5983,995.9,20.05
933,0.595,996.6,20.03
934,0.5917,997.6,20.07
935,0.5883,998.4,20.05
936,0.585,998.8,20.06
937,0.5883,999.5,20.05
938,0.585,999.6,20.05
939,0.5883,999.9,20.06
940,0.5917,1000,20.04
941,0.595,1001,20.04
942,0.5983,1003,20.05
943,0.595,1001,20.05
944,0.5983,1002,20.06
945,0.6017,1002,20.06
946,0.605,1003,20.05
947,0.6083,1004,20.06
948,0.605,1003,20.06
949,0.6083,1005,20.05
950,0.605,1005,20.04
951,0.6083,1005,20.03
952,0.6117,1007,20.05
953,0.6083,1008,20.04
954,0.6117,1008,20.07
