elapsed_s,power_mA,temperature_C,flow_sccm
293,0.2298,799.4,0.02251
294,0.2305,799.2,0.03298
295,0.2313,799.4,0.02251
296,0.232,799.3,0.02251
297,0.2328,799.4,0.02251
298,0.2335,799.4,0.02251
299,0.2343,799.4,0.03298
300,0.235,799.6,0.02251
301,0.2357,799.6,0.01204
302,0.2365,799.5,0.02251
303,0.2372,799.4,0.02251
304,0.238,799.4,0.02251
305,0.2387,799.4,0.02251
306,0.2395,799.5,0.02251
307,0.2402,799.4,0.02251
308,0.241,799.4,0.02251
309,0.2417,799,0.02251
310,0.2425,799.4,0.03298
311,0.2432,799.4,0.03298
312,0.244,799.4,0.02251
313,0.2447,799.6,0.02251
314,0.2455,799.5,0.02251
315,0.2462,799.3,0.02251
316,0.247,799.1,0.02251
317,0.2477,799.5,0.03298
318,0.2485,799.5,0.02251
319,0.2492,799.3,0.02251
320,0.25,799.6,0.02251
321,0.2507,799.6,0.02251
322,0.2515,799.3,0.02251
323,0.2522,799.4,0.02251
324,0.253,799.5,0.02251
325,0.2537,799.5,0.03298
326,0.2545,799.4,0.02251
327,0.2552,799.4,0.02251
328,0.256,799.5,0.02251
329,0.2567,799.5,0.02251
330,0.2575,799.6,0.02251
331,0.2582,800,0.03298
332,0.259,799.5,0.02251
333,0.2597,799.5,0.02251
334,0.2605,799.6,0.02251
335,0.2612,799.8,0.03298
336,0.262,799.4,0.03298
337,0.2627,799.9,0.02251
338,0.2635,799.6,0.02251
339,0.2642,799,0.03298
340,0.265,799.4,0.02251
341,0.2657,799.5,0.02251
342,0.2665,799.5,0.01204
343,0.2672,801.2,0.02251
344,0.268,799.8,0.02251
345,0.2687,801.1,0.02251
346,0.2695,799.4,0.02251
347,0.2702,799.5,0.02251
348,0.271,799.5,0.02251
349,0.2717,799.3,0.01204
350,0.2725,799.5,0.01204
351,0.2732,799.5,0.02251
352,0.274,799.6,0.02251
353,0.2747,800.2,0.02251
354,0.2755,799.5,0.02251
355,0.2762,799.4,0.01204
356,0.277,799.5,0.02251
357,0.2777,799,0.03298
358,0.2785,799.4,0.02251
359,0.2792,799,0.02251
360,0.28,799.9,0.001575
361,0.2807,799.5,0.03298
362,0.2815,799.4,0.02251
363,0.2823,799.4,0.02251
364,0.283,799.5,0.03298
365,0.2838,800,0.02251
366,0.2845,799.5,0.02251
367,0.2853,799.5,0.02251
368,0.286,799.5,0.02251
369,0.2868,799.5,0.02251
370,0.2875,799.4,0.03298
371,0.2883,799.3,0.02251
372,0.289,800.2,0.03298
373,0.2898,799.4,0.001575
374,0.2905,799.5,0.02251
375,0.2913,799.5,0.02251
376,0.292,799.6,0.02251
377,0.2928,799.6,0.001575
378,0.2935,799.4,0.02251
379,0.2943,799.5,0.02251
380,0.295,799.4,0.02251
381,0.2958,799.5,0.02251
382,0.2965,967.7,0.01204
383,0.2965,966.9,0.02251
384,0.2932,966,0.02251
385,0.2898,964.9,0.01204
386,0.2865,964.3,0.02251
387,0.2832,963.4,0.02251
388,0.2798,962.1,0.02251
389,0.2765,959.4,0.02251
390,0.2732,956.3,0.02251
391,0.2698,953.1,0.02251
392,0.2665,949.9,0.01204
393,0.2632,948.2,0.03298
394,0.2598,944.7,0.03298
395,0.2565,943.3,0.03298
396,0.2532,940.4,0.02251
397,0.2498,937.6,0.02251
398,0.2465,934.7,0.02251
399,0.2432,932.5,0.02251
400,0.2398,929.8,0.02251
401,0.2365,927.1,0.02251
402,0.2332,923.9,0.03298
403,0.2298,920.9,0.02251
404,0.2265,918.1,0.02251
405,0.2232,915,0.02251
406,0.2198,912.2,0.02251
407,0.2232,908.9,0.02251
408,0.2265,904.9,0.02251
409,0.2298,902.8,0.01204
410,0.2332,902.7,0.02251
411,0.2365,902.6,0.03298
412,0.2332,903.7,0.02251
413,0.2298,905.1,0.03298
414,0.2265,906.6,0.02251
415,0.2232,907,0.02251
416,0.2198,905.6,0.02251
417,0.2232,904.6,0.02251
418,0.2198,902.8,0.02251
419,0.2232,901.2,0.02251
420,0.2265,900.2,0.02251
421,0.2298,899.8,0.01204
422,0.2332,900.3,0.03298
423,0.2298,901.9,0.02251
424,0.2265,902.6,0.01204
425,0.2232,903.8,0.02251
426,0.2198,904.3,0.01204
427,0.2165,903.7,0.02251
428,0.2132,902.4,0.02251
429,0.2165,900.4,0.02251
430,0.2198,898.5,0.03298
431,0.2232,896.6,0.02251
432,0.2265,895.8,0.02251
433,0.2298,896.4,0.02251
434,0.2332,897.8,0.02251
435,0.2298,900,0.02251
436,0.2265,901.7,0.02251
437,0.2232,903.3,0.02251
438,0.2198,903.9,0.02251
439,0.2165,903.3,0.03298
440,0.2132,902.2,0.03298
441,0.2165,899.5,0.03298
442,0.2198,897.4,0.02251
443,0.2232,895.2,0.02251
444,0.2265,894.4,0.02251
445,0.2298,895.2,0.02251
446,0.2332,896.7,0.02251
447,0.2298,899.1,0.02251
448,0.2265,901.2,0.02251
449,0.2232,901.3,0.001575
450,0.2198,903.9,0.01204
451,0.2165,903.4,0.02251
452,0.2132,902.8,0.02251
453,0.2098,900.9,0.02251
454,0.2132,898.2,0.02251
455,0.2165,896.3,0.01204
456,0.2198,894,0.02251
457,0.2232,893.3,0.02251
458,0.2265,893.9,0.02251
459,0.2298,895.9,0.02251
460,0.2265,897.9,0.02251
461,0.2232,900.2,0.02251
462,0.2198,901.8,0.02251
463,0.2165,902.4,0.02251
464,0.2132,901.5,0.01204
465,0.2165,900.3,0.03298
466,0.2198,898.3,0.02251
467,0.2232,896.7,0.02251
468,0.2265,896.6,0.02251
469,0.2298,896.6,0.02251
470,0.2332,897.7,0.02251
471,0.2298,899.2,0.02251
472,0.2265,901.1,0.01204
473,0.2232,902.6,0.02251
474,0.2198,903.2,0.02251
475,0.2165,902.9,0.02251
476,0.2132,901.6,0.02251
477,0.2165,899.6,0.02251
478,0.2198,896.5,0.02251
479,0.2232,894.2,0.01204
480,0.2265,895.5,0.02251
481,0.2298,896.1,0.02251
482,0.2332,898.2,0.02251
483,0.2298,900,0.02251
484,0.2265,902.1,0.03298
485,0.2232,903.5,0.03298
486,0.2198,904.2,0.02251
487,0.2165,903.8,0.02251
488,0.2132,903.4,0.02251
489,0.2098,900.4,0.01204
490,0.2132,898,0.03298
491,0.2165,895.9,0.02251
492,0.2198,893.9,0.02251
493,0.2232,893.8,0.03298
494,0.2265,894.2,0.02251
495,0.2298,895.3,0.02251
496,0.2332,897,0.02251
497,0.2298,899,0.03298
498,0.2265,900.7,0.02251
499,0.2232,902.3,0.02251
500,0.2198,902.7,0.02251
501,0.2165,901.7,0.02251
502,0.2198,900.2,0.02251
503,0.2232,898,0.02251
504,0.2265,897.8,0.03298
505,0.2298,897.7,0.02251
506,0.2332,898.9,0.02251
507,0.2298,900.3,0.02251
508,0.2265,902.2,0.03298
509,0.2232,903.5,0.02251
510,0.2198,904.4,0.02251
511,0.2165,904,0.02251
512,0.2132,902.8,0.03298
513,0.2165,901.1,0.02251
514,0.2198,899.9,0.02251
515,0.2232,897.5,0.03298
516,0.2265,897.4,0.02251
517,0.2298,897.7,0.02251
518,0.2332,899.2,0.02251
519,0.2298,902.4,0.03298
520,0.2265,903.3,0.02251
521,0.2232,905.5,0.02251
522,0.2198,905.2,0.02251
523,0.2165,904.1,0.03298
524,0.2198,902.5,0.02251
525,0.2232,900.1,0.03298
526,0.2265,899,0.02251
527,0.2298,899,0.02251
528,0.2332,900.3,0.02251
529,0.2298,902.2,0.02251
530,0.2265,903,0.03298
531,0.2232,904,0.03298
532,0.2198,904.7,0.02251
533,0.2165,904.3,0.01204
534,0.2132,903,0.02251
535,0.2165,901,0.02251
536,0.2198,899.2,0.02251
537,0.2232,897.7,0.02251
538,0.2265,897.4,0.02251
539,0.2298,896,0.02251
540,0.2332,898.9,0.02251
541,0.2298,901,0.02251
542,0.2265,903.3,0.02251
543,0.2232,905.6,0.02251
544,0.2198,905.6,0.02251
545,0.2165,904.7,0.03298
546,0.2132,904.9,0.02251
547,0.2098,900.9,0.02251
548,0.2132,898.8,0.02251
549,0.2165,896.7,0.02251
550,0.2198,894.7,0.02251
551,0.2232,894.9,0.02251
552,0.2265,895.2,0.03298
553,0.2298,897.6,0.03298
554,0.2265,898.5,0.02251
555,0.2232,901.4,0.02251
556,0.2198,901.6,0.001575
557,0.2165,902.3,0.01204
558,0.2132,900.9,0.02251
559,0.2165,900.6,0.02251
560,0.2198,897.9,0.01204
561,0.2232,897.1,0.03298
562,0.2265,897,0.02251
563,0.2298,896,0.02251
564,0.2332,899.3,0.03298
565,0.2298,901.2,0.02251
566,0.2265,903.8,0.001575
567,0.2232,905.1,0.02251
568,0.2198,907.3,0.03298
569,0.2165,905.4,0.02251
570,0.2198,903.7,0.02251
571,0.2232,901.7,0.02251
572,0.2265,900.5,0.02251
573,0.2298,900.1,0.02251
574,0.2332,900.9,0.02251
575,0.2298,902.7,0.02251
576,0.2265,904.2,0.03298
577,0.2232,905.7,0.03298
578,0.2198,906.7,0.02251
579,0.2165,905.7,0.02251
580,0.2132,903.8,0.03298
581,0.2165,901.9,0.02251
582,0.2198,899.4,0.02251
583,0.2232,896.9,0.02251
584,0.2265,897,0.02251
585,0.2298,898.1,0.02251
586,0.2265,898.5,0.03298
587,0.2298,901.5,0.02251
588,0.2265,902.8,0.001575
589,0.2232,904.8,0.01204
590,0.2198,905.7,0.02251
591,0.2165,905.9,0.02251
592,0.2132,905.4,0.02251
593,0.2098,903.4,0.02251
594,0.2132,901,0.02251
595,0.2165,898.7,0.02251
596,0.2198,896.9,0.02251
597,0.2232,896.1,0.03298
598,0.2265,896.3,0.03298
599,0.2298,898.3,0.02251
600,0.2265,900.2,0.02251
601,0.2232,901.8,0.03298
602,0.2198,904.8,0.01204
603,0.2165,904.5,0.02251
604,0.2132,903.3,0.02251
605,0.2165,901.4,0.03298
606,0.2198,900.1,0.03298
607,0.2232,897,0.02251
608,0.2265,897.5,0.02251
609,0.2298,898.4,0.02251
610,0.2265,899.7,0.02251
611,0.2232,901.2,0.02251
612,0.2198,902.1,0.02251
613,0.2165,903.4,0.02251
614,0.2132,902.8,0.03298
615,0.2098,901.5,0.01204
616,0.2132,899.9,0.01204
617,0.2165,897.9,0.02251
618,0.2198,896.4,0.01204
619,0.2232,896,0.02251
620,0.2265,896.6,0.001575
621,0.2298,898.3,0.02251
622,0.2265,900.1,0.02251
623,0.2232,902.2,0.02251
624,0.2198,903.8,0.02251
625,0.2165,904.5,0.03298
626,0.2132,903.8,0.01204
627,0.2098,902.3,0.02251
628,0.2132,900,0.02251
629,0.2165,897.8,0.02251
630,0.2198,896.2,0.02251
631,0.2232,895.6,0.02251
632,0.2265,896.2,0.03298
633,0.2298,897.6,0.02251
634,0.2265,899,0.02251
635,0.2232,901.3,0.02251
636,0.2198,903.3,0.02251
637,0.2165,903.6,0.02251
638,0.2132,903,0.02251
639,0.2098,901.2,0.02251
640,0.2132,899,0.01204
641,0.2165,897.2,0.02251
642,0.2198,895.3,0.03298
643,0.2232,894.4,0.02251
644,0.2265,896.2,0.01204
645,0.2232,898.4,0.02251
646,0.2198,899.7,0.02251
647,0.2165,901.2,0.02251
648,0.2132,901.6,0.03298
649,0.2098,901.2,0.01204
650,0.2132,899,0.02251
651,0.2165,897.4,0.02251
652,0.2198,895.7,0.02251
653,0.2232,895.4,0.02251
654,0.2265,895.9,0.03298
655,0.2298,899.8,0.02251
656,0.2265,900.1,0.01204
657,0.2232,902.1,0.02251
658,0.2198,903.9,0.02251
659,0.2165,904.5,0.03298
660,0.2132,903.8,0.03298
661,0.2098,902.1,0.02251
662,0.2132,900.1,0.01204
663,0.2165,898,0.02251
664,0.2198,894.3,0.02251
665,0.2232,895.7,0.02251
666,0.2265,895.9,0.01204
667,0.2298,897.6,0.03298
668,0.2265,900.4,0.01204
669,0.2232,902.3,0.02251
670,0.2198,904.4,0.02251
671,0.2165,905.1,0.03298
672,0.2132,904.6,0.01204
673,0.2098,902.5,0.03298
674,0.2132,901.3,0.03298
675,0.2165,899.5,0.03298
676,0.2198,897.9,0.02251
677,0.2232,897.2,0.02251
678,0.2265,897.9,0.02251
679,0.2298,899.5,0.02251
680,0.2265,901.5,0.02251
681,0.2232,903.6,0.02251
682,0.2198,905.3,0.02251
683,0.2165,905.9,0.02251
684,0.2132,905,0.02251
685,0.2098,902.8,0.02251
686,0.2132,900.7,0.001575
687,0.2165,898.6,0.02251
688,0.2198,897.4,0.03298
689,0.2232,896.9,0.03298
690,0.2265,897.5,0.02251
691,0.2298,899.2,0.02251
692,0.2265,901.2,0.02251
693,0.2232,903.3,0.02251
694,0.2198,904.8,0.02251
695,0.2165,906,0.03298
696,0.2132,904.7,0.02251
697,0.2165,903.3,0.02251
698,0.2198,901.7,0.03298
699,0.2232,900,0.03298
700,0.2265,900.1,0.03298
701,0.2298,901,0.02251
702,0.2265,902.1,0.03298
703,0.2232,904,0.02251
704,0.2198,904.5,0.02251
705,0.2165,905.9,0.02251
706,0.2132,905.6,0.02251
707,0.2098,903.7,0.02251
708,0.2132,901.4,0.02251
709,0.2165,899.2,0.02251
710,0.2198,897.2,0.02251
711,0.2232,896.4,0.02251
712,0.2265,896.6,0.03298
713,0.2298,897.6,0.03298
714,0.2265,899.8,0.03298
715,0.2232,900.7,0.02251
716,0.2198,902,0.02251
717,0.2165,904.2,0.03298
718,0.2132,903.8,0.02251
719,0.2098,902.6,0.02251
720,0.2132,900.5,0.02251
721,0.2165,898.5,0.01204
722,0.2198,894.9,0.02251
723,0.2232,896.9,0.02251
724,0.2198,898.4,0.02251
725,0.2165,899.3,0.02251
726,0.2132,901.7,0.02251
727,0.2098,902.8,0.02251
728,0.2065,901.5,0.03298
729,0.2098,900.5,0.02251
730,0.2132,898.2,0.02251
731,0.2165,896.9,0.02251
732,0.2198,895.6,0.02251
733,0.2232,896,0.02251
734,0.2265,897.8,0.02251
735,0.2232,899.5,0.02251
736,0.2198,902.1,0.02251
737,0.2165,903.3,0.02251
738,0.2132,903.5,0.02251
739,0.2098,902.4,0.02251
740,0.2132,900.7,0.02251
741,0.2165,898.7,0.02251
742,0.2198,897.3,0.02251
743,0.2232,896.8,0.02251
744,0.2265,897.6,0.02251
745,0.2298,898.9,0.01204
746,0.2265,902.5,0.02251
747,0.2232,903.2,0.01204
748,0.2198,905.4,0.03298
749,0.2165,906.2,0.01204
750,0.2132,905.9,0.03298
751,0.2098,905.4,0.02251
752,0.2065,902.4,0.02251
753,0.2098,900.5,0.02251
754,0.2132,898.3,0.02251
755,0.2165,895.7,0.02251
756,0.2198,895.6,0.02251
757,0.2232,896.5,0.03298
758,0.2265,897.9,0.02251
759,0.2232,899.8,0.001575
760,0.2198,902.1,0.02251
761,0.2165,903.1,0.01204
762,0.2132,903.6,0.02251
763,0.2098,901.7,0.02251
764,0.2132,900.6,0.02251
765,0.2165,898.4,0.02251
766,0.2198,896.9,0.02251
767,0.2232,895.6,0.02251
768,0.2265,897.5,0.02251
769,0.2232,898.8,0.02251
770,0.2198,900.9,0.02251
771,0.2165,902.5,0.03298
772,0.2132,903.5,0.02251
773,0.2098,902.6,0.02251
774,0.2132,901.4,0.03298
775,0.2165,900.6,0.02251
776,0.2198,899,0.03298
777,0.2232,899.3,0.02251
778,0.2265,899,0.02251
779,0.2298,900.6,0.02251
780,0.2265,902.9,0.02251
781,0.2232,904.4,0.01204
782,0.2198,906.9,0.03298
783,0.2165,906.7,0.01204
784,0.2132,906,0.02251
785,0.2098,904.7,0.02251
786,0.2132,902.5,0.02251
787,0.2165,900,0.02251
788,0.2198,897.7,0.02251
789,0.2232,898,0.01204
790,0.2265,898.7,0.02251
791,0.2298,900.4,0.02251
792,0.2265,902.6,0.02251
793,0.2232,904.7,0.03298
794,0.2198,905.9,0.02251
795,0.2165,906.5,0.02251
796,0.2132,906,0.02251
797,0.2098,904.5,0.02251
798,0.2132,902.1,0.02251
799,0.2165,899.7,0.02251
800,0.2198,898.5,0.02251
801,0.2232,898.2,0.02251
802,0.2265,898.7,0.02251
803,0.2298,901,0.02251
804,0.2265,902.6,0.03298
805,0.2232,904.6,0.02251
806,0.2198,906.1,0.02251
807,0.2165,905.1,0.001575
808,0.2132,905.4,0.03298
809,0.2098,904.4,0.02251
810,0.2065,903.9,0.01204
811,0.2032,899.8,0.02251
812,0.2065,897,0.01204
813,0.2098,894.2,0.02251
814,0.2132,892.4,0.02251
815,0.2165,891.7,0.02251
816,0.2198,892.9,0.02251
817,0.2232,894.3,0.02251
818,0.2265,896.6,0.02251
819,0.2232,898.9,0.02251
820,0.2198,901.5,0.02251
821,0.2165,903.1,0.02251
822,0.2132,904,0.02251
823,0.2098,904.1,0.02251
824,0.2065,902.1,0.02251
825,0.2098,900.6,0.02251
826,0.2132,898.1,0.02251
827,0.2165,896.3,0.03298
828,0.2198,895.9,0.02251
829,0.2232,896.3,0.02251
830,0.2265,898,0.01204
831,0.2232,900.1,0.02251
832,0.2198,902,0.02251
833,0.2165,903.6,0.02251
834,0.2132,905.5,0.02251
835,0.2098,903.6,0.02251
836,0.2132,901.6,0.02251
837,0.2165,899.7,0.02251
838,0.2198,897.8,0.02251
839,0.2232,897.3,0.02251
840,0.2265,898.1,0.03298
841,0.2298,899.5,0.02251
842,0.2265,901.5,0.02251
843,0.2232,903.1,0.03298
844,0.2198,905.1,0.02251
845,0.2165,905.8,0.02251
846,0.2132,905,0.02251
847,0.2098,903.9,0.02251
848,0.2132,901.7,0.03298
849,0.2165,899.9,0.02251
850,0.2198,898.2,0.02251
851,0.2232,897.6,0.02251
852,0.2265,898.2,0.02251
853,0.2265,900,0.02251
854,0.2298,901.8,0.02251
855,0.2265,903.9,0.02251
856,0.2232,905.5,0.02251
857,0.2198,906.4,0.02251
858,0.2165,906.6,0.02251
859,0.2132,905.8,0.02251
860,0.2098,904.4,0.02251
861,0.2132,901.6,0.02251
862,0.2165,900.4,0.02251
863,0.2198,898.8,0.02251
864,0.2232,898.4,0.02251
865,0.2265,898.5,0.03298
866,0.2298,900,0.02251
867,0.2265,902,0.02251
868,0.2232,904,0.02251
869,0.2198,904.9,0.02251
870,0.2165,906,0.02251
871,0.2132,905.8,0.03298
872,0.2098,904.3,0.02251
873,0.2065,902.3,0.02251
874,0.2032,900.1,0.02251
875,0.1998,897.3,0.03298
876,0.1965,894.2,0.02251
877,0.1932,891.6,0.02251
878,0.1898,888.1,0.02251
879,0.1865,882.1,0.02251
880,0.1832,867.5,0.02251
881,0.1798,844.7,0.02251
882,0.1765,818.1,0.03298
883,0.1798,799.7,0.02251
884,0.1797,799.8,0.02251
885,0.1796,799.4,0.01204
886,0.1794,799.5,0.02251
