elapsed_s,power_mA,temperature_C,flow_sccm
181,0.309,799.4,21.38
182,0.3102,799.4,21.38
183,0.3114,799.2,21.38
184,0.3127,799.7,21.38
185,0.3139,799.3,21.38
186,0.3151,799,21.38
187,0.3163,799.5,21.38
188,0.3176,802.4,21.38
189,0.3188,800.1,21.38
190,0.32,799.2,21.38
191,0.3212,799.4,21.38
192,0.3224,799.5,21.38
193,0.3237,799.3,21.38
194,0.3249,799.3,21.38
195,0.3261,799.5,21.38
196,0.3273,802.3,21.38
197,0.3286,799.5,21.38
198,0.3298,799,21.38
199,0.331,799.7,21.38
200,0.3322,799.4,21.38
201,0.3334,799.6,21.38
202,0.3347,799.7,21.38
203,0.3359,799.5,21.38
204,0.3371,799.5,21.38
205,0.3383,800.1,21.38
206,0.3396,799,21.38
207,0.3408,799.8,21.38
208,0.342,799,21.38
209,0.3432,800.4,21.38
210,0.3444,799.4,21.38
211,0.3457,799.6,21.38
212,0.3469,799.6,21.38
213,0.3481,799.8,21.38
214,0.3493,799,21.38
215,0.3506,800.1,21.38
216,0.3518,799.3,21.38
217,0.353,799.2,21.38
218,0.3542,799.4,21.38
219,0.3554,799.1,21.38
220,0.3567,799.4,21.38
221,0.3579,799.4,21.38
222,0.3591,799.5,21.38
223,0.3603,799.5,21.38
224,0.3616,799,21.38
225,0.3628,799.3,21.38
226,0.364,799.5,21.38
227,0.3652,800.9,21.38
228,0.3664,799.4,21.38
229,0.3677,800.6,21.38
230,0.3689,799.4,21.38
231,0.3701,799.4,21.38
232,0.3713,799.3,21.38
233,0.3726,799.5,21.38
234,0.3738,799.6,21.38
235,0.375,799.5,21.38
236,0.3762,799.5,21.38
237,0.3774,799.5,21.38
238,0.3787,799.4,21.38
239,0.3799,799.3,21.38
240,0.3811,799,21.38
241,0.3823,800.5,21.38
242,0.3836,801.6,21.38
243,0.3848,799,21.38
244,0.386,800,21.38
245,0.3872,799.8,21.38
246,0.3884,799.5,21.38
247,0.3897,799.5,21.38
248,0.3909,799.5,21.38
249,0.3921,799.1,21.38
250,0.3933,799.4,21.38
251,0.3946,799.4,21.38
252,0.3958,800.2,21.38
253,0.397,799.6,21.38
254,0.3982,799.5,21.38
255,0.3994,799.5,21.38
256,0.4007,799.4,21.38
257,0.4019,800.2,21.38
258,0.4031,799.4,21.38
259,0.4043,803.1,21.38
260,0.4056,799.5,21.38
261,0.4068,799.3,21.38
262,0.408,799.8,21.38
263,0.4092,799.3,21.38
264,0.4104,799.1,21.38
265,0.4117,799.5,21.38
266,0.4129,799,21.38
267,0.4141,799.8,21.38
268,0.4153,799.4,21.38
269,0.4166,801.4,21.38
270,0.4178,799.5,21.38
271,0.419,799.3,21.38
272,0.4202,799.2,21.38
273,0.4214,800.1,21.38
274,0.4227,799.7,21.38
275,0.4239,799.5,21.38
276,0.4251,799.5,21.38
277,0.4263,799.1,21.38
278,0.4276,801.1,21.38
279,0.4288,799.6,21.38
280,0.43,799.7,21.38
281,0.4312,801.6,21.38
282,0.4324,799,21.38
283,0.4337,799.8,21.38
284,0.4349,799.5,21.38
285,0.4361,799,21.38
286,0.4373,799.4,21.38
287,0.4386,799.6,21.38
288,0.4398,801.1,21.38
289,0.441,799.3,21.38
290,0.4422,799.4,21.38
291,0.4434,800.8,21.38
292,0.4447,799.3,21.38
293,0.4459,799.4,21.38
294,0.4471,799.4,21.38
295,0.4483,799.4,21.38
296,0.4496,801.1,21.38
297,0.4508,799.4,21.38
298,0.452,799.5,21.38
299,0.4532,799.4,21.38
300,0.4544,799,21.38
301,0.4557,799.3,21.38
302,0.4569,799,21.38
303,0.4581,800.9,21.38
304,0.4593,799.4,21.38
305,0.4606,799.5,21.38
306,0.4618,799,21.38
307,0.463,799.4,21.38
308,0.4642,799,21.38
309,0.4654,799.5,21.38
310,0.4667,799.4,21.38
311,0.4679,799.3,21.38
312,0.4691,799.5,21.38
313,0.4703,799.8,21.38
314,0.4716,799,21.38
315,0.4728,799.3,21.38
316,0.474,799.4,21.38
317,0.4752,801,21.38
318,0.4764,799.6,21.38
319,0.4777,799.4,21.38
320,0.4789,799.4,21.38
321,0.4801,799.6,21.38
322,0.4813,799.8,21.38
323,0.4826,799.4,21.38
324,0.4838,800,21.38
325,0.485,799,21.38
326,0.4862,799,21.38
327,0.4874,799,21.38
328,0.4887,799,21.38
329,0.4899,799,21.38
330,0.4911,799.4,21.38
331,0.4923,799,21.38
332,0.4936,799.1,21.38
333,0.4948,799,21.38
334,0.496,799.4,21.38
335,0.4972,800.4,21.38
336,0.4984,799.9,21.38
337,0.4997,799.7,21.38
338,0.5009,799.5,21.38
339,0.5021,799.7,21.38
340,0.5033,799,21.38
341,0.5046,799.8,21.38
342,0.5058,799.4,21.38
343,0.507,800.5,21.38
344,0.5082,799.7,21.38
345,0.5094,799.3,21.38
346,0.5107,799.5,21.38
347,0.5119,799.7,21.38
348,0.5131,799.5,21.38
349,0.5143,799.6,21.38
350,0.5156,801.4,21.38
351,0.5168,799,21.38
352,0.518,799.3,21.38
353,0.5192,800.4,21.38
354,0.5204,800.7,21.38
355,0.5217,800.7,21.38
356,0.5229,800.4,21.38
357,0.5241,799,21.38
358,0.5253,800.2,21.38
359,0.5266,800.7,21.38
360,0.5278,799,21.38
361,0.529,800.2,21.38
362,0.5302,799.2,21.38
363,0.5314,799.2,21.38
364,0.5327,799.3,21.38
365,0.5339,799.4,21.38
366,0.5351,801.9,21.38
367,0.5363,799.8,21.38
368,0.5376,799.8,21.38
369,0.5388,799.5,21.38
370,0.54,801.5,21.38
371,0.5412,802.2,21.38
372,0.5424,799.4,21.38
373,0.5437,799,21.38
374,0.5449,801.8,21.38
375,0.5461,799.4,21.38
376,0.5473,799.6,21.38
377,0.5486,799.4,21.38
378,0.5498,799.6,21.38
379,0.551,799.5,21.38
380,0.5522,799.4,21.38
381,0.5534,801.6,21.38
382,0.5547,799.9,21.38
383,0.5559,799.6,21.38
384,0.5571,799.7,21.38
385,0.5583,800.9,21.38
386,0.5596,801.8,21.38
387,0.5608,799,21.38
388,0.562,799.4,21.38
389,0.5632,799.4,21.38
390,0.5644,800.7,21.38
391,0.5657,802.9,21.38
392,0.5669,799,21.38
393,0.5681,799,21.38
394,0.5693,799.7,21.38
395,0.5706,799.2,21.38
396,0.5718,800.2,21.38
397,0.573,800.8,21.38
398,0.5742,799.3,21.38
399,0.5754,799.5,21.38
400,0.5767,799.2,21.38
401,0.5779,799.4,21.38
402,0.5791,799.3,21.38
403,0.5803,799,21.38
404,0.5816,799.5,21.38
405,0.5828,799.6,21.38
406,0.584,799,21.38
407,0.5852,799.2,21.38
408,0.5864,800.7,21.38
409,0.5877,800.8,21.38
410,0.5889,800.5,21.38
411,0.5901,799.4,21.38
412,0.5913,800.8,21.38
413,0.5926,799,21.38
414,0.5938,800.3,21.38
415,0.595,799.4,21.38
416,0.5962,801.1,21.38
417,0.5974,802.3,21.38
418,0.5987,803.2,21.38
419,0.5999,806.7,21.38
420,0.6011,805.7,21.38
421,0.6023,804.3,21.38
422,0.6036,806.8,21.38
423,0.6048,808.1,21.38
424,0.606,810.1,21.38
425,0.6072,810.4,21.38
426,0.6084,813.5,21.38
427,0.6097,812.5,21.38
428,0.6109,812.8,21.38
429,0.6121,815.3,21.38
430,0.6133,816,21.38
431,0.6146,816.5,21.38
432,0.6158,818.2,21.38
433,0.617,818,21.38
434,0.6182,820.6,21.38
435,0.6194,821.5,21.38
436,0.6207,822,21.38
437,0.6219,823.3,21.38
438,0.6231,824.1,21.38
439,0.6243,825,21.38
440,0.6256,825.7,21.38
441,0.6268,826.3,21.38
442,0.628,828.4,21.38
443,0.6292,828.8,21.38
444,0.6304,830.1,21.38
445,0.6317,830.8,21.38
446,0.6329,831.7,21.38
447,0.6341,832.2,21.38
448,0.6353,833.3,21.38
449,0.6366,834.3,21.38
450,0.6378,834.3,21.38
451,0.639,836.6,21.38
452,0.6402,837.6,21.38
453,0.6414,838.7,21.38
454,0.6427,839.7,21.38
455,0.6439,838.7,21.38
456,0.6451,841.3,21.38
457,0.6463,843.5,21.38
458,0.6476,843,21.38
459,0.6488,841.7,21.38
460,0.65,845,21.38
461,0.6512,846.5,21.38
462,0.6524,844.4,21.38
463,0.6537,846.4,21.38
464,0.6549,848.4,21.38
465,0.6561,846,21.38
466,0.6573,850.4,21.38
467,0.6573,851.6,21.38
468,0.654,855.2,21.38
469,0.6573,853.4,21.38
470,0.6607,850.9,21.38
471,0.664,855.8,21.38
472,0.6673,854.9,21.38
473,0.6707,857.8,21.38
474,0.674,858.1,21.38
475,0.6773,856.7,21.38
476,0.6807,859,21.38
477,0.684,860.7,21.38
478,0.6873,864.8,21.38
479,0.6907,862.7,21.38
480,0.694,863.5,21.38
481,0.6973,863.9,21.38
482,0.7007,866.2,21.38
483,0.704,869.3,21.38
484,0.7073,868.8,21.38
485,0.7107,868.2,21.38
486,0.714,872.3,21.38
487,0.7173,872.6,21.38
488,0.7207,874.5,21.38
489,0.724,875.8,21.38
490,0.7273,874.1,21.38
491,0.7307,878.9,21.38
492,0.734,880.5,21.38
493,0.7373,881.7,21.38
494,0.7407,883.2,21.38
495,0.744,885.5,21.38
496,0.7473,883.4,21.38
497,0.7507,887.9,21.38
498,0.754,889.1,21.38
499,0.7573,890.8,21.38
500,0.7607,890.4,21.38
501,0.764,893.8,21.38
502,0.7673,893.3,21.38
503,0.7707,897.2,21.38
504,0.7673,903.2,21.38
505,0.764,900.5,21.38
506,0.7673,901.4,21.38
507,0.764,902.8,21.38
508,0.7607,904.6,21.38
509,0.7573,905.7,21.38
510,0.754,907.3,21.38
511,0.7507,908.2,21.38
512,0.7473,909.3,21.38
513,0.744,909.8,21.38
514,0.7407,911.4,21.38
515,0.7373,909.2,21.38
516,0.734,911.6,21.38
517,0.7307,913.4,21.38
518,0.7273,912.2,21.38
519,0.724,912.6,21.38
520,0.7207,911.2,21.38
521,0.7173,915.3,21.38
522,0.714,910.7,21.38
523,0.7107,911.6,21.38
524,0.7073,914,21.38
525,0.704,910.7,21.38
526,0.7007,912.7,21.38
527,0.6973,912.3,21.38
528,0.694,914,21.38
529,0.6907,911.2,21.38
530,0.6873,912.4,21.38
531,0.684,910.3,21.38
532,0.6807,908.8,21.38
533,0.6773,909.9,21.38
534,0.674,910.2,21.38
535,0.6707,907.9,21.38
536,0.6673,908,21.38
537,0.664,902.5,21.38
538,0.6673,905.4,21.38
539,0.664,902.5,21.38
540,0.6673,903.7,21.38
541,0.664,900.1,21.38
542,0.6673,900.5,21.38
543,0.6707,897.5,21.38
544,0.674,899.2,21.38
545,0.6773,899.6,21.38
546,0.6807,898.6,21.38
547,0.684,898,21.38
548,0.6873,897.4,21.38
549,0.6907,894.7,21.38
550,0.694,898.4,21.38
551,0.6907,894,21.38
552,0.694,896.9,21.38
553,0.6973,896.9,21.38
554,0.7007,897.4,21.38
555,0.704,897.5,21.38
556,0.7073,899.8,21.38
557,0.704,898.4,21.38
558,0.7073,898,21.38
559,0.7107,898.7,21.38
560,0.714,898.9,21.38
561,0.7173,899.9,21.38
562,0.7207,900.4,21.38
563,0.724,901.6,21.38
564,0.7207,902.8,21.38
565,0.7173,902.8,21.38
566,0.714,903.5,21.38
567,0.7107,904.2,21.38
568,0.7073,904.4,21.38
569,0.704,905,21.38
570,0.7007,907.4,21.38
571,0.6973,905.4,21.38
572,0.694,907,21.38
573,0.6907,904.5,21.38
574,0.6873,909.5,21.38
575,0.684,905.7,21.38
576,0.6873,906.8,21.38
577,0.684,905,21.38
578,0.6807,906.2,21.38
579,0.6773,905.3,21.38
580,0.674,907.3,21.38
581,0.6707,904.6,21.38
582,0.6673,902.8,21.38
583,0.6707,904.6,21.38
584,0.6673,903.9,21.38
585,0.664,902.9,21.38
586,0.6607,903.2,21.38
587,0.6573,902.6,21.38
588,0.654,901.9,21.38
589,0.6507,902,21.38
590,0.6473,901.6,21.38
591,0.644,898.8,21.38
592,0.6473,899.6,21.38
593,0.6507,897,21.38
594,0.654,896.1,21.38
595,0.6573,899.4,21.38
596,0.654,897.9,21.38
597,0.6573,893.6,21.38
598,0.6607,896.5,21.38
599,0.664,896,21.38
600,0.6673,896.1,21.38
601,0.6707,895.4,21.38
602,0.674,895.5,21.38
603,0.6773,895.3,21.38
604,0.6807,895.6,21.38
605,0.684,898.1,21.38
606,0.6807,895.6,21.38
607,0.684,896,21.38
608,0.6873,896.7,21.38
609,0.6907,896.1,21.38
610,0.694,895.6,21.38
611,0.6973,897.5,21.38
612,0.7007,898.1,21.38
613,0.704,898.2,21.38
614,0.7073,898,21.38
615,0.7107,899.8,21.38
616,0.7073,900.9,21.38
617,0.704,901.4,21.38
618,0.7007,905.5,21.38
619,0.6973,902.7,21.38
620,0.7007,903.3,21.38
621,0.6973,907.5,21.38
622,0.694,904.3,21.38
623,0.6973,904.6,21.38
624,0.694,905,21.38
625,0.6907,907.9,21.38
626,0.6873,905.2,21.38
627,0.684,903,21.38
628,0.6873,905.3,21.38
629,0.684,905.7,21.38
630,0.6807,906.1,21.38
631,0.6773,908,21.38
632,0.674,905.5,21.38
633,0.6707,905.8,21.38
634,0.6673,905.4,21.38
635,0.664,904.9,21.38
636,0.6607,905.1,21.38
637,0.6573,901.8,21.38
638,0.6607,901.9,21.38
639,0.6573,903.9,21.38
640,0.654,902.3,21.38
641,0.6507,902.9,21.38
642,0.6473,900.2,21.38
643,0.6507,901.9,21.38
644,0.6473,904.5,21.38
645,0.644,900.8,21.38
646,0.6473,900.4,21.38
647,0.6507,900,21.38
648,0.654,899.3,21.38
649,0.6573,898.9,21.38
650,0.6607,898.3,21.38
651,0.664,897.9,21.38
652,0.6673,896.7,21.38
653,0.6707,896.7,21.38
654,0.674,898,21.38
655,0.6773,896.4,21.38
656,0.6807,898.2,21.38
657,0.684,898.4,21.38
658,0.6873,898.2,21.38
659,0.6907,897.4,21.38
660,0.694,899.2,21.38
661,0.6973,900,21.38
662,0.7007,903.7,21.38
663,0.6973,900,21.38
664,0.7007,900.7,21.38
665,0.6973,897.2,21.38
666,0.7007,900.3,21.38
667,0.6973,902.8,21.38
668,0.694,903,21.38
669,0.6907,903.4,21.38
670,0.6873,900.8,21.38
671,0.6907,902.1,21.38
672,0.6873,904,21.38
673,0.684,900.5,21.38
674,0.6873,905,21.38
675,0.684,905,21.38
676,0.6807,905.2,21.38
677,0.6773,903.8,21.38
678,0.674,905.7,21.38
679,0.6707,906.6,21.38
680,0.6673,904.7,21.38
681,0.664,903.2,21.38
682,0.6607,903.8,21.38
683,0.6573,904.2,21.38
684,0.654,903.5,21.38
685,0.6507,903.6,21.38
686,0.6473,903,21.38
687,0.644,903.4,21.38
688,0.6407,902.6,21.38
689,0.6373,902.9,21.38
690,0.634,901.5,21.38
691,0.6373,898.6,21.38
692,0.6407,899.5,21.38
693,0.644,899,21.38
694,0.6473,899.2,21.38
695,0.6507,896.7,21.38
696,0.654,898.4,21.38
697,0.6573,899.2,21.38
698,0.6607,897.1,21.38
699,0.664,896.2,21.38
700,0.6673,897.9,21.38
701,0.6707,896.3,21.38
702,0.674,898,21.38
703,0.6773,894.8,21.38
704,0.6807,896,21.38
705,0.684,898.7,21.38
706,0.6807,898,21.38
707,0.684,894.9,21.38
708,0.6873,897.1,21.38
709,0.6907,902.8,21.38
710,0.6873,902.3,21.38
711,0.684,900.2,21.38
712,0.6873,900.7,21.38
713,0.684,902,21.38
714,0.6807,899.5,21.38
715,0.684,902.3,21.38
716,0.6807,902.8,21.38
717,0.6773,903.3,21.38
718,0.674,903.3,21.38
719,0.6707,903.7,21.38
720,0.6673,904.7,21.38
721,0.664,904.3,21.38
722,0.6607,904.7,21.38
723,0.6573,901.9,21.38
724,0.6607,901.7,21.38
725,0.6573,903.5,21.38
726,0.654,900.7,21.38
727,0.6573,904.2,21.38
728,0.654,902.7,21.38
729,0.6507,902.5,21.38
730,0.6473,901.9,21.38
731,0.644,901.5,21.38
732,0.6407,904.4,21.38
733,0.6373,900.9,21.38
734,0.6407,900.4,21.38
735,0.644,898.1,21.38
736,0.6473,898.6,21.38
737,0.6507,898.7,21.38
738,0.654,900.8,21.38
739,0.6507,900.7,21.38
740,0.654,898.4,21.38
741,0.6573,898,21.38
742,0.6607,900.3,21.38
743,0.6573,897.7,21.38
744,0.6607,898.7,21.38
745,0.664,897.6,21.38
746,0.6673,899.3,21.38
747,0.6707,897.5,21.38
748,0.674,898.1,21.38
749,0.6773,899.5,21.38
750,0.6807,894.8,21.38
751,0.684,897,21.38
752,0.6873,898.9,21.38
753,0.6907,899.6,21.38
754,0.694,899.4,21.38
755,0.6973,900.8,21.38
756,0.694,902.3,21.38
757,0.6907,901.6,21.38
758,0.6873,899.4,21.38
759,0.6907,900.8,21.38
760,0.6873,902,21.38
761,0.684,903.9,21.38
762,0.6807,902.5,21.38
763,0.6773,904.6,21.38
764,0.674,904.4,21.38
765,0.6707,905.3,21.38
766,0.6673,904.3,21.38
767,0.664,904.2,21.38
768,0.6607,906.1,21.38
769,0.6573,903.2,21.38
770,0.6607,907.5,21.38
771,0.6573,904.4,21.38
772,0.6607,905.2,21.38
773,0.664,904.5,21.38
774,0.6673,908.4,21.38
775,0.664,904.6,21.38
776,0.6673,903.8,21.38
777,0.6707,903.9,21.38
778,0.674,902.9,21.38
779,0.6773,903.8,21.38
780,0.6807,904,21.38
781,0.684,907.1,21.38
782,0.6873,907.4,21.38
783,0.6907,904.4,21.38
784,0.694,904.5,21.38
785,0.6973,904.2,21.38
786,0.7007,909.2,21.38
787,0.704,907.9,21.38
788,0.7073,906.5,21.38
789,0.7107,907.2,21.38
790,0.714,908.3,21.38
791,0.7173,909.4,21.38
792,0.7207,907.7,21.38
793,0.724,910.9,21.38
794,0.7273,911.6,21.38
795,0.7307,911.9,21.38
796,0.734,910.6,21.38
797,0.7373,914.9,21.38
798,0.7407,917.9,21.38
799,0.744,915.4,21.38
800,0.7473,915.8,21.38
801,0.7507,917.6,21.38
802,0.754,918.6,21.38
803,0.7573,918.9,21.38
804,0.7607,921.2,21.38
805,0.764,923.2,21.38
806,0.7673,923.3,21.38
807,0.7707,924.7,21.38
808,0.774,923.4,21.38
809,0.7773,925.9,21.38
810,0.7807,928.5,21.38
811,0.784,928.9,21.38
812,0.7873,927.3,21.38
813,0.7907,931.1,21.38
814,0.794,932.9,21.38
815,0.7973,934,21.38
816,0.8007,935.8,21.38
817,0.804,936.1,21.38
818,0.8073,937.7,21.38
819,0.8107,939,21.38
820,0.814,941.7,21.38
821,0.8173,942.9,21.38
822,0.8207,946.2,21.38
823,0.824,948.4,21.38
824,0.8273,950.3,21.38
825,0.8307,944.4,21.38
826,0.834,948.5,21.38
827,0.8373,952.5,21.38
828,0.8407,952.3,21.38
829,0.844,953.1,21.38
830,0.8473,955,21.38
831,0.8507,956.7,21.38
832,0.854,957.6,21.38
833,0.8573,959.5,21.38
834,0.8607,963.4,21.38
835,0.864,962.1,21.38
836,0.8673,964.8,21.38
837,0.8707,964.8,21.38
838,0.874,966.4,21.38
839,0.8773,968.1,21.38
840,0.8807,968.9,21.38
841,0.884,970.2,21.38
842,0.8873,972.9,21.38
843,0.8907,972.8,21.38
844,0.894,974.5,21.38
845,0.8973,975.4,21.38
846,0.9007,977.1,21.38
847,0.904,977.6,21.38
848,0.9073,978.9,21.38
849,0.9107,982.7,21.38
850,0.9073,980.9,21.38
851,0.9107,981.7,21.38
852,0.914,984.9,21.38
853,0.9107,986.1,21.38
854,0.914,988,21.38
855,0.9173,988.5,21.38
856,0.9207,989.1,21.38
857,0.924,990.6,21.38
858,0.9273,990.5,21.38
859,0.9307,994.6,21.38
860,0.9273,992.7,21.38
861,0.9307,994.4,21.38
862,0.934,995.1,21.38
863,0.9373,999.9,21.38
864,0.934,998.5,21.38
865,0.9373,997.6,21.38
866,0.9407,1003,21.38
867,0.9373,1001,21.38
868,0.9407,1002,21.38
869,0.944,1002,21.38
870,0.9473,1002,21.38
871,0.9507,1005,21.38
872,0.954,1005,21.38
873,0.9573,1006,21.38
874,0.9607,1007,21.38
875,0.964,1008,21.38
876,0.9673,1009,21.38
877,0.9707,1008,21.38
878,0.974,1008,21.38
879,0.9773,1010,21.38
880,0.9807,1010,21.38
881,0.984,1014,21.38
882,0.9873,1017,21.38
883,0.984,1013,21.38
884,0.9873,1016,21.38
885,0.9907,1017,21.38
886,0.994,1019,21.38
887,0.9973,1020,21.38
888,1.001,1021,21.38
889,1.004,1024,21.38
890,1.001,1025,21.38
891,1.004,1022,21.38
892,1.007,1023,21.38
893,1.011,1027,21.38
894,1.007,1028,21.38
895,1.011,1026,21.38
896,1.014,1026,21.38
897,1.017,1028,21.38
898,1.021,1032,21.38
899,1.017,1029,21.38
900,1.021,1031,21.38
901,1.024,1032,21.38
902,1.027,1035,21.38
903,1.031,1031,21.38
904,1.034,1034,21.38
905,1.037,1035,21.38
906,1.041,1038,21.38
907,1.037,1038,21.38
908,1.041,1035,21.38
909,1.044,1036,21.38
910,1.047,1039,21.38
911,1.051,1039,21.38
912,1.054,1042,21.38
913,1.057,1042,21.38
914,1.061,1045,21.38
915,1.064,1042,21.38
916,1.067,1043,21.38
917,1.071,1044,21.38
918,1.074,1045,21.38
919,1.077,1048,21.38
920,1.081,1047,21.38
921,1.084,1048,21.38
922,1.087,1048,21.38
923,1.091,1051,21.38
924,1.094,1050,21.38
925,1.097,1051,21.38
926,1.101,1050,21.38
927,1.104,1055,21.38
928,1.107,1053,21.38
929,1.111,1054,21.38
930,1.114,1054,21.38
931,1.117,1055,21.38
932,1.121,1058,21.38
933,1.124,1058,21.38
934,1.127,1057,21.38
935,1.131,1063,21.38
936,1.134,1060,21.38
937,1.137,1059,21.38
938,1.141,1062,21.38
939,1.144,1063,21.38
940,1.147,1067,21.38
941,1.151,1065,21.38
942,1.154,1067,21.38
943,1.157,1067,21.38
944,1.161,1066,21.38
945,1.164,1070,21.38
946,1.167,1069,21.38
947,1.171,1072,21.38
948,1.174,1068,21.38
949,1.177,1070,21.38
950,1.181,1074,21.38
951,1.184,1072,21.38
952,1.187,1074,21.38
953,1.191,1075,21.38
954,1.194,1074,21.38
955,1.197,1075,21.38
956,1.201,1076,21.38
957,1.204,1078,21.38
958,1.207,1077,21.38
959,1.211,1079,21.38
960,1.214,1080,21.38
961,1.217,1081,21.38
962,1.221,1082,21.38
963,1.224,1083,21.38
964,1.227,1087,21.38
965,1.231,1083,21.38
966,1.234,1088,21.38
967,1.237,1083,21.38
968,1.241,1087,21.38
