elapsed_s,power_mA,temperature_C
754.4,0.1459,795.3
756.4,0.146,795.6
758.4,0.1461,795.5
760.4,0.1462,795.7
762.4,0.1464,795.5
764.4,0.1465,795.5
766.4,0.1466,795.5
768.4,0.1467,795.6
770.4,0.1469,795.5
772.4,0.147,795.5
774.4,0.1471,795.3
776.4,0.1472,795.6
778.4,0.1474,795.7
780.4,0.1475,795.4
782.4,0.1476,795.4
784.4,0.1477,795
786.4,0.1479,795.5
788.4,0.148,795.6
790.4,0.1481,795.4
792.4,0.1482,795.9
794.4,0.1484,795.4
796.4,0.1485,795.4
798.4,0.1486,795.4
800.4,0.1487,795.5
802.4,0.1489,795.4
804.4,0.149,795.4
806.4,0.1491,795.4
808.4,0.1492,795.5
810.4,0.1494,795.4
812.4,0.1495,795.4
814.4,0.1496,795.5
816.4,0.1497,795.4
818.4,0.1499,795
820.4,0.15,795.4
822.4,0.1501,795.5
824.4,0.1502,795.4
826.4,0.1504,795.5
828.4,0.1505,795.4
830.4,0.1506,795.3
832.4,0.1507,795.4
834.4,0.1509,796.3
836.4,0.151,795.4
838.4,0.1511,795
840.4,0.1512,795.4
842.4,0.1514,795.3
844.4,0.1515,795.6
846.4,0.1516,795.5
848.4,0.1517,797.1
850.4,0.1519,795.4
852.4,0.152,795.3
854.4,0.1521,795.6
856.4,0.1522,795.5
858.4,0.1524,795.4
860.4,0.1525,795.6
862.4,0.1526,795
864.4,0.1527,795.4
866.4,0.1529,795.6
868.4,0.153,795.5
870.4,0.1531,795
872.4,0.1532,795.6
874.4,0.1534,795.4
876.4,0.1535,795.5
878.4,0.1536,795.4
880.4,0.1537,795.6
882.4,0.1539,795
884.4,0.154,795.4
886.4,0.1541,795.6
888.4,0.1542,795.6
890.4,0.1544,799.6
892.4,0.1545,795.4
894.4,0.1546,795.2
896.4,0.1547,795.4
898.4,0.1549,795.6
900.4,0.155,795.4
902.5,0.1551,795.5
904.5,0.1552,795.4
906.5,0.1554,795.5
908.5,0.1555,799.1
910.5,0.1556,795.4
912.5,0.1557,795.4
914.5,0.1559,795.3
916.5,0.156,795.5
918.5,0.1561,795
920.5,0.1562,795
922.5,0.1564,795.4
924.5,0.1565,795.6
926.5,0.1566,795.5
928.5,0.1568,795.6
930.5,0.1569,795.2
932.5,0.157,795.2
934.5,0.1571,795.5
936.5,0.1573,795.4
938.5,0.1574,795.7
940.5,0.1575,795.5
942.5,0.1576,795.3
944.5,0.1578,795.8
946.5,0.1579,795.3
948.5,0.158,795.5
950.5,0.1581,795.4
952.5,0.1583,795.3
954.5,0.1584,795.4
956.5,0.1585,795.4
958.5,0.1586,795.4
960.5,0.1588,795.2
962.5,0.1589,795.4
964.5,0.159,795.5
966.5,0.1591,795.6
968.5,0.1593,795.4
970.5,0.1594,795.5
972.5,0.1595,795.6
974.5,0.1596,795.4
976.5,0.1598,795.5
978.5,0.1599,795.3
980.5,0.16,795.4
982.5,0.1601,795.4
984.5,0.1603,795.6
986.5,0.1604,795.6
988.5,0.1605,795.5
990.5,0.1606,795.5
992.5,0.1608,795.5
994.5,0.1609,795.5
996.5,0.161,795.4
998.5,0.1611,795.4
1000,0.1613,795.9
1003,0.1614,795.5
1005,0.1615,795.3
1007,0.1616,795.5
1009,0.1618,795.8
1011,0.1619,795.6
1013,0.162,795.6
1015,0.1621,795
1017,0.1623,795.2
1019,0.1624,795.3
1021,0.1625,795.4
1023,0.1626,795.4
1025,0.1628,796.6
1027,0.1629,795.4
1029,0.163,795.4
1031,0.1631,795.5
1033,0.1633,795.3
1035,0.1634,795.4
1037,0.1635,795.3
1039,0.1636,795.7
1041,0.1638,795.6
1043,0.1639,795.5
1045,0.164,795.4
1047,0.1641,798.5
1049,0.1643,795.5
1051,0.1644,795.5
1053,0.1645,795.4
1055,0.1646,795.5
1057,0.1648,795.4
1059,0.1649,795.4
1061,0.165,795.4
1063,0.1651,795.5
1065,0.1653,795.5
1067,0.1654,795.4
1069,0.1655,795.6
1071,0.1656,795.7
1073,0.1658,795
1075,0.1659,795.4
1077,0.166,797.7
1079,0.1661,795.5
1081,0.1663,795.3
1083,0.1664,795.4
1085,0.1665,796
1087,0.1666,795.4
1089,0.1668,795
1091,0.1669,795.5
1093,0.167,795.3
1095,0.1671,795.5
1097,0.1673,795.4
1099,0.1674,795.5
1101,0.1675,795.4
1103,0.1676,795.1
1105,0.1678,795
1107,0.1679,795.4
1109,0.168,795.5
1111,0.1681,795.4
1113,0.1683,795.3
1115,0.1684,795.4
1117,0.1685,795.5
1119,0.1686,798.9
1121,0.1688,795.4
1123,0.1689,795.4
1125,0.169,795.5
1127,0.1691,795.4
1129,0.1693,795.2
1131,0.1694,795.5
1133,0.1695,795.4
1135,0.1696,795.9
1137,0.1698,796.6
1139,0.1699,795.5
1141,0.17,795.5
1143,0.1701,795.4
1145,0.1703,796.3
1147,0.1704,795.5
1149,0.1705,795.4
1151,0.1706,795.6
1153,0.1708,795.5
1155,0.1709,795.5
1157,0.171,795.5
1159,0.1711,795.6
1161,0.1713,795.3
1163,0.1714,795.4
1165,0.1715,795.5
1167,0.1716,795.5
1169,0.1718,795.5
1171,0.1719,795.4
1173,0.172,796.1
1175,0.1721,796.1
1177,0.1722,795.4
1179,0.1724,795.2
1181,0.1725,796.6
1183,0.1726,795.5
1185,0.1727,795.4
1187,0.1729,795.6
1189,0.173,795.4
1191,0.1731,795.4
1193,0.1732,795.5
1195,0.1734,795
1197,0.1735,795
1199,0.1736,795.4
1201,0.1737,795.6
1203,0.1739,795.5
1205,0.174,795.7
1207,0.1741,795.4
1209,0.1742,795.3
1211,0.1744,795.5
1213,0.1745,795.4
1215,0.1746,795.4
1217,0.1747,795.4
1219,0.1749,795.5
1221,0.175,795.5
1223,0.1751,795.5
1225,0.1752,795.4
1227,0.1754,795.5
1229,0.1755,795.4
1231,0.1756,797.7
1233,0.1757,795.3
1235,0.1759,795.4
1237,0.176,795.6
1239,0.1761,795.4
1241,0.1762,795.8
1243,0.1764,795.5
1245,0.1765,795.5
1247,0.1766,795
1249,0.1767,795.5
1251,0.1769,795.2
1253,0.177,795.4
1255,0.1771,795.5
1257,0.1772,797.9
1259,0.1774,795.6
1261,0.1775,795.6
1263,0.1776,795
1265,0.1777,795.5
1267,0.1779,795.6
1269,0.178,795.4
1271,0.1781,795.5
1273,0.1782,795.4
1275,0.1784,795.5
1277,0.1785,795.4
1279,0.1786,795.5
1281,0.1787,795.4
1283,0.1789,795.4
1285,0.179,795.4
1287,0.1791,795.5
1289,0.1792,795.5
1291,0.1794,795.5
1293,0.1795,795.6
1295,0.1796,795.5
1297,0.1797,795.7
1299,0.1799,795.3
1301,0.18,795.2
1303,0.1801,795.4
1305,0.1802,795.2
1307,0.1804,795.5
1309,0.1805,795
1311,0.1806,795.4
1313,0.1807,795
1315,0.1809,797.6
1317,0.181,795.5
1319,0.1811,795.4
1321,0.1812,795.5
1323,0.1814,795.6
1325,0.1815,795.2
1327,0.1816,795.3
1329,0.1817,798.8
1331,0.1819,795.8
1333,0.182,795.6
1335,0.1821,795.4
1337,0.1822,795.4
1339,0.1824,795.3
1341,0.1825,795.7
1343,0.1826,795.4
1345,0.1827,795.4
1347,0.1829,795.4
1349,0.183,795.5
1351,0.1831,795.4
1353,0.1832,795.4
1355,0.1834,795.4
1357,0.1835,795.5
1359,0.1836,795.3
1361,0.1837,795.4
1363,0.1839,795.4
1365,0.184,795.6
1367,0.1841,795.1
1369,0.1842,795.5
1371,0.1844,795.5
1373,0.1845,796
1375,0.1846,797.4
1377,0.1847,798.8
1379,0.1849,800.1
1381,0.185,801.6
1383,0.1851,803.2
1385,0.1852,804.7
1387,0.1854,806.1
1389,0.1855,807.1
1391,0.1856,809.6
1393,0.1857,810
1395,0.1859,811.1
1397,0.186,812
1399,0.1861,813.4
1401,0.1862,814.5
1403,0.1864,815.7
1405,0.1865,817
1407,0.1866,818.2
1409,0.1867,819.1
1411,0.1869,820.4
1413,0.187,821.9
1415,0.1871,822.7
1417,0.1872,823.9
1419,0.1874,824.6
1421,0.1874,825.9
1423,0.189,827.3
1425,0.1907,827.7
1427,0.1924,828.6
1429,0.194,830.7
1431,0.1957,830.9
1433,0.1974,831.9
1435,0.199,832.9
1437,0.2007,834.1
1439,0.2024,835.3
1441,0.204,836.5
1443,0.2057,837.9
1445,0.2074,840.1
1447,0.209,840.6
1449,0.2107,841.7
1451,0.2124,843.7
1453,0.214,844.7
1455,0.2157,846.2
1457,0.2174,847.3
1459,0.219,849
1461,0.2207,854.8
1463,0.2224,852
1465,0.224,853.3
1467,0.2257,855.3
1469,0.2274,856.6
1471,0.229,861.1
1473,0.2307,860
1475,0.2324,861.5
1477,0.234,863
1479,0.2357,864.6
1481,0.2374,866.2
1483,0.239,868
1485,0.2407,869.5
1487,0.2424,871.2
1489,0.244,872.7
1491,0.2457,874.2
1493,0.2474,875.9
1495,0.249,877.9
1497,0.2507,879.5
1499,0.2524,881.4
1501,0.254,883.2
1503,0.2557,884.2
1505,0.2574,885.9
1507,0.259,888.1
1509,0.2607,889.9
1511,0.2624,891.7
1513,0.264,897.2
1515,0.2624,895.1
1517,0.264,896.8
1519,0.2624,898.4
1521,0.2607,899.1
1523,0.259,901.7
1525,0.2574,900.8
1527,0.259,903.6
1529,0.2574,902
1531,0.259,907.7
1533,0.2574,909.1
1535,0.2557,912.6
1537,0.254,911.7
1539,0.2524,912.1
1541,0.2507,914
1543,0.249,915.1
1545,0.2474,919.2
1547,0.2457,917.1
1549,0.244,917.9
1551,0.2424,918.9
1553,0.2407,919.6
1555,0.239,920.2
1557,0.2374,920.7
1559,0.2357,921.4
1561,0.234,922.3
1563,0.2324,922.3
1565,0.2307,921.6
1567,0.229,923.3
1569,0.2274,923.5
1571,0.2257,923.8
1573,0.224,923.9
1575,0.2224,924.9
1577,0.2207,924.6
1579,0.219,923
1581,0.2174,924.5
1583,0.2157,924.4
1585,0.214,924
1587,0.2124,924.3
1589,0.2107,924.5
1591,0.209,924.1
1593,0.2074,923.8
1595,0.2057,923.4
1597,0.204,923.1
1599,0.2024,922.9
1601,0.2007,922.4
1603,0.199,921.9
1605,0.1974,921.6
1607,0.1957,921.2
1609,0.194,920.6
1611,0.1924,920.1
1613,0.1907,918.7
1615,0.189,919.4
1617,0.1874,916.7
1619,0.1857,917.8
1621,0.184,916.6
1623,0.1824,915.9
1625,0.1807,914.8
1627,0.179,914
1629,0.1774,913.1
1631,0.1757,912
1633,0.174,911
1635,0.1724,907.9
1637,0.174,905.5
1639,0.1757,904.9
1641,0.1774,897.1
1643,0.179,897.3
1645,0.1807,894.7
1647,0.1824,892.1
1649,0.184,891
1651,0.1857,890.2
1653,0.1874,889.8
1655,0.189,889
1657,0.1907,892
1659,0.189,888.5
1661,0.1907,887.4
1663,0.1924,889.7
1665,0.194,887.4
1667,0.1957,888.1
1669,0.1974,888.6
1671,0.199,888.8
1673,0.2007,889
1675,0.2024,889.5
1677,0.204,889.4
1679,0.2057,889.8
1681,0.2074,890.1
1683,0.209,890.4
1685,0.2107,891
1687,0.2124,891.6
1689,0.214,892.2
1691,0.2157,892.7
1693,0.2174,893.2
1695,0.219,893.8
1697,0.2207,894.4
1699,0.2224,895.1
1701,0.224,896
1703,0.2257,895.6
1705,0.2274,897.6
1707,0.2257,897.4
1709,0.2274,899
1711,0.2257,899.8
1713,0.224,901.2
1715,0.2224,901.8
1717,0.2207,902.5
1719,0.219,903.7
1721,0.2174,904
1723,0.2157,904.5
1725,0.214,905.3
1727,0.2124,904.5
1729,0.2107,905.9
1731,0.209,906.4
1733,0.2074,906.7
1735,0.2057,906.9
1737,0.204,907
1739,0.2024,907.3
1741,0.2007,907.3
1743,0.199,907.5
1745,0.1974,907.2
1747,0.1957,907.4
1749,0.194,907.2
1751,0.1924,906.1
1753,0.1907,907
1755,0.189,906.6
1757,0.1874,906.3
1759,0.1857,905.9
1761,0.184,905.4
1763,0.1824,905.1
1765,0.1807,908.9
1767,0.179,904.1
1769,0.1807,903.5
1771,0.1824,901.8
1773,0.184,900.1
1775,0.1857,899.5
1777,0.1874,898.8
1779,0.189,898.3
1781,0.1907,897.9
1783,0.1924,897.4
1785,0.194,897.2
1787,0.1957,897.1
1789,0.1974,896.9
1791,0.199,897
1793,0.2007,896.7
1795,0.2024,896.7
1797,0.204,896.9
1799,0.2057,897.1
1801,0.2074,897.2
1803,0.209,897.6
1805,0.2107,897.7
1807,0.2124,898.2
1809,0.214,898.4
1811,0.2157,898.5
1813,0.2174,899.8
1815,0.2157,899.9
1817,0.214,900.4
1819,0.2124,900.8
1821,0.2107,901.1
1823,0.209,902
1825,0.2074,902.4
1827,0.2057,902.7
1829,0.204,903
1831,0.2024,903.5
1833,0.2007,903.5
1835,0.199,903.7
1837,0.1974,903.8
1839,0.1957,904.2
1841,0.194,903.6
1843,0.1924,903.6
1845,0.1907,903.4
1847,0.189,903.2
1849,0.1874,903
1851,0.1857,902.8
1853,0.184,901.9
1855,0.1857,902
1857,0.1874,901.5
1859,0.189,899.3
1861,0.1907,900.6
1863,0.189,900.2
1865,0.1907,899.9
1867,0.1924,899.7
1869,0.194,900.8
1871,0.1924,898.1
1873,0.194,898.9
1875,0.1957,898.6
1877,0.1974,898.1
1879,0.199,898.4
1881,0.2007,898.5
1883,0.2024,898.6
1885,0.204,898.5
1887,0.2057,898.5
1889,0.2074,898.7
1891,0.209,900
1893,0.2074,899.2
1895,0.209,899.6
1897,0.2107,900
1899,0.2124,900.4
1901,0.2107,897.3
1903,0.2124,901.1
1905,0.2107,901.3
1907,0.209,901.7
1909,0.2074,902.1
1911,0.2057,902.4
1913,0.204,902.2
1915,0.2024,903
1917,0.2007,903.1
1919,0.199,903.5
1921,0.1974,902.7
1923,0.199,903.6
1925,0.1974,903.6
1927,0.1957,903
1929,0.194,903.5
1931,0.1924,903.2
1933,0.1907,903.1
1935,0.189,902.8
1937,0.1874,903
1939,0.1857,902.6
1941,0.184,902.1
1943,0.1857,901.8
1945,0.1874,900.3
1947,0.189,899.4
1949,0.1907,900.4
1951,0.189,900
1953,0.1907,899.8
1955,0.1924,896.8
1957,0.194,899.1
1959,0.1924,899.4
1961,0.1907,898.7
1963,0.1924,898.7
1965,0.194,898.3
1967,0.1957,898.2
1969,0.1974,898.1
1971,0.199,898.2
1973,0.2007,897.9
1975,0.2024,897.9
1977,0.204,898.1
1979,0.2057,898.2
1981,0.2074,898.3
1983,0.209,898.7
1985,0.2107,898.8
1987,0.2124,899.1
1989,0.214,899.6
1991,0.2157,900
1993,0.214,900.3
1995,0.2124,900.7
1997,0.2107,901.5
1999,0.209,902.1
2001,0.2074,902.1
2003,0.2057,902.7
2005,0.204,903.2
2007,0.2024,903.1
2009,0.2007,903.4
2011,0.199,903.6
2013,0.1974,903.6
2015,0.1957,903.6
2017,0.194,903.5
2019,0.1924,903.5
2021,0.1907,903.3
2023,0.189,903.3
2025,0.1874,903.2
2027,0.1857,902.6
2029,0.1874,902.2
2031,0.189,901.9
2033,0.1874,901.4
2035,0.189,901
2037,0.1907,900.7
2039,0.1924,900
2041,0.194,900.1
2043,0.1957,899.8
2045,0.1974,901.2
2047,0.1957,902.1
2049,0.194,899.3
2051,0.1957,899.2
2053,0.1974,899.7
2055,0.199,899.1
2057,0.2007,899.4
2059,0.2024,898.9
2061,0.204,899.2
2063,0.2057,902.6
2065,0.204,899.5
2067,0.2057,899.4
2069,0.2074,899.7
2071,0.209,900
2073,0.2107,900.2
2075,0.2124,900.5
2077,0.2107,900.6
2079,0.209,901.4
2081,0.2074,903.1
2083,0.2057,901.9
2085,0.2074,902
2087,0.209,902.5
2089,0.2074,902.5
2091,0.2057,904.9
2093,0.204,904.5
2095,0.2024,903.2
2097,0.204,901.4
2099,0.2057,903.6
2101,0.204,903.8
2103,0.2024,904
2105,0.2007,904.1
2107,0.199,904.3
2109,0.1974,904.2
2111,0.1957,904.2
2113,0.194,904.1
2115,0.1924,903.5
2117,0.1907,903.8
2119,0.189,903.7
2121,0.1874,903.7
2123,0.1857,903.1
2125,0.184,902.9
2127,0.1824,903.6
2129,0.1807,902.5
2131,0.1824,904
2133,0.1807,900.3
2135,0.1824,900.2
2137,0.184,899.3
2139,0.1857,898.8
2141,0.1874,898.2
2143,0.189,897.8
2145,0.1907,897.5
2147,0.1924,895.8
2149,0.194,896.8
2151,0.1957,896.5
2153,0.1974,895
2155,0.199,896.3
2157,0.2007,897.5
2159,0.199,897.8
2161,0.1974,896.5
2163,0.199,896.5
2165,0.2007,896.7
2167,0.2024,896.8
2169,0.204,897
2171,0.2057,896.3
2173,0.2074,892.7
2175,0.209,897.5
2177,0.2074,897.7
2179,0.209,898.2
2181,0.2074,898.5
2183,0.2057,899.5
2185,0.204,899.1
2187,0.2057,899.5
2189,0.2074,899.8
2191,0.2057,900.1
2193,0.204,900.4
2195,0.2024,900.4
2197,0.2007,900.8
2199,0.199,901
2201,0.1974,900.9
2203,0.1957,901.1
2205,0.194,897.5
2207,0.1957,901.1
2209,0.194,901
2211,0.1924,900.8
2213,0.194,904.9
2215,0.1924,900.7
2217,0.194,900.5
2219,0.1957,900.3
2221,0.1974,900.2
2223,0.199,899.7
2225,0.2007,900
2227,0.2024,899.9
2229,0.204,899.9
2231,0.2057,902.3
2233,0.204,900
2235,0.2057,900.4
2237,0.2074,900.4
2239,0.209,900.8
2241,0.2074,900.9
2243,0.2057,901
2245,0.204,901.4
2247,0.2024,901.5
2249,0.2007,901.7
2251,0.199,902
2253,0.1974,902.2
2255,0.1957,902.2
2257,0.194,902.3
2259,0.1924,902.1
2261,0.1907,901.9
2263,0.189,901.9
2265,0.1874,904.2
2267,0.1857,901.1
2269,0.1874,901.3
2271,0.189,900.6
2273,0.1907,900.2
2275,0.1924,899.8
2277,0.194,899.5
2279,0.1957,899.3
2281,0.1974,899
2283,0.199,898.9
2285,0.2007,898.7
2287,0.2024,898.6
2289,0.204,898.8
2291,0.2057,898.8
2293,0.2074,898.9
2295,0.209,899.2
2297,0.2107,903.7
2299,0.209,899.8
2301,0.2107,900.1
2303,0.2124,900.5
2305,0.214,900.8
2307,0.2124,899.4
2309,0.214,901.7
2311,0.2124,901.9
2313,0.2107,902.4
2315,0.209,902.3
2317,0.2074,900.7
