elapsed_s,power_mA,temperature_C,flow_sccm
0,0.01,799.3,0.03298
1,0.019,799.5,0.03298
2,0.028,799.5,0.03298
3,0.037,799.6,0.03298
4,0.046,799.6,0.02251
5,0.055,799.4,0.02251
6,0.064,799.5,0.02251
7,0.073,799.4,0.02251
8,0.082,799.5,0.03298
9,0.091,799.5,0.02251
10,0.1,799.4,0.02251
11,0.1015,799.5,0.03298
12,0.103,799.7,0.02251
13,0.1045,799.5,0.02251
14,0.1027,799.7,0.02251
15,0.1033,799.4,0.02251
16,0.104,799.5,0.02251
17,0.1047,799.6,0.02251
18,0.112,799.5,0.02251
19,0.1135,799.4,0.03298
20,0.115,799.4,0.03298
21,0.1165,799.5,0.02251
22,0.118,799.5,0.02251
23,0.1195,799.4,0.02251
24,0.121,799.5,0.02251
25,0.1225,799.4,0.02251
26,0.124,799.5,0.02251
27,0.1255,799.4,0.02251
28,0.127,799.6,0.02251
29,0.1285,799.6,0.02251
30,0.13,799.4,0.02251
31,0.1315,799.5,0.02251
32,0.133,799.4,0.02251
33,0.1345,799.5,0.02251
34,0.136,799.5,0.02251
35,0.1375,799.5,17.18
36,0.139,799.4,21.38
37,0.1405,799.4,21.38
38,0.142,799.4,21.38
39,0.1435,799.5,21.38
40,0.145,799.6,21.38
41,0.1465,799.5,21.38
42,0.148,799.5,21.38
43,0.1495,799.5,21.38
44,0.151,799.5,21.38
45,0.1525,799.4,21.38
46,0.154,799.5,4.597
47,0.1555,799.4,14.33
48,0.157,799.5,21.38
49,0.1585,799.4,20.34
50,0.16,799.6,19.57
51,0.1615,799.5,19.84
52,0.163,799.7,19.94
53,0.1645,799.4,19.95
54,0.166,799.5,19.93
55,0.1675,800,19.93
56,0.169,799.7,19.95
57,0.1705,799.6,19.96
58,0.172,799,19.96
59,0.1735,799.4,19.97
60,0.175,799.6,19.97
61,0.1765,799.4,19.97
62,0.178,799.4,20.01
63,0.1795,800.3,19.97
64,0.181,799.4,19.99
65,0.1825,800.9,19.99
66,0.184,799.7,20
67,0.1855,799.3,20
68,0.187,799.5,19.99
69,0.1885,799.6,20
70,0.19,799.7,20
71,0.1915,800,19.99
72,0.193,799.5,19.99
73,0.1945,799.4,20
74,0.196,799.5,20.01
75,0.1975,799.4,20.01
76,0.199,799.7,19.99
77,0.2005,799.4,20.01
78,0.202,799.4,20
79,0.2035,799,20
80,0.205,799.5,20.01
81,0.2065,799.1,20.01
82,0.208,799.9,20
83,0.2095,799.4,20
84,0.211,799.4,20.01
85,0.2125,799.5,20.02
86,0.214,799.8,20.01
87,0.2155,799.4,20.01
88,0.217,799,20.05
89,0.2185,799.6,20.02
90,0.22,799.4,20.01
91,0.2215,799.5,20.02
92,0.223,799.7,20.02
93,0.2245,799.5,20.04
94,0.226,799.2,20.01
95,0.2275,799.3,20.03
96,0.229,799.5,20.04
97,0.2305,799.4,20.02
98,0.232,799.6,20.03
99,0.2335,799,20.01
100,0.235,799.5,20.03
101,0.2365,799.4,20.04
102,0.238,799.2,20.02
103,0.2395,799.4,20.01
104,0.241,799.5,20.03
105,0.2425,799.3,20.04
106,0.244,799.5,20
107,0.2455,799.4,20.04
108,0.247,799.5,20.04
109,0.2485,799,20.05
110,0.25,799.5,20.01
111,0.2515,799.4,20.03
112,0.253,799.5,20.03
113,0.2545,799.3,20.03
114,0.256,799.4,20.03
115,0.2575,799,20.03
116,0.259,799,20.02
117,0.2605,799.6,20.04
118,0.262,799.7,20.03
119,0.2635,799.4,20.04
120,0.265,799.4,20.04
121,0.2665,799.4,20.04
122,0.268,799.5,20.01
123,0.2695,799.5,20.05
124,0.271,800.2,20.01
125,0.2725,799.4,20.04
126,0.274,799,20.03
127,0.2755,799.5,20.04
128,0.277,799.6,20.02
129,0.2785,800.5,20.04
130,0.28,799.4,20.03
131,0.2815,799.8,20.04
132,0.283,799.5,20.04
133,0.2845,799.4,20.02
134,0.286,800.6,20.04
135,0.2875,799.5,20.02
136,0.289,799.6,20.03
137,0.2905,799.6,20.01
138,0.292,799.5,20.04
139,0.2935,799.5,20.03
140,0.295,799.5,20.03
141,0.2965,799.6,20.04
142,0.298,799.7,20.01
143,0.2995,799.5,20.07
144,0.301,799.5,20.03
145,0.3025,799.6,20.04
146,0.304,799.5,20.02
147,0.3055,799.6,20.03
148,0.307,799.5,20.03
149,0.3085,799.6,20.05
150,0.31,800.5,20.01
151,0.3115,799.5,20.06
152,0.313,799.4,20.03
153,0.3145,799.5,20.04
154,0.316,799.4,20.05
155,0.3175,799.4,20.01
156,0.319,800.3,20.05
157,0.3205,799.5,20.03
158,0.322,799.6,20
159,0.3235,799.5,20.05
160,0.325,799.4,20.02
161,0.3265,799.5,20.06
162,0.328,799.4,20.04
163,0.3295,800.2,20.11
164,0.331,799.5,20
165,0.3325,799.5,20.08
166,0.334,799.6,20.04
167,0.3355,799.4,20.03
168,0.337,799.2,20.04
169,0.3385,799.2,20.02
170,0.34,800.3,20.06
171,0.3415,799.1,20.02
172,0.343,799.4,20.03
173,0.3445,799.4,20.05
174,0.346,799.5,20.03
175,0.3475,799.7,20.04
176,0.349,799.5,20.04
177,0.3505,799.6,20.03
178,0.352,799.4,20.06
179,0.3535,799.9,20.03
180,0.355,799.5,20.02
181,0.3565,799,20.05
182,0.358,799,20.04
183,0.3595,799.4,20.01
184,0.361,799.6,20.05
185,0.3625,799,20.04
186,0.364,799.4,20.03
187,0.3655,799.5,20.04
188,0.367,800.4,20.04
189,0.3685,802.3,20.02
190,0.37,804.2,20.06
191,0.3715,806.1,20.04
192,0.373,808,20.03
193,0.3745,809.2,20.06
194,0.376,812.2,20.04
195,0.3775,814,20.04
196,0.379,816.2,20.03
197,0.3805,817.9,20.04
198,0.382,820.4,20.04
199,0.3835,821.8,20.02
200,0.385,823.8,20.05
201,0.3865,825.6,20.03
202,0.388,827.5,20.01
203,0.3895,829.1,20.08
204,0.391,830.8,20.04
205,0.3925,832.4,20.02
206,0.394,834.2,20.04
207,0.3955,835.8,20.06
208,0.397,837,20.04
209,0.3985,838.7,20.01
210,0.4,840.5,20.06
211,0.4015,842.4,20.04
212,0.403,843.5,20.01
213,0.4045,846.2,20.05
214,0.406,847.6,20.03
215,0.4075,849.5,20.02
216,0.409,851.4,20.06
217,0.409,854.2,20.03
218,0.4057,855.5,20.03
219,0.4023,857.5,20.05
220,0.399,859.7,20.04
221,0.3957,861.5,20.04
222,0.3923,863,20.02
223,0.389,865.4,20.04
224,0.3857,865,20.04
225,0.389,865.5,20.01
226,0.3923,867.6,20.06
227,0.3957,867.6,20.04
228,0.399,868.3,20
229,0.4023,869,20.02
230,0.4057,869.7,20.06
231,0.409,870.8,20.07
232,0.4123,871.6,20.04
233,0.4157,873.2,20.04
234,0.419,874.3,20.06
235,0.4223,876.4,20.04
236,0.4257,878.5,20.05
237,0.429,880.3,20.04
238,0.4323,883,20.02
239,0.429,884.7,20.05
240,0.4323,887.2,20.05
241,0.429,889.5,20.03
242,0.4257,891.6,20.05
243,0.4223,894.6,20.05
244,0.419,896.1,20.04
245,0.4157,897.9,20.03
246,0.4123,899.9,20.04
247,0.409,901.2,20.04
248,0.4057,902.8,20.04
249,0.4023,903.7,20.03
250,0.399,904.6,20.06
251,0.3957,904.6,20.03
252,0.3923,905,20.04
253,0.389,905,20.03
254,0.3857,904.9,20.06
255,0.3823,904.8,20.06
256,0.379,904.6,20.04
257,0.3823,904.2,20.03
258,0.3857,903.9,20.05
259,0.389,902.9,20.04
260,0.3923,903.4,20.05
261,0.389,903,20.03
262,0.3923,902.8,20.05
263,0.3957,902.7,20.04
264,0.399,902.8,20.05
265,0.3957,903,20.04
266,0.3923,902.5,20.04
267,0.3957,901,20.04
268,0.399,901.9,20.06
269,0.3957,901.2,20.04
270,0.399,900.6,20.04
271,0.4023,901.3,20.05
272,0.399,902.3,20.05
273,0.3957,901.4,20.04
274,0.399,900.8,20.02
275,0.4023,901.3,20.07
276,0.399,900.9,20.05
277,0.4023,900.9,20.05
278,0.4057,901.5,20.01
279,0.4023,900.6,20.06
280,0.4057,901.1,20.04
281,0.4023,901.2,20.04
282,0.399,900.7,20.03
283,0.4023,901.7,20.06
284,0.399,901.2,20.04
285,0.4023,901.2,20.05
286,0.4057,901,20.04
287,0.409,900.9,20.03
288,0.4123,900.6,20.05
289,0.4157,901,20.05
290,0.4123,901.5,20.04
291,0.409,902.1,20.03
292,0.4057,903,20.06
293,0.4023,903.7,20.06
294,0.399,903.9,20.05
295,0.3957,903.9,20.04
296,0.3923,904.1,20.02
297,0.389,903.8,20.05
298,0.3923,904,20.06
299,0.389,903.8,20.04
300,0.3923,903.6,20.03
301,0.3957,903.4,20.05
302,0.399,903.1,20.06
303,0.4023,903,20.06
304,0.4057,902.9,20.04
305,0.409,902.9,20.02
306,0.4057,902.9,20.05
307,0.4023,902.8,20.06
308,0.399,901.8,20.04
309,0.4023,903.2,20.03
310,0.399,903.8,20.04
311,0.3957,902.5,20.06
312,0.399,903.2,20.05
313,0.3957,903,20.04
314,0.3923,903.2,20.03
315,0.389,903,20.07
316,0.3857,903,20.05
317,0.3823,903,20.05
318,0.379,902.7,20.04
319,0.3823,902.3,20.01
320,0.3857,901.9,20.05
321,0.389,901.5,20.05
322,0.3923,901,20.05
323,0.3957,901.7,20.04
324,0.3923,900.3,20.02
325,0.3957,900.5,20.06
326,0.399,900.7,20.03
327,0.4023,900.5,20.05
328,0.4057,900.9,20.04
329,0.4023,900.9,20.06
330,0.4057,900.8,20.04
331,0.409,900.8,20.04
332,0.4123,900.8,20.04
333,0.4157,901.1,20.03
334,0.4123,901.4,20.07
335,0.409,900.2,20.04
336,0.4123,902.3,20.04
337,0.409,902.1,20.04
338,0.4057,902.9,20.04
339,0.4023,903.3,20.06
340,0.399,903.7,20.04
341,0.3957,903.7,20.05
342,0.3923,903.3,20.04
343,0.3957,903.5,20.03
344,0.3923,903.9,20.06
345,0.389,903.4,20.04
346,0.3923,903.2,20.04
347,0.3957,903.5,20.04
348,0.3923,902.3,20.03
349,0.3957,903.4,20.06
350,0.3923,902.2,20.05
351,0.3957,902.7,20.04
352,0.3923,903,20.05
353,0.389,902.5,20.03
354,0.3923,902.7,20.05
355,0.389,902.7,20.05
356,0.3857,902.7,20.06
357,0.3823,902.1,20.04
358,0.3857,901.5,20.03
359,0.389,902,20.06
360,0.3857,901.5,20.06
361,0.389,901.2,20.05
362,0.3923,900.9,20.05
363,0.3957,901.1,20.04
364,0.399,900.4,20.04
365,0.4023,900.7,20.04
366,0.4057,900.8,20.04
367,0.409,900.4,20.04
368,0.4123,900.4,20.04
369,0.4157,900.6,20.04
370,0.419,901,20.06
371,0.4157,901.5,20.06
372,0.4123,901.8,20.05
373,0.409,902.4,20.04
374,0.4057,903.1,20.02
375,0.4023,903.2,20.04
376,0.399,903.6,20.04
377,0.3957,903.7,20.06
378,0.3923,903.6,20.04
379,0.389,903.7,20.04
380,0.3857,904.6,20.04
381,0.3823,904,20.06
382,0.3857,903.4,20.06
383,0.389,903.1,20.05
384,0.3923,901.1,20.04
385,0.3957,902.5,20.03
386,0.3923,902,20.06
387,0.3957,903,20.05
388,0.3923,901.9,20.04
389,0.3957,902.1,20.06
390,0.399,901.9,20.04
391,0.4023,901,20.05
392,0.4057,902,20.06
393,0.4023,902,20.04
394,0.399,902.1,20.05
395,0.3957,902,20.03
396,0.3923,902.3,20.03
397,0.389,902.6,20.06
398,0.3857,902.5,20.04
399,0.3823,902.3,20.06
400,0.3857,902,20.04
401,0.389,901.9,20.03
402,0.3923,902.1,20.05
403,0.389,901.1,20.04
404,0.3923,900.1,20.06
405,0.3957,900.7,20.05
406,0.399,900.7,20.04
407,0.4023,900.6,20.01
408,0.4057,900.8,20.06
409,0.4023,900.9,20.06
410,0.4057,900.9,20.05
411,0.409,900.9,20.05
412,0.4123,899.5,20.04
413,0.4157,901.4,20.04
414,0.4123,901.7,20.05
415,0.409,902,20.07
416,0.4057,901.4,20.05
417,0.409,902.4,20.05
418,0.4057,902.5,20.02
419,0.4023,902.8,20.07
420,0.399,903.3,20.05
421,0.3957,902.8,20.05
422,0.399,903.2,20.05
423,0.3957,904.6,20.04
424,0.3923,903.2,20.03
425,0.3957,903.4,20.05
426,0.399,903.9,20.05
427,0.3957,903.3,20.05
428,0.399,903.2,20.04
429,0.4023,903.4,20.04
430,0.399,903.2,20.02
431,0.3957,903.2,20.06
432,0.3923,903.4,20.04
433,0.389,903.4,20.06
434,0.3857,903,20.04
435,0.389,902.7,20.04
436,0.3923,902.5,20.04
437,0.3957,902.4,20.04
438,0.399,902.2,20.05
439,0.4023,902.1,20.06
440,0.4057,902.1,20.03
441,0.4023,901.2,20.03
442,0.4057,902.3,20.07
443,0.4023,902,20.05
444,0.4057,902.5,20.05
445,0.4023,902.4,20.05
446,0.399,902.5,20.06
447,0.3957,902.7,20.03
448,0.3923,902,20.05
449,0.3957,903.7,20.04
450,0.3923,903.1,20.04
451,0.3957,902.7,20.06
452,0.399,903.6,20.05
453,0.3957,902.7,20.02
454,0.399,902.4,20.04
455,0.4023,902.5,20.05
456,0.4057,902.5,20.06
457,0.4023,902.7,20.05
458,0.399,902.7,20.06
459,0.3957,902.2,20.03
460,0.399,902.8,20.04
461,0.3957,903,20.05
462,0.3923,902.5,20.05
463,0.3957,903.2,20.04
464,0.3923,902.9,20.05
465,0.3957,903,20.04
466,0.3923,901.9,20.02
467,0.3957,902.7,20.07
468,0.3923,902.3,20.06
469,0.3957,902.4,20.04
470,0.3923,902.3,20.06
471,0.3957,901.5,20.04
472,0.399,901.5,20.03
473,0.4023,901.1,20.06
474,0.4057,902,20.05
475,0.4023,901.7,20.05
476,0.399,902,20.03
477,0.3957,901.7,20.04
478,0.399,902,20.03
479,0.3957,902.2,20.06
480,0.3923,902.5,20.05
481,0.389,902.2,20.06
482,0.3923,902.2,20.06
483,0.389,902.7,20.04
484,0.3857,902.1,20.03
485,0.389,901.5,20.05
486,0.3923,901,20.06
487,0.3957,901.1,20.05
488,0.399,900.4,20.06
489,0.4023,900,20.05
490,0.4057,901.2,20.03
491,0.4023,900.2,20.04
492,0.4057,900.3,20.05
493,0.409,900.3,20.06
494,0.4123,900.3,20.04
495,0.4157,900.4,20.04
496,0.419,900.6,20.04
497,0.4157,900.9,20.03
498,0.4123,901.3,20.06
499,0.409,901.6,20.05
500,0.4057,902,20.06
501,0.4023,902.5,20.04
502,0.399,902.5,20.06
503,0.3957,902.6,20.03
504,0.3923,903.3,20.02
505,0.389,902.7,20.06
506,0.3923,902.3,20.04
507,0.3957,902.1,20.05
508,0.399,902.3,20.04
509,0.3957,901.6,20.04
510,0.399,899.5,20.05
511,0.4023,901.3,20.04
512,0.399,901.4,20.06
513,0.3957,901.2,20.05
514,0.399,901.6,20.06
515,0.3957,901.5,20.05
516,0.3923,901.4,20.03
517,0.3957,902.1,20.03
518,0.3923,902,20.07
519,0.389,900.9,20.05
520,0.3923,900.2,20.05
521,0.3957,900.6,20.04
522,0.399,900.2,20.06
523,0.4023,900.1,20.04
524,0.4057,899.9,20.04
525,0.409,899.8,20.06
526,0.4123,899.9,20.05
527,0.4157,900.4,20.05
528,0.4123,900.8,20.06
529,0.409,900.5,20.06
530,0.4123,900.7,20.04
531,0.409,901.6,20.03
532,0.4057,901,20.06
533,0.409,902.5,20.06
534,0.4057,901.8,20.04
535,0.409,902,20.04
536,0.4057,902,20.04
537,0.4023,902.2,20.03
538,0.399,902.3,20.07
539,0.3957,902.4,20.06
540,0.3923,902.5,20.04
541,0.389,902.3,20.06
542,0.3923,902.2,20.04
543,0.3957,901.9,20.04
544,0.399,901.6,20.02
545,0.4023,901.9,20.08
546,0.399,901.2,20.03
547,0.4023,901.8,20.06
548,0.399,901.2,20.05
549,0.4023,901.4,20.05
550,0.399,901.1,20.04
551,0.4023,901.4,20.03
552,0.399,901.3,20.06
553,0.4023,901.4,20.06
554,0.399,901.6,20.06
555,0.3957,902,20.04
556,0.3923,901.7,20.06
557,0.389,901.5,20.04
558,0.3923,901.4,20.03
559,0.3957,900.4,20.07
560,0.399,900.9,20.06
561,0.3957,900.3,20.06
562,0.399,900.9,20.04
563,0.3957,900.3,20.04
564,0.399,900.2,20.04
565,0.4023,900.1,20.03
566,0.4057,900,20.06
567,0.409,899.9,20.05
568,0.4123,899.8,20.05
569,0.4157,900.1,20.05
570,0.4123,900.1,20.03
571,0.4157,900.6,20.04
572,0.4123,900.5,20.04
573,0.409,900.8,20.05
574,0.4057,901,20.05
575,0.4023,900.9,20.05
576,0.399,900.5,20.04
577,0.4023,901.3,20.04
578,0.399,901.5,20.04
579,0.3957,901.5,20.03
580,0.3923,901.7,20.07
581,0.389,903.3,20.05
582,0.3857,901.2,20.05
583,0.389,900.9,20.06
584,0.3923,900.2,20.04
585,0.3957,899.8,20.05
586,0.399,899.3,20.03
587,0.4023,900.3,20.05
588,0.399,899.1,20.07
589,0.4023,898.6,20.04
590,0.4057,898.9,20.05
591,0.409,898.8,20.06
592,0.4123,898.8,20.04
593,0.4157,900.2,20.04
594,0.4123,898.9,20.03
595,0.4157,898.1,20.04
596,0.419,901.3,20.06
597,0.4157,900.4,20.06
598,0.419,900.1,20.05
599,0.4223,900.4,20.04
600,0.4257,900.5,20.04
601,0.429,901.2,20.04
602,0.4257,902.5,20.05
603,0.4223,903,20.06
604,0.419,904.1,20.06
605,0.4157,906.9,20.04
606,0.4123,905.4,20.05
607,0.4157,905.7,20.04
608,0.4123,905.4,20.03
609,0.4157,906.1,20.05
610,0.4123,906,20.05
611,0.409,906.4,20.06
612,0.4057,906.1,20.05
613,0.4023,907,20.04
614,0.399,906.2,20.05
615,0.4023,906.3,20.05
616,0.399,906.4,20.03
617,0.3957,906.2,20.05
618,0.399,906.1,20.06
619,0.3957,905.4,20.04
620,0.399,905.5,20.04
621,0.4023,905.1,20.05
622,0.4057,905.1,20.04
623,0.4023,905.2,20.04
624,0.399,905,20.04
625,0.4023,905.5,20.04
626,0.399,904.7,20.05
627,0.4023,904.5,20.06
628,0.4057,905.1,20.07
629,0.4023,904.4,20.04
630,0.4057,903.8,20.03
631,0.409,903.7,20.03
632,0.4123,904.2,20.05
633,0.409,903.8,20.04
634,0.4123,903.8,20.04
635,0.409,903.7,20.04
636,0.4057,905.3,20.04
637,0.4023,903.9,20.04
638,0.4057,904,20.03
639,0.409,903.9,20.04
640,0.4123,903.4,20.05
641,0.4157,903.9,20.04
642,0.4123,903.4,20.06
643,0.4157,903.9,20.05
644,0.4123,904.4,20.04
645,0.409,904.7,20.03
646,0.4057,904.2,20.04
647,0.409,904.2,20.07
648,0.4123,904.4,20.06
649,0.409,904.9,20.06
650,0.4057,904.6,20.04
651,0.4023,903.9,20.05
652,0.4057,904,20.05
653,0.409,904.1,20.04
654,0.4057,903.8,20.04
655,0.409,904,20.04
656,0.4057,904,20.06
657,0.4023,904.1,20.04
658,0.399,904.3,20.06
659,0.3957,904.1,20.04
660,0.399,904,20.05
661,0.3957,903.9,20.04
662,0.399,903.4,20.03
663,0.4023,903.4,20.07
664,0.4057,903.1,20.07
665,0.409,902.8,20.07
666,0.4123,902.8,20.04
667,0.4157,903.5,20.04
668,0.4123,902.4,20.06
669,0.4157,902.4,20.04
670,0.419,902.5,20.04
671,0.4163,902.5,20.05
672,0.4129,902.4,20.04
673,0.4163,903.5,20.06
674,0.4129,902.7,20.05
675,0.4163,902.9,20.04
676,0.4129,903.1,20.05
677,0.4096,903.3,20.04
678,0.4063,903.5,20.03
679,0.4029,903.6,20.05
680,0.3996,903.6,20.05
681,0.3963,903.5,20.04
682,0.3929,903.4,20.06
683,0.3963,903.1,20.05
684,0.3996,902.7,20.04
685,0.4029,902.4,20.03
686,0.4063,902.3,20.05
687,0.4096,902,20.06
688,0.4129,902.5,20.06
689,0.4096,903.3,20.06
690,0.4063,902,20.05
691,0.4096,901.9,20.04
692,0.4129,902.9,20.06
693,0.4096,902.2,20.05
694,0.4129,902.3,20.02
695,0.4096,902.5,20.05
696,0.4063,902.6,20.05
697,0.4029,900.3,20.05
698,0.4063,902.2,20.06
699,0.4029,902.4,20.06
700,0.3996,902.4,20.07
701,0.3963,902.4,20.03
702,0.3929,902.5,20.03
703,0.3896,902.3,20.07
704,0.3929,901.9,20.06
705,0.3963,901.6,20.05
706,0.3996,899.8,20.05
707,0.4029,900.5,20.05
708,0.4063,900.2,20.06
709,0.4096,899.8,20.04
710,0.4129,899.7,20.03
711,0.4163,899.8,20.05
712,0.4196,899.9,20.04
713,0.4229,899.7,20.05
714,0.4263,900.2,20.04
715,0.4229,900.7,20.05
716,0.4196,901.3,20.06
717,0.4163,902.2,20.05
718,0.4129,902.3,20.04
719,0.4096,902.8,20.05
720,0.4063,903.4,20.06
721,0.4029,903.2,20.06
722,0.3996,903.6,20.05
723,0.3963,903.3,20.06
724,0.3996,904.5,20.06
725,0.3963,903,20.04
726,0.3996,902.8,20.03
727,0.4029,902.8,20.06
728,0.4063,902.5,20.05
729,0.4096,902.3,20.04
730,0.4129,902.2,20.06
731,0.4163,902.2,20.05
732,0.4196,902.4,20.04
733,0.4163,902.4,20.05
734,0.4129,902.7,20.04
735,0.4096,902.9,20.03
736,0.4063,903.4,20.07
737,0.4029,903.1,20.04
738,0.3996,902.8,20.07
739,0.4029,903,20.06
740,0.3996,902.8,20.06
741,0.4029,902.7,20.04
742,0.4063,902.9,20.05
743,0.4029,902.4,20.04
744,0.4063,902.6,20.06
745,0.4029,902.7,20.05
746,0.3996,902.5,20.06
747,0.4029,902.4,20.06
748,0.4063,902.3,20.04
749,0.4096,902.2,20.05
750,0.4129,902.3,20.05
751,0.4096,902.2,20.04
752,0.4063,902.3,20.03
753,0.4029,902.1,20.08
754,0.4063,901.9,20.03
755,0.4096,901.9,20.05
756,0.4129,902.2,20.06
757,0.4096,902.9,20.06
758,0.4063,902.1,20.04
759,0.4096,902,20.04
760,0.4129,902.2,20.04
761,0.4096,902.1,20.06
762,0.4129,902.2,20.04
763,0.4096,901.9,20.05
764,0.4129,902.1,20.06
765,0.4096,903,20.06
766,0.4063,903,20.04
767,0.4029,902,20.04
768,0.4063,902.3,20.04
769,0.4096,902.2,20.04
770,0.4129,902.4,20.06
771,0.4096,902.5,20.04
772,0.4063,903.2,20.05
773,0.4029,902.4,20.06
774,0.4063,902.3,20.06
775,0.4096,902.2,20.05
776,0.4129,901.7,20.04
777,0.4163,902.3,20.04
778,0.4129,901.9,20.04
779,0.4163,902.3,20.06
780,0.4129,902.6,20.04
781,0.4096,902.6,20.05
782,0.4063,902.9,20.07
783,0.4029,903.1,20.06
784,0.3996,904,20.04
785,0.3963,903.1,20.04
786,0.3996,902.9,20.03
787,0.4029,903,20.05
788,0.4063,902.3,20.06
789,0.4096,902.1,20.05
790,0.4129,902,20.04
791,0.4163,902.1,20.05
792,0.4196,902,20.06
793,0.4229,902.1,20.05
794,0.4196,902.5,20.03
795,0.4163,902.5,20.04
796,0.4129,903.8,20.07
797,0.4096,903.1,20.04
798,0.4129,903.2,20.06
799,0.4096,903.4,20.06
800,0.4063,903.6,20.05
801,0.4029,903.8,20.05
802,0.3996,903.8,20.05
803,0.3963,903.6,20.06
804,0.3996,903.5,20.04
805,0.3963,903.5,20.05
806,0.3929,903.2,20.06
807,0.3963,902.7,20.04
808,0.3996,902,20.06
809,0.4029,901.5,20.05
810,0.4063,901.1,20.05
811,0.4096,900.7,20.04
812,0.4129,900.7,20.05
813,0.4163,899.9,20.06
814,0.4196,898.7,20.03
815,0.4229,900.7,20.07
816,0.4196,900.8,20.04
817,0.4163,901,20.06
818,0.4196,901.1,20.06
819,0.4229,901.6,20.05
820,0.4263,901.7,20.06
821,0.4296,902.2,20.05
822,0.4329,901,20.04
823,0.4363,903.8,20.02
824,0.4329,905.1,20.06
825,0.4296,907,20.06
826,0.4263,908.6,20.06
827,0.4229,909.4,20.04
828,0.4196,910.4,20.06
829,0.4163,910.5,20.05
830,0.4196,911.8,20.06
831,0.4163,911.9,20.05
832,0.4196,911.6,20.03
833,0.4229,912.1,20.04
834,0.4263,912.2,20.05
835,0.4296,912.1,20.05
836,0.4329,912.4,20.05
837,0.4363,913.2,20.05
838,0.4396,914.4,20.04
839,0.4429,915.2,20.06
840,0.4463,917.3,20.05
841,0.4429,918.8,20.03
842,0.4396,920.2,20.06
843,0.4363,922.5,20.05
844,0.4329,923.7,20.06
845,0.4296,924.5,20.05
846,0.4263,926.2,20.05
847,0.4229,927.1,20.05
848,0.4196,927.9,20.04
849,0.4163,928.3,20.04
850,0.4196,928.2,20.03
851,0.4229,928,20.05
852,0.4263,927.2,20.04
853,0.4296,927.5,20.07
854,0.4329,927,20.05
855,0.4363,927.9,20.05
856,0.4396,929.9,20.05
857,0.4363,929.5,20.04
858,0.4396,929.6,20.04
859,0.4429,930.7,20.04
860,0.4463,931.6,20.06
861,0.4496,932.7,20.05
862,0.4529,933.9,20.06
863,0.4496,935.6,20.05
864,0.4463,936.8,20.06
865,0.4429,938.4,20.05
866,0.4396,939.8,20.07
867,0.4363,941,20.04
868,0.4329,942,20.04
869,0.4296,943.9,20.03
870,0.4263,943.2,20.06
871,0.4296,944.4,20.04
872,0.4263,943.6,20.06
873,0.4296,944.4,20.06
874,0.4329,944,20.05
875,0.4363,945,20.06
876,0.4396,944.9,20.05
877,0.4429,946.2,20.04
878,0.4396,947,20.04
879,0.4363,947.1,20.07
880,0.4396,947.8,20.05
881,0.4429,947.9,20.07
882,0.4463,948.8,20.04
883,0.4496,948.8,20.06
884,0.4529,949.4,20.05
885,0.4563,951.2,20.04
886,0.4529,951.7,20.06
887,0.4496,952.9,20.05
888,0.4463,953.7,20.04
889,0.4429,954.6,20.05
890,0.4396,955.4,20.04
891,0.4363,956.2,20.05
892,0.4329,956.7,20.05
893,0.4363,957.6,20.04
894,0.4329,957.3,20.07
895,0.4363,957.6,20.04
896,0.4396,957.7,20.05
897,0.4429,958.1,20.03
898,0.4463,958.2,20.06
899,0.4496,958.6,20.05
900,0.4529,959.1,20.06
901,0.4563,959.4,20.05
902,0.4596,960,20.05
903,0.4629,959.7,20.06
904,0.4663,961.9,20.07
905,0.4629,962.8,20.06
906,0.4663,963.6,20.04
907,0.4696,964.6,20.03
908,0.4729,965.7,20.06
909,0.4763,968.5,20.04
910,0.4729,969.3,20.04
911,0.4696,969.5,20.06
912,0.4729,970.6,20.05
913,0.4696,971.8,20.06
914,0.4663,973,20.06
915,0.4629,973.4,20.05
916,0.4663,974.8,20.03
917,0.4629,975.6,20.06
918,0.4596,976.8,20.06
919,0.4563,977.1,20.04
920,0.4596,977.5,20.04
921,0.4629,977.9,20.06
922,0.4663,978.7,20.06
923,0.4629,979.3,20.04
924,0.4663,979.9,20.05
925,0.4696,980.4,20.05
926,0.4729,981,20.04
927,0.4763,981.5,20.07
928,0.4796,982.2,20.05
929,0.4763,982.7,20.05
930,0.4796,983.4,20.06
931,0.4763,984.4,20.05
932,0.4729,985.2,20.04
933,0.4696,985.9,20.06
934,0.4663,986,20.04
935,0.4696,987.1,20.04
936,0.4663,987.8,20.03
937,0.4629,988.3,20.05
938,0.4663,988.6,20.07
939,0.4696,989.3,20.04
940,0.4729,990.1,20.06
941,0.4696,989.7,20.05
942,0.4729,991.2,20.06
943,0.4696,990.7,20.05
944,0.4729,990.7,20.05
945,0.4763,990.9,20.06
946,0.4796,991.5,20.05
947,0.4829,992.3,20.04
948,0.4863,992.4,20.06
949,0.4896,993,20.06
950,0.4929,993.6,20.06
951,0.4963,994.4,20.04
952,0.4996,995.3,20.04
953,0.5029,995.9,20.05
954,0.5063,996.6,20.05
955,0.5096,997.7,20.06
956,0.5129,998.6,20.04
957,0.5163,999.8,20.03
958,0.5196,1001,20.06
959,0.5163,1002,20.06
960,0.5129,1003,20.04
961,0.5096,1004,20.06
