elapsed_s,power_mA,temperature_C,flow_sccm
95,0.01,799.5,20.02
96,0.01,799.6,20.05
97,0.01,799.7,20.03
98,0.01,799.5,20.02
99,0.01,799.4,20.01
100,0.01,799.5,20.04
101,0.01,799.4,20.03
102,0.01,799.5,20.04
103,0.01,799.6,20.03
104,0.01,799.5,20.03
105,0.01,799.6,20.02
106,0.01,799.6,20.06
107,0.01,799.5,20.03
108,0.01,799.4,20.03
109,0.01,799.5,20.04
110,0.01,799.5,20.01
111,0.01,799.4,20.04
112,0.01,799.5,20.01
113,0.01,799.5,20.06
114,0.01,799.5,20.03
115,0.01,799.5,20.04
116,0.028,799.4,20.04
117,0.046,799.4,20.02
118,0.064,799.3,20.04
119,0.082,799.7,20.01
120,0.1,799.4,20.05
121,0.1012,799.4,20.03
122,0.1024,799.5,20.02
123,0.1037,800.6,20.04
124,0.1049,799.5,20.02
125,0.1061,799.6,20.05
126,0.1073,799.6,20.04
127,0.1086,799.4,20.01
128,0.1098,799.5,20.03
129,0.111,799.5,20.02
130,0.1122,799.4,20.05
131,0.1134,799.4,20.04
132,0.1147,799.5,20.01
133,0.1159,799.5,20.06
134,0.1171,799.6,20.04
135,0.1183,799.5,20.03
136,0.1196,799.4,20.05
137,0.1208,799,20.02
138,0.122,799.5,20.05
139,0.1232,799.7,20.04
140,0.1244,799,20.02
141,0.1257,799.5,20.04
142,0.1269,799.5,20.04
143,0.1281,799.6,20.02
144,0.1293,799.7,20.06
145,0.1306,799.6,20.03
146,0.1318,799.3,20.03
147,0.133,799.7,20.06
148,0.1342,799.5,20.04
149,0.1354,799.4,20.02
150,0.1367,799.4,20.04
151,0.1379,801.3,20.05
152,0.1391,799.4,20.02
153,0.1403,799.5,20.04
154,0.1416,799.6,20.05
155,0.1428,799.5,20.03
156,0.144,799.8,20.03
157,0.1452,799.5,20.05
158,0.1464,799.5,20.03
159,0.1477,799.5,20.04
160,0.1489,799,20.05
161,0.1501,799,20.02
162,0.1513,799.4,20.05
163,0.1526,799.6,20.05
164,0.1538,799.5,20.04
165,0.155,799.6,20.01
166,0.1562,799.4,20.06
167,0.1574,799.4,20.06
168,0.1587,799.4,20.02
169,0.1599,799.6,20.04
170,0.1611,799.6,20.04
171,0.1623,799.4,20.03
172,0.1636,799.3,20.03
173,0.1648,799.6,20.04
174,0.166,799.7,20.04
175,0.1672,799.6,20.02
176,0.1684,799,20.07
177,0.1697,799.5,20.04
178,0.1709,799.5,20.03
179,0.1721,799,20.04
180,0.1733,799,20.04
181,0.1746,799.5,20.04
182,0.1758,799,20.03
183,0.177,799.5,20.06
184,0.1782,799.5,20.04
185,0.1794,799.3,20.04
186,0.1807,799.5,20.03
187,0.1819,799.7,20.06
188,0.1831,799.5,20.04
189,0.1843,799.4,20.03
190,0.1856,799.5,20.03
191,0.1868,800.4,20.04
192,0.188,799.4,20.04
193,0.1892,799.6,20.02
194,0.1904,799.5,20.06
195,0.1917,799,20.04
196,0.1929,799.7,20.03
197,0.1941,799.7,20.02
198,0.1953,799.8,20.07
199,0.1966,799,20.04
200,0.1978,799.5,20.04
201,0.199,799.1,20.02
202,0.2002,799,20.06
203,0.2014,799.4,20.05
204,0.2027,800.1,20.04
205,0.2039,799.5,20.02
206,0.2051,799.5,20.05
207,0.2063,799.4,20.06
208,0.2076,799.7,20.04
209,0.2088,799.5,20.01
210,0.21,799.3,20.04
211,0.2112,799.5,20.05
212,0.2124,799.5,20.04
213,0.2137,799.5,20.02
214,0.2149,799.6,20.04
215,0.2161,799.5,20.06
216,0.2173,799.5,20.04
217,0.2186,799.7,20.03
218,0.2198,799.3,20.05
219,0.221,799.3,20.04
220,0.2222,799.4,20.05
221,0.2234,799.6,20.03
222,0.2247,799.5,20.03
223,0.2259,799.3,20.06
224,0.2271,799.5,20.05
225,0.2283,799.5,20.04
226,0.2296,800.1,20.02
227,0.2308,799.6,20.04
228,0.232,799.7,20.04
229,0.2332,799.4,20.04
230,0.2344,799.4,20.02
231,0.2357,799.7,20.06
232,0.2369,799.5,20.06
233,0.2381,800.9,20.04
234,0.2393,799.7,20.04
235,0.2406,799.4,20.03
236,0.2418,799.4,20.05
237,0.243,799,20.04
238,0.2442,799.7,20.04
239,0.2454,800.4,20.04
240,0.2467,799.3,20.05
241,0.2479,799.1,20.05
242,0.2491,799.2,20.03
243,0.2503,799.5,20.04
244,0.2516,799.5,20.02
245,0.2528,799,20.05
246,0.254,800,20.05
247,0.2552,799.6,20.06
248,0.2564,799.4,20.03
249,0.2577,799.6,20.05
250,0.2589,799,20.04
251,0.2601,799.4,20.04
252,0.2613,799.6,20.04
253,0.2626,799,20.03
254,0.2638,799.4,20.04
255,0.265,799.2,20.05
256,0.2662,799.1,20.05
257,0.2674,799.9,20.04
258,0.2687,799.4,20.02
259,0.2699,799.4,20.06
260,0.2711,799.5,20.04
261,0.2723,799.7,20.04
262,0.2736,799.4,20.04
263,0.2748,799.5,20.02
264,0.276,800.4,20.05
265,0.2772,799.4,20.04
266,0.2784,799.5,20.04
267,0.2797,799.3,20.03
268,0.2809,799.3,20.03
269,0.2821,799.6,20.05
270,0.2833,799.4,20.05
271,0.2846,799.5,20.05
272,0.2858,799.4,20.04
273,0.287,799.3,20.03
274,0.2882,799.6,20.07
275,0.2894,799.4,20.04
276,0.2907,799.6,20.04
277,0.2919,799,20.04
278,0.2931,799.3,20.03
279,0.2943,799.7,20.05
280,0.2956,799.1,20.06
281,0.2968,799.3,20.05
282,0.298,799.4,20.04
283,0.2992,799.5,20.04
284,0.3004,799.2,20.04
285,0.3017,799.4,20.05
286,0.3029,799.5,20.04
287,0.3041,799,20.05
288,0.3053,799.5,20.04
289,0.3066,799.4,20.02
290,0.3078,799.8,20.06
291,0.309,799.5,20.04
292,0.3102,799,20.04
293,0.3114,799,20.04
294,0.3127,799.3,20.03
295,0.3139,800,20.05
296,0.3151,799.4,20.06
297,0.3163,799.5,20.04
298,0.3176,799.3,20.04
299,0.3188,799.3,20.04
300,0.32,799.1,20.02
301,0.3212,800.4,20.06
302,0.3224,799.4,20.04
303,0.3237,799.5,20.04
304,0.3249,799.4,20.05
305,0.3261,799,20.03
306,0.3273,799.5,20.03
307,0.3286,799.6,20.04
308,0.3298,799.3,20.04
309,0.331,799.4,20.04
310,0.3322,799.4,20.04
311,0.3334,801.7,20.03
312,0.3347,799.4,20.04
313,0.3359,799.5,20.04
314,0.3371,799.8,20.04
315,0.3383,799.4,20.04
316,0.3396,799.6,20.03
317,0.3408,799.4,20.04
318,0.342,799.5,20.05
319,0.3432,799.4,20.04
320,0.3444,799.5,20.05
321,0.3457,799,20.04
322,0.3469,799,20.02
323,0.3481,799.5,20.06
324,0.3493,799.4,20.06
325,0.3506,799.3,20.04
326,0.3518,799.8,20.04
327,0.353,799.4,20.04
328,0.3542,799.5,20.02
329,0.3554,799.6,20.04
330,0.3567,799.4,20.06
331,0.3579,799.7,20.05
332,0.3591,799.5,20.04
333,0.3603,799.5,20.04
334,0.3616,799.4,20.02
335,0.3628,799,20.05
336,0.364,799.5,20.04
337,0.3652,799.4,20.04
338,0.3664,799.5,20.05
339,0.3677,799.2,20.04
340,0.3689,799.3,20.02
341,0.3701,799.6,20.06
342,0.3713,799.7,20.04
343,0.3726,800.3,20.05
344,0.3738,800.9,20.05
345,0.375,801.3,20.04
346,0.3762,799.4,20.03
347,0.3774,800.1,20.05
348,0.3787,800.2,20.05
349,0.3799,799.7,20.05
350,0.3811,799,20.04
351,0.3823,799.6,20.04
352,0.3836,799.4,20.03
353,0.3848,799.5,20.06
354,0.386,799.5,20.05
355,0.3872,799.4,20.05
356,0.3884,799.5,20.03
357,0.3897,799.1,20.04
358,0.3909,799.5,20.04
359,0.3921,799.5,20.05
360,0.3933,799.5,20.04
361,0.3946,799.5,20.06
362,0.3958,799.2,20.05
363,0.397,799.5,20.05
364,0.3982,799.5,20.05
365,0.3994,799.6,20.02
366,0.4007,799,20.04
367,0.4019,799,20.05
368,0.4031,799.3,20.05
369,0.4043,799.5,20.06
370,0.4056,799,20.04
371,0.4068,799.3,20.04
372,0.408,800.4,20.02
373,0.4092,799.7,20.04
374,0.4104,799.4,20.04
375,0.4117,800.7,20.06
376,0.4129,799.7,20.04
377,0.4141,799.7,20.04
378,0.4153,799.4,20.02
379,0.4166,799.6,20.07
380,0.4178,799,20.04
381,0.419,799,20.05
382,0.4202,799.3,20.04
383,0.4214,799.5,20.05
384,0.4227,799.1,20.03
385,0.4239,799.6,20.04
386,0.4251,799,20.06
387,0.4263,799.5,20.05
388,0.4276,799.4,20.04
389,0.4288,799.4,20.04
390,0.43,800.8,20.04
391,0.4312,799.5,20.03
392,0.4324,799,20.06
393,0.4337,799.5,20.04
394,0.4349,799.3,20.06
395,0.4361,799.5,20.05
396,0.4373,799.7,20.04
397,0.4386,799.6,20.03
398,0.4398,800.3,20.04
399,0.441,799.5,20.05
400,0.4422,799.5,20.05
401,0.4434,799.5,20.06
402,0.4447,799.6,20.05
403,0.4459,799.4,20.06
404,0.4471,799.6,20.03
405,0.4483,799.5,20.03
406,0.4496,799.5,20.07
407,0.4508,799.8,20.04
408,0.452,799.3,20.04
409,0.4532,801.5,20.06
410,0.4544,799.5,20.04
411,0.4557,799.6,20.03
412,0.4569,799.2,20.04
413,0.4581,799.4,20.05
414,0.4593,799,20.06
415,0.4606,800.4,20.07
416,0.4618,799.3,20.04
417,0.463,799.3,20.05
418,0.4642,799.6,20.05
419,0.4654,799,20.03
420,0.4667,799.5,20.06
421,0.4679,799,20.05
422,0.4691,799.5,20.05
423,0.4703,799.4,20.04
424,0.4716,799,20.04
425,0.4728,799.9,20.03
426,0.474,799.2,20.06
427,0.4752,799,20.04
428,0.4764,799.6,20.06
429,0.4777,800,20.04
430,0.4789,799.4,20.04
431,0.4801,799,20.05
432,0.4813,799.4,20.04
433,0.4826,799.5,20.04
434,0.4838,800.2,20.02
435,0.485,799.4,20.04
436,0.4862,802.4,20.05
437,0.4874,799.5,20.04
438,0.4887,799.5,20.06
439,0.4899,800.4,20.05
440,0.4911,799.7,20.05
441,0.4923,801,20.01
442,0.4936,801,20.06
443,0.4948,799.9,20.04
444,0.496,799.4,20.06
445,0.4972,799.3,20.04
446,0.4984,800,20.05
447,0.4997,800.8,20.04
448,0.5009,799.5,20.03
449,0.5021,799.6,20.04
450,0.5033,799.4,20.05
451,0.5046,800.3,20.04
452,0.5058,799.4,20.03
453,0.507,800.1,20.04
454,0.5082,799.5,20.03
455,0.5094,799.6,20.04
456,0.5107,801,20.05
457,0.5119,799.5,20.04
458,0.5131,803.3,20.04
459,0.5143,804.8,20.06
460,0.5156,806.5,20.07
461,0.5168,806.4,20.05
462,0.518,807.8,20.04
463,0.5192,808.1,20.03
464,0.5204,810.4,20.04
465,0.5217,811.3,20.05
466,0.5229,812.4,20.04
467,0.5241,813.7,20.05
468,0.5253,815.1,20.04
469,0.5266,816.4,20.05
470,0.5278,817.6,20.04
471,0.529,818.7,20.02
472,0.5302,819.8,20.05
473,0.5314,821,20.04
474,0.5327,821.9,20.04
475,0.5339,825.8,20.06
476,0.5351,823.5,20.04
477,0.5363,825,20.03
478,0.5376,827.1,20.04
479,0.5388,826.6,20.07
480,0.54,828.6,20.04
481,0.5412,830,20.05
482,0.5424,831,20.04
483,0.5437,832.5,20.06
484,0.5449,832.3,20.04
485,0.5461,835.3,20.04
486,0.5473,836,20.02
487,0.5486,836.4,20.07
488,0.5498,836.6,20.04
489,0.551,838.2,20.06
490,0.5522,839.2,20.06
491,0.5534,840.2,20.04
492,0.5547,840.8,20.06
493,0.5559,842,20.04
494,0.5571,843.3,20.04
495,0.5583,844.2,20.04
496,0.5596,844.7,20.04
497,0.5608,847.2,20.05
498,0.562,848.8,20.06
499,0.5632,848.2,20.04
500,0.5644,849,20.06
501,0.5657,849.7,20.04
502,0.5669,850.6,20.03
503,0.5669,851.3,20.04
504,0.5636,852.6,20.05
505,0.5602,853.3,20.04
506,0.5569,852.6,20.05
507,0.5536,855,20.05
508,0.5502,855.2,20.04
509,0.5469,856.7,20.04
510,0.5436,857.1,20.03
511,0.5402,857.4,20.07
512,0.5369,857.8,20.04
513,0.5336,858,20.04
514,0.5369,857.7,20.05
515,0.5402,858.1,20.05
516,0.5436,858.5,20.04
517,0.5469,858.6,20.06
518,0.5502,859.3,20.04
519,0.5536,858.7,20.04
520,0.5569,859,20.04
521,0.5602,859.7,20.05
522,0.5636,858.5,20.05
523,0.5669,860.1,20.06
524,0.5636,862,20.06
525,0.5602,860.9,20.04
526,0.5636,863,20.06
527,0.5602,862.5,20.04
528,0.5636,863,20.01
529,0.5669,863.3,20.05
530,0.5702,863.9,20.05
531,0.5669,864,20.04
532,0.5702,864.3,20.05
533,0.5736,865.4,20.05
534,0.5702,865.8,20.04
535,0.5669,866.1,20.03
536,0.5702,865.5,20.06
537,0.5736,868.7,20.04
538,0.5702,867.7,20.05
539,0.5736,869,20.05
540,0.5702,870.4,20.06
541,0.5669,869.7,20.04
542,0.5702,871.1,20.05
543,0.5669,870.7,20.04
544,0.5702,872.9,20.04
545,0.5669,871.3,20.05
546,0.5702,870.6,20.04
547,0.5736,871.3,20.05
548,0.5769,872.4,20.04
549,0.5736,873,20.05
550,0.5702,872.5,20.05
551,0.5736,873.8,20.04
552,0.5702,873.3,20.06
553,0.5736,873.6,20.04
554,0.5769,874.9,20.03
555,0.5736,875.3,20.04
556,0.5702,875.7,20.05
557,0.5669,876.2,20.05
558,0.5636,876.5,20.05
559,0.5602,877.1,20.05
560,0.5569,877.4,20.04
561,0.559,877.5,20.03
562,0.5624,877.5,20.04
563,0.5657,878.5,20.06
564,0.5624,877.5,20.05
565,0.5657,876.7,20.06
566,0.569,877.6,20.05
567,0.5724,878.2,20.04
568,0.569,877.7,20.04
569,0.5724,878,20.04
570,0.5757,878.1,20.04
571,0.579,878.4,20.02
572,0.5824,878.1,20.07
573,0.5857,878.7,20.05
574,0.589,879.4,20.05
575,0.5857,879.8,20.05
576,0.5824,882.1,20.04
577,0.579,880.6,20.04
578,0.5824,882,20.05
579,0.579,882.2,20.04
580,0.5757,881.7,20.04
581,0.579,880.5,20.04
582,0.5824,882.3,20.04
583,0.579,883,20.04
584,0.5757,883.2,20.04
585,0.5724,882.5,20.06
586,0.5757,884.2,20.04
587,0.5724,884.5,20.05
588,0.569,884.7,20.05
589,0.5657,885.1,20.03
590,0.5624,884,20.04
591,0.5657,884.7,20.04
592,0.569,885.2,20.06
593,0.5657,885.4,20.06
594,0.569,885.2,20.04
595,0.5724,885.1,20.06
596,0.5757,886.1,20.04
597,0.5724,885.2,20.06
598,0.5757,886.1,20.05
599,0.5724,885.2,20.04
600,0.5757,885.9,20.03
601,0.579,885.4,20.06
602,0.5824,885.8,20.04
603,0.5857,885.6,20.04
604,0.589,885.5,20.05
605,0.5924,886.2,20.05
606,0.589,886.7,20.04
607,0.5857,885.1,20.05
608,0.589,888,20.03
609,0.5857,888,20.06
610,0.5824,888.2,20.04
611,0.579,888.8,20.05
612,0.5757,889.2,20.04
613,0.5724,889.8,20.04
614,0.569,889.4,20.04
615,0.5724,889.8,20.04
616,0.5757,890.6,20.05
617,0.5724,889.9,20.05
618,0.5757,890.2,20.05
619,0.579,889.3,20.05
620,0.5824,892.9,20.01
621,0.579,889.1,20.07
622,0.5824,891.4,20.04
623,0.579,887.9,20.04
624,0.5824,890.7,20.05
625,0.579,890.7,20.05
626,0.5757,891.1,20.05
627,0.5724,890.9,20.02
628,0.5757,891.1,20.06
629,0.579,890.7,20.04
630,0.5824,891.4,20.04
631,0.579,891.8,20.05
632,0.5757,892.8,20.06
633,0.5724,890.5,20.05
634,0.5757,890.8,20.04
635,0.579,893.1,20.03
636,0.5757,892.3,20.04
637,0.579,893,20.05
638,0.5757,889.4,20.04
639,0.579,892.9,20.03
640,0.5757,891.1,20.05
641,0.579,891.8,20.04
642,0.5824,892.7,20.06
643,0.579,893.3,20.04
644,0.5757,892.7,20.03
645,0.579,893.1,20.05
646,0.5824,893.8,20.04
647,0.579,893.8,20.04
648,0.5824,893.7,20.04
649,0.5857,893.6,20.03
650,0.589,893.7,20.06
651,0.5924,895.7,20.03
652,0.589,894,20.05
653,0.5924,895.7,20.06
654,0.589,895.3,20.04
655,0.5924,894.7,20.06
656,0.5957,895.8,20.04
657,0.5924,895.3,20.04
658,0.5957,895.3,20.04
659,0.599,895.2,20.03
660,0.6024,896.1,20.04
661,0.599,896.1,20.05
662,0.6024,897,20.04
663,0.599,899.2,20.04
664,0.5957,899.4,20.05
665,0.5924,899.6,20.06
666,0.589,897.8,20.05
667,0.5924,900.2,20.06
668,0.589,898.7,20.05
669,0.5924,898.1,20.04
670,0.5957,899.6,20.03
671,0.5924,899.1,20.07
672,0.5957,899.5,20.04
673,0.5924,900,20.06
674,0.589,899.6,20.05
675,0.5924,899.9,20.04
676,0.589,899.1,20.05
677,0.5924,901,20.04
678,0.589,901,20.04
679,0.5857,900.9,20.04
680,0.5824,904.3,20.04
681,0.579,901.4,20.05
682,0.5824,898.2,20.06
683,0.5857,901.1,20.05
684,0.5824,902.4,20.04
685,0.579,900.7,20.05
686,0.5824,902.2,20.05
687,0.579,900.4,20.04
688,0.5824,903.5,20.04
689,0.579,899.7,20.04
690,0.5824,900.6,20.04
691,0.5857,900.1,20.04
692,0.589,899.1,20.06
693,0.5924,899.9,20.04
694,0.5957,899.9,20.06
695,0.599,900.1,20.04
696,0.6024,898.7,20.05
697,0.6057,897.5,20.05
698,0.609,901,20.06
699,0.6057,901,20.03
700,0.6024,902.5,20.05
701,0.599,902.5,20.05
702,0.5957,903.6,20.06
703,0.5924,904.2,20.05
704,0.589,902.5,20.04
705,0.5924,901.9,20.04
706,0.5957,904.9,20.05
707,0.5924,903.9,20.05
708,0.589,905.9,20.05
709,0.5857,903.9,20.04
710,0.589,904,20.04
711,0.5924,902.3,20.03
712,0.5957,904.7,20.05
713,0.5924,903.5,20.06
714,0.5957,905.1,20.04
715,0.5924,903.8,20.06
716,0.5957,904.2,20.05
717,0.5924,904.2,20.06
718,0.589,903.1,20.04
719,0.5924,904.6,20.06
720,0.589,902.2,20.05
721,0.5924,905,20.04
722,0.589,905.4,20.04
723,0.5857,906.6,20.03
724,0.5824,904.8,20.06
725,0.5857,905.1,20.04
726,0.589,905,20.04
727,0.5924,905.1,20.05
728,0.589,903.5,20.06
729,0.5924,905,20.05
730,0.589,904.8,20.04
731,0.5857,904.9,20.05
732,0.5824,905.4,20.04
733,0.579,906.4,20.04
734,0.5757,905.9,20.04
735,0.5724,904.9,20.06
736,0.5757,904.7,20.05
737,0.579,904.8,20.06
738,0.5824,904.7,20.04
739,0.5857,904.2,20.05
740,0.589,904,20.04
741,0.5924,903.9,20.04
742,0.5957,902.5,20.04
743,0.599,903.4,20.03
744,0.5957,903.8,20.03
745,0.5924,904.4,20.06
746,0.589,904.2,20.04
747,0.5857,904.2,20.04
748,0.5824,907.2,20.06
749,0.579,904.3,20.04
750,0.5824,904.7,20.06
751,0.5857,904.4,20.05
752,0.589,904.3,20.06
753,0.5924,904.3,20.04
754,0.5957,904.2,20.05
755,0.599,903.9,20.05
756,0.6024,905.3,20.06
757,0.599,905.2,20.05
758,0.5957,904.7,20.04
759,0.599,905.1,20.05
760,0.5957,904.9,20.05
761,0.5924,907.3,20.06
762,0.589,904.4,20.04
763,0.5924,905.9,20.06
764,0.589,905.8,20.04
765,0.5857,906.2,20.03
766,0.5824,906.4,20.04
767,0.579,906.4,20.04
768,0.5757,906.7,20.02
769,0.5724,906.1,20.08
770,0.5757,905.9,20.05
771,0.579,906,20.03
772,0.5757,905.1,20.07
773,0.579,905.4,20.04
774,0.5824,903.7,20.06
775,0.5857,904.9,20.04
776,0.5824,905.9,20.06
777,0.579,904.7,20.04
778,0.5824,904.7,20.05
779,0.5857,904.6,20.03
780,0.589,904.9,20.03
781,0.5857,904.7,20.07
782,0.5824,903.2,20.06
783,0.5857,905.4,20.04
784,0.5824,904.9,20.06
785,0.579,904.7,20.04
786,0.5757,904.6,20.05
787,0.579,904.5,20.06
788,0.5757,904.3,20.05
789,0.579,904.4,20.05
790,0.5757,904.1,20.05
791,0.579,904.4,20.03
792,0.5757,905.3,20.06
793,0.5724,903.9,20.06
794,0.5757,904,20.06
795,0.579,902,20.04
796,0.5824,904,20.07
797,0.579,903.5,20.04
798,0.5824,903.8,20.06
799,0.579,903.7,20.05
800,0.5757,903.4,20.06
801,0.579,903.5,20.06
802,0.5757,903.9,20.04
803,0.5724,903.5,20.04
804,0.5757,903.5,20.03
805,0.579,903.1,20.04
806,0.5824,904,20.06
807,0.5857,904.8,20.06
808,0.589,904.3,20.04
809,0.5924,903.9,20.04
810,0.5957,903,20.04
811,0.599,902.9,20.04
812,0.6024,904.7,20.05
813,0.6057,905.2,20.05
814,0.609,903.9,20.05
815,0.6124,905.4,20.03
816,0.6157,903.8,20.05
817,0.619,906,20.05
818,0.6224,906.8,20.05
819,0.6257,904.7,20.05
820,0.629,906.4,20.06
821,0.6324,908.2,20.04
822,0.6357,908.2,20.04
823,0.639,909.1,20.06
824,0.6424,909.3,20.04
825,0.6457,910.7,20.07
826,0.649,911.6,20.05
827,0.6524,912.5,20.02
828,0.6557,913.5,20.04
829,0.659,914.3,20.03
830,0.6624,916.3,20.05
831,0.659,917.8,20.06
832,0.6557,916.8,20.04
833,0.659,919.4,20.04
834,0.6557,919.9,20.05
835,0.659,922,20.04
836,0.6557,921.9,20.05
837,0.659,922.7,20.04
838,0.6624,923.6,20.06
839,0.6657,924.5,20.05
840,0.669,926.4,20.04
841,0.6657,928.3,20.02
842,0.6624,927,20.07
843,0.6657,927.7,20.06
844,0.669,925.6,20.03
845,0.6724,929.9,20.06
846,0.669,930.1,20.06
847,0.6724,930.6,20.06
848,0.6757,933.1,20.05
849,0.6724,932.1,20.05
850,0.6757,933.9,20.04
851,0.679,934.9,20.06
852,0.6824,934.3,20.06
853,0.6857,932.8,20.06
854,0.689,935.7,20.04
855,0.6924,936.4,20.03
856,0.6957,937.2,20.04
857,0.699,939.1,20.06
858,0.6957,940.2,20.06
859,0.699,941.1,20.05
860,0.7024,940.4,20.04
861,0.7057,940.9,20.05
862,0.709,942.1,20.04
863,0.7124,941.3,20.04
864,0.7157,944.1,20.05
865,0.7124,944.6,20.03
866,0.7157,947,20.04
867,0.7124,946.7,20.04
868,0.7157,947.7,20.06
869,0.719,948.8,20.04
870,0.7224,950.1,20.05
871,0.7257,950,20.05
872,0.729,951.2,20.05
873,0.7324,952.2,20.04
874,0.7357,953.5,20.04
875,0.739,952.9,20.04
876,0.7424,954.8,20.05
877,0.7457,955,20.06
878,0.749,955.5,20.04
879,0.7524,957.6,20.04
880,0.7557,959.1,20.03
881,0.7524,960.2,20.06
882,0.7557,960.9,20.05
883,0.759,962.9,20.06
884,0.7557,963.3,20.04
885,0.759,964.4,20.06
886,0.7624,965.5,20.04
887,0.7657,966.8,20.06
888,0.769,967.9,20.06
889,0.7724,968.8,20.05
890,0.7757,969.6,20.04
891,0.779,970.6,20.06
892,0.7824,971.6,20.05
893,0.7857,971.6,20.05
894,0.789,974.6,20.03
895,0.7857,974.6,20.02
896,0.789,974,20.06
897,0.7924,976.9,20.04
898,0.789,975.1,20.05
899,0.7924,977.7,20.05
900,0.7957,980.1,20.04
901,0.7924,981.3,20.05
902,0.789,983.2,20.04
903,0.7857,983.7,20.04
904,0.789,986,20.04
905,0.7857,985,20.04
906,0.789,982.5,20.05
907,0.7924,986.2,20.04
908,0.789,988.6,20.04
909,0.7857,987.8,20.06
910,0.789,988.3,20.06
911,0.7924,988.8,20.04
912,0.7957,991.4,20.05
913,0.7924,990.1,20.04
914,0.7957,990.8,20.05
915,0.799,991,20.04
916,0.8024,993.6,20.06
917,0.799,992.4,20.04
918,0.8024,992.9,20.04
919,0.8057,993.3,20.06
920,0.809,993.7,20.04
921,0.8124,994.3,20.04
922,0.8157,996.4,20.04
923,0.819,996,20.05
924,0.8224,996.7,20.06
925,0.8257,997.5,20.04
926,0.829,1001,20.05
927,0.8257,999.1,20.05
928,0.829,999.6,20.06
929,0.8324,1001,20.04
930,0.8357,1004,20.06
931,0.8324,1002,20.04
932,0.8357,1005,20.06
933,0.839,1003,20.04
934,0.8424,1002,20.04
935,0.8457,1005,20.04
936,0.849,1006,20.06
937,0.8524,1006,20.05
938,0.8557,1007,20.04
939,0.859,1007,20.04
940,0.8624,1009,20.04
941,0.8657,1010,20.06
942,0.869,1011,20.04
943,0.8724,1013,20.04
944,0.869,1013,20.05
945,0.8724,1014,20.06
946,0.8757,1013,20.05
947,0.879,1014,20.04
948,0.8824,1016,20.04
949,0.8857,1018,20.05
950,0.889,1019,20.06
951,0.8857,1019,20.04
952,0.889,1020,20.07
953,0.8924,1021,20.04
954,0.8957,1022,20.06
955,0.899,1024,20.05
956,0.9024,1024,20.03
957,0.9057,1023,20.03
958,0.909,1027,20.05
959,0.9057,1027,20.06
960,0.909,1029,20.04
961,0.9057,1028,20.04
962,0.909,1029,20.06
963,0.9124,1030,20.04
964,0.9157,1032,20.05
